load_id,customer_id,route_id,load_date,freight_type,weight_lbs,revenue,fuel_surcharge,load_status
LD-001034,CUST-004,ROUTE-02,2025-02-22,fertilizer,44617,535.68,48.46,delivered
LD-001035,CUST-005,ROUTE-09,2025-02-22,roofing supplies,39359,234.41,19.54,delivered
LD-001036,CUST-001,ROUTE-09,2025-02-22,drywall,33839,223.54,22.28,delivered
LD-001037,CUST-002,ROUTE-03,2025-02-22,fertilizer,37478,407.9,28.48,delivered
LD-001038,CUST-003,ROUTE-06,2025-02-24,lumber,37985,607.14,65.97,delivered
LD-001039,CUST-001,ROUTE-09,2025-02-24,roofing supplies,42686,220.67,20.61,delivered
LD-001040,CUST-002,ROUTE-03,2025-02-24,fertilizer,33033,400.67,27.41,delivered
LD-001041,CUST-001,ROUTE-09,2025-02-24,hardware,35155,207.81,20.12,delivered
LD-001042,CUST-002,ROUTE-03,2025-02-25,grain,40352,403.87,46.64,delivered
LD-001043,CUST-005,ROUTE-09,2025-02-25,roofing supplies,30104,229.78,12.51,delivered
LD-001044,CUST-005,ROUTE-10,2025-02-25,hardware,37763,227.89,12.81,delivered
LD-001045,CUST-002,ROUTE-04,2025-02-25,grain,43743,396.89,35.1,delivered
LD-001046,CUST-002,ROUTE-04,2025-02-25,bagged feed,33866,387.98,30.79,delivered
LD-001047,CUST-005,ROUTE-09,2025-02-25,lumber,43435,231.02,17.95,delivered
LD-001048,CUST-004,ROUTE-01,2025-02-26,bagged feed,28069,504.45,59.28,delivered
LD-001049,CUST-005,ROUTE-09,2025-02-26,lumber,39641,222.27,13.68,delivered
LD-001050,CUST-002,ROUTE-03,2025-02-26,grain,34679,411.44,40.71,delivered
LD-001051,CUST-002,ROUTE-04,2025-02-26,fertilizer,31560,384.08,27.2,delivered
LD-001052,CUST-001,ROUTE-10,2025-02-26,drywall,28648,214.35,24.68,delivered
LD-001053,CUST-002,ROUTE-03,2025-02-27,bagged feed,43305,432.9,56.32,delivered
LD-001054,CUST-006,ROUTE-07,2025-02-27,grain,40349,428.11,56.21,delivered
LD-001055,CUST-005,ROUTE-09,2025-02-27,drywall,38687,212.94,15.34,delivered
LD-001056,CUST-005,ROUTE-10,2025-02-27,lumber,42348,219.02,17.2,delivered
LD-001057,CUST-005,ROUTE-09,2025-02-27,drywall,31687,218.24,14.89,delivered
LD-001058,CUST-003,ROUTE-05,2025-02-27,roofing supplies,44867,644.49,84.54,delivered
LD-001059,CUST-001,ROUTE-02,2025-02-28,drywall,36279,511.26,46.14,delivered
LD-001060,CUST-005,ROUTE-10,2025-02-28,hardware,35751,203.47,25.13,delivered
LD-001061,CUST-005,ROUTE-10,2025-02-28,roofing supplies,28566,228.38,25.5,delivered
LD-001062,CUST-006,ROUTE-07,2025-02-28,bagged seed,43469,416.58,53.73,delivered
LD-001063,CUST-003,ROUTE-05,2025-02-28,lumber,40890,618.89,73.59,delivered
LD-001064,CUST-004,ROUTE-01,2025-02-28,fertilizer,41941,552.75,50.45,delivered
LD-001065,CUST-004,ROUTE-02,2025-02-28,fertilizer,37455,533.01,58.09,delivered
LD-001066,CUST-005,ROUTE-09,2025-03-01,lumber,36163,217.78,21.13,delivered
LD-001067,CUST-003,ROUTE-05,2025-03-01,drywall,38518,637.03,55.7,delivered
LD-001068,CUST-001,ROUTE-10,2025-03-01,lumber,29793,212.4,12.03,delivered
LD-001069,CUST-002,ROUTE-04,2025-03-01,bagged feed,37750,407.07,42.2,delivered
LD-001070,CUST-003,ROUTE-05,2025-03-01,hardware,44729,622.89,50.56,delivered
LD-001071,CUST-005,ROUTE-10,2025-03-01,roofing supplies,30238,212.86,13.86,delivered
LD-001072,CUST-005,ROUTE-09,2025-03-02,lumber,44773,222.59,12.86,delivered
LD-001073,CUST-005,ROUTE-09,2025-03-02,drywall,35355,212.56,17.19,delivered
LD-001074,CUST-003,ROUTE-06,2025-03-02,roofing supplies,28555,609.4,51.17,delivered
LD-001075,CUST-004,ROUTE-02,2025-03-02,fertilizer,43001,526.22,64.15,delivered
LD-001076,CUST-006,ROUTE-08,2025-03-02,bagged seed,32510,407.92,42.58,delivered
LD-001077,CUST-002,ROUTE-04,2025-03-03,grain,33238,411.53,37.66,delivered
LD-001078,CUST-004,ROUTE-01,2025-03-03,fertilizer,39028,539.63,88.43,delivered
LD-001079,CUST-003,ROUTE-05,2025-03-03,drywall,44534,623.22,40.07,delivered
LD-001080,CUST-002,ROUTE-03,2025-03-03,grain,38072,407.06,53.33,delivered
LD-001081,CUST-001,ROUTE-02,2025-03-03,drywall,34952,535.01,51.66,delivered
LD-001082,CUST-006,ROUTE-08,2025-03-03,bagged feed,34848,410.82,51.1,delivered
LD-001083,CUST-004,ROUTE-01,2025-03-04,grain,34092,524.61,83.15,delivered
LD-001084,CUST-005,ROUTE-10,2025-03-04,hardware,41430,203.19,24.96,delivered
LD-001085,CUST-004,ROUTE-02,2025-03-04,bagged feed,38969,523.06,84.68,delivered
LD-001086,CUST-004,ROUTE-01,2025-03-04,grain,32401,564.08,67.99,delivered
LD-001087,CUST-001,ROUTE-10,2025-03-04,hardware,41177,210.29,22.59,delivered
LD-001088,CUST-003,ROUTE-06,2025-03-04,lumber,35770,632.71,78.88,delivered
LD-001089,CUST-003,ROUTE-05,2025-03-04,roofing supplies,37996,655.68,69.71,delivered
LD-001090,CUST-001,ROUTE-02,2025-03-05,lumber,28408,528.88,46.59,delivered
LD-001091,CUST-001,ROUTE-09,2025-03-05,lumber,33583,231.01,14.74,delivered
LD-001092,CUST-006,ROUTE-08,2025-03-05,bagged seed,35048,400.43,37.0,delivered
LD-001093,CUST-005,ROUTE-10,2025-03-05,lumber,43553,207.26,17.1,delivered
LD-001094,CUST-002,ROUTE-04,2025-03-05,bagged seed,31535,412.08,45.27,delivered
LD-001095,CUST-002,ROUTE-03,2025-03-05,bagged feed,29151,401.45,35.81,delivered
LD-001096,CUST-004,ROUTE-01,2025-03-06,bagged feed,38929,565.56,70.91,delivered
LD-001097,CUST-004,ROUTE-01,2025-03-06,grain,30476,545.01,67.26,delivered
LD-001098,CUST-003,ROUTE-06,2025-03-07,roofing supplies,41338,572.28,89.88,delivered
LD-001099,CUST-005,ROUTE-10,2025-03-07,lumber,32650,229.58,24.96,delivered
LD-001100,CUST-002,ROUTE-03,2025-03-08,grain,41401,404.03,40.12,delivered
LD-001101,CUST-002,ROUTE-03,2025-03-08,bagged seed,31618,417.2,55.44,delivered
LD-001102,CUST-002,ROUTE-03,2025-03-08,grain,40431,454.36,54.71,delivered
LD-001103,CUST-001,ROUTE-10,2025-03-08,drywall,32280,205.45,15.76,delivered
LD-001104,CUST-003,ROUTE-06,2025-03-10,lumber,44520,580.36,50.65,delivered
LD-001105,CUST-006,ROUTE-07,2025-03-10,bagged seed,39772,457.89,24.8,delivered
LD-001106,CUST-005,ROUTE-09,2025-03-10,lumber,36261,209.99,23.22,delivered
LD-001107,CUST-005,ROUTE-10,2025-03-10,lumber,40720,203.31,23.18,delivered
LD-001108,CUST-006,ROUTE-07,2025-03-10,bagged feed,42239,414.17,27.94,delivered
LD-001109,CUST-003,ROUTE-05,2025-03-11,lumber,34196,630.96,80.86,delivered
LD-001110,CUST-004,ROUTE-02,2025-03-11,bagged feed,29758,493.72,70.23,delivered
LD-001111,CUST-003,ROUTE-05,2025-03-11,roofing supplies,40814,591.63,66.61,delivered
LD-001112,CUST-004,ROUTE-01,2025-03-11,bagged seed,37655,506.14,73.97,delivered
LD-001113,CUST-003,ROUTE-06,2025-03-11,lumber,29038,572.83,70.28,delivered
LD-001114,CUST-002,ROUTE-04,2025-03-11,bagged seed,39496,388.74,25.72,delivered
LD-001115,CUST-003,ROUTE-05,2025-03-12,roofing supplies,42411,613.73,50.38,delivered
LD-001116,CUST-003,ROUTE-06,2025-03-12,lumber,44094,645.78,66.81,delivered
LD-001117,CUST-004,ROUTE-02,2025-03-13,grain,33001,544.43,55.41,delivered
LD-001118,CUST-006,ROUTE-07,2025-03-13,fertilizer,28492,409.59,56.92,delivered
LD-001119,CUST-006,ROUTE-08,2025-03-13,grain,32992,442.68,29.73,delivered
LD-001120,CUST-006,ROUTE-07,2025-03-13,bagged seed,31312,444.95,44.96,delivered
LD-001121,CUST-005,ROUTE-09,2025-03-14,lumber,44935,214.46,23.27,delivered
LD-001122,CUST-006,ROUTE-08,2025-03-14,bagged seed,34110,405.13,25.72,delivered
LD-001123,CUST-004,ROUTE-01,2025-03-14,bagged seed,34639,511.34,94.47,delivered
LD-001124,CUST-002,ROUTE-03,2025-03-14,grain,31240,431.97,40.15,delivered
LD-001125,CUST-001,ROUTE-09,2025-03-14,lumber,37335,230.53,20.79,delivered
LD-001126,CUST-004,ROUTE-01,2025-03-14,grain,28113,532.46,82.59,delivered
LD-001127,CUST-005,ROUTE-10,2025-03-15,drywall,43765,216.69,13.06,delivered
LD-001128,CUST-003,ROUTE-06,2025-03-15,lumber,28482,581.29,52.36,delivered
LD-001129,CUST-004,ROUTE-02,2025-03-15,grain,36505,513.92,66.0,delivered
LD-001130,CUST-004,ROUTE-02,2025-03-17,bagged feed,40726,492.2,66.44,delivered
LD-001131,CUST-002,ROUTE-03,2025-03-17,fertilizer,37595,427.25,32.02,delivered
LD-001132,CUST-006,ROUTE-08,2025-03-17,fertilizer,41247,430.11,32.84,delivered
LD-001133,CUST-002,ROUTE-04,2025-03-18,grain,32006,400.86,32.89,delivered
LD-001134,CUST-005,ROUTE-10,2025-03-18,lumber,39185,213.13,13.57,delivered
LD-001135,CUST-006,ROUTE-08,2025-03-18,fertilizer,41855,433.34,40.21,delivered
LD-001136,CUST-004,ROUTE-01,2025-03-18,bagged feed,31201,533.49,57.07,delivered
LD-001137,CUST-002,ROUTE-03,2025-03-18,fertilizer,36505,441.86,37.77,delivered
LD-001138,CUST-002,ROUTE-04,2025-03-18,bagged seed,34767,433.6,31.62,delivered
LD-001139,CUST-006,ROUTE-07,2025-03-19,fertilizer,44941,458.78,42.02,delivered
LD-001140,CUST-004,ROUTE-01,2025-03-19,grain,30746,565.68,58.18,delivered
LD-001141,CUST-004,ROUTE-02,2025-03-19,fertilizer,39280,504.34,64.06,delivered
LD-001142,CUST-002,ROUTE-03,2025-03-19,grain,31384,405.53,27.23,delivered
LD-001143,CUST-005,ROUTE-10,2025-03-19,lumber,37468,210.52,19.54,delivered
LD-001144,CUST-005,ROUTE-09,2025-03-19,lumber,36720,211.84,17.21,delivered
LD-001145,CUST-002,ROUTE-04,2025-03-19,bagged seed,39220,420.05,55.81,delivered
LD-001146,CUST-002,ROUTE-03,2025-03-20,bagged feed,29065,440.27,49.71,delivered
LD-001147,CUST-004,ROUTE-01,2025-03-20,grain,33904,537.2,45.2,delivered
LD-001148,CUST-006,ROUTE-08,2025-03-20,bagged feed,42864,438.15,43.0,delivered
LD-001149,CUST-004,ROUTE-02,2025-03-20,fertilizer,41526,543.8,41.67,delivered
LD-001150,CUST-002,ROUTE-03,2025-03-20,fertilizer,36488,429.37,54.91,delivered
LD-001151,CUST-006,ROUTE-08,2025-03-21,fertilizer,29945,397.96,53.95,delivered
LD-001152,CUST-002,ROUTE-03,2025-03-21,bagged feed,37651,446.19,37.76,delivered
LD-001153,CUST-003,ROUTE-06,2025-03-21,lumber,33298,636.49,41.99,delivered
LD-001154,CUST-003,ROUTE-06,2025-03-21,drywall,33244,573.2,39.77,delivered
LD-001155,CUST-004,ROUTE-02,2025-03-21,bagged seed,35506,494.01,60.61,delivered
LD-001156,CUST-005,ROUTE-10,2025-03-21,lumber,42698,225.53,14.68,delivered
LD-001157,CUST-006,ROUTE-07,2025-03-22,fertilizer,39620,408.1,27.85,delivered
LD-001158,CUST-004,ROUTE-01,2025-03-22,fertilizer,36235,559.04,48.78,delivered
LD-001159,CUST-005,ROUTE-10,2025-03-23,hardware,29358,215.05,20.76,delivered
LD-001160,CUST-006,ROUTE-08,2025-03-23,grain,37009,394.95,41.9,delivered
LD-001161,CUST-004,ROUTE-01,2025-03-24,bagged seed,44643,518.39,66.54,delivered
LD-001162,CUST-001,ROUTE-01,2025-03-24,roofing supplies,39556,550.09,76.34,delivered
LD-001163,CUST-001,ROUTE-01,2025-03-24,roofing supplies,33325,516.99,55.27,delivered
LD-001164,CUST-003,ROUTE-06,2025-03-24,lumber,39839,601.55,48.63,delivered
LD-001165,CUST-002,ROUTE-03,2025-03-24,bagged feed,33253,416.01,40.05,delivered
LD-001166,CUST-006,ROUTE-08,2025-03-25,bagged seed,43532,444.19,53.47,delivered
LD-001167,CUST-004,ROUTE-02,2025-03-25,bagged feed,35305,532.25,51.6,delivered
LD-001168,CUST-003,ROUTE-06,2025-03-25,lumber,34443,603.84,63.12,delivered
LD-001169,CUST-001,ROUTE-09,2025-03-26,hardware,30276,220.01,24.13,delivered
LD-001170,CUST-002,ROUTE-04,2025-03-26,fertilizer,36736,424.58,27.32,delivered
LD-001171,CUST-001,ROUTE-02,2025-03-26,drywall,37614,538.88,60.47,delivered
LD-001172,CUST-002,ROUTE-04,2025-03-27,fertilizer,43784,423.03,33.59,delivered
LD-001173,CUST-003,ROUTE-06,2025-03-27,lumber,37985,606.09,72.67,delivered
LD-001174,CUST-003,ROUTE-06,2025-03-27,drywall,41569,634.11,45.83,delivered
LD-001175,CUST-005,ROUTE-09,2025-03-27,lumber,32887,219.43,25.12,delivered
LD-001176,CUST-004,ROUTE-01,2025-03-27,fertilizer,29196,515.77,53.89,delivered
LD-001177,CUST-001,ROUTE-02,2025-03-28,roofing supplies,34009,515.4,88.44,delivered
LD-001178,CUST-006,ROUTE-07,2025-03-28,grain,43424,449.46,43.65,delivered
LD-001179,CUST-003,ROUTE-06,2025-03-28,lumber,37918,612.49,46.23,delivered
LD-001180,CUST-002,ROUTE-03,2025-03-28,bagged seed,41179,441.45,43.82,delivered
LD-001181,CUST-002,ROUTE-04,2025-03-28,bagged seed,33043,406.04,35.4,delivered
LD-001182,CUST-001,ROUTE-02,2025-03-28,roofing supplies,30854,532.34,53.32,delivered
LD-001183,CUST-001,ROUTE-10,2025-03-28,roofing supplies,30081,220.21,23.54,delivered
LD-001184,CUST-006,ROUTE-07,2025-03-29,grain,31658,430.65,41.32,delivered
LD-001185,CUST-003,ROUTE-05,2025-03-29,lumber,38766,580.57,87.85,delivered
LD-001186,CUST-001,ROUTE-10,2025-03-29,roofing supplies,41176,207.24,13.73,delivered
LD-001187,CUST-004,ROUTE-01,2025-03-29,fertilizer,34024,544.09,65.71,delivered
LD-001188,CUST-005,ROUTE-09,2025-03-29,roofing supplies,28548,213.41,13.05,delivered
LD-001189,CUST-004,ROUTE-01,2025-03-29,fertilizer,38944,568.51,77.25,delivered
LD-001190,CUST-002,ROUTE-03,2025-03-31,grain,39935,413.31,30.78,delivered
LD-001191,CUST-003,ROUTE-05,2025-03-31,hardware,38428,591.01,78.77,delivered
LD-001192,CUST-002,ROUTE-04,2025-03-31,fertilizer,44712,412.77,28.67,delivered
LD-001193,CUST-001,ROUTE-10,2025-03-31,hardware,43191,219.86,20.62,delivered
LD-001194,CUST-002,ROUTE-04,2025-03-31,bagged feed,33432,434.55,43.35,delivered
LD-001195,CUST-005,ROUTE-09,2025-03-31,roofing supplies,35056,215.69,19.54,delivered
LD-001196,CUST-005,ROUTE-10,2025-03-31,roofing supplies,31134,212.16,20.3,delivered
LD-001197,CUST-004,ROUTE-02,2025-04-01,bagged feed,30206,551.14,56.97,delivered
LD-001198,CUST-006,ROUTE-08,2025-04-01,bagged feed,29086,423.59,42.57,delivered
LD-001199,CUST-006,ROUTE-07,2025-04-01,bagged seed,44993,417.74,35.87,delivered
LD-001200,CUST-001,ROUTE-09,2025-04-01,hardware,32315,231.49,12.53,delivered
LD-001201,CUST-002,ROUTE-04,2025-04-01,bagged seed,38145,397.07,55.75,delivered
LD-001202,CUST-006,ROUTE-07,2025-04-01,bagged seed,44263,462.79,36.29,delivered
LD-001203,CUST-002,ROUTE-04,2025-04-02,bagged seed,34221,399.71,30.82,delivered
LD-001204,CUST-003,ROUTE-05,2025-04-02,lumber,43415,613.3,42.96,delivered
LD-001205,CUST-005,ROUTE-10,2025-04-02,lumber,36781,212.83,14.14,delivered
LD-001206,CUST-005,ROUTE-10,2025-04-02,drywall,36155,219.8,13.0,delivered
LD-001207,CUST-003,ROUTE-05,2025-04-02,drywall,28602,659.44,51.93,delivered
LD-001208,CUST-005,ROUTE-10,2025-04-03,drywall,28689,221.4,19.26,delivered
LD-001209,CUST-003,ROUTE-06,2025-04-03,roofing supplies,34556,572.41,48.87,delivered
LD-001210,CUST-001,ROUTE-02,2025-04-03,lumber,31849,527.33,73.72,delivered
LD-001211,CUST-004,ROUTE-01,2025-04-03,bagged seed,38986,536.94,70.39,delivered
LD-001212,CUST-005,ROUTE-10,2025-04-04,lumber,43599,216.33,15.34,delivered
LD-001213,CUST-001,ROUTE-09,2025-04-04,hardware,30406,229.89,19.83,delivered
LD-001214,CUST-004,ROUTE-01,2025-04-04,fertilizer,35605,566.99,47.94,delivered
LD-001215,CUST-003,ROUTE-05,2025-04-04,hardware,35749,583.75,59.58,delivered
LD-001216,CUST-005,ROUTE-09,2025-04-05,roofing supplies,29923,229.4,14.81,delivered
LD-001217,CUST-005,ROUTE-10,2025-04-05,roofing supplies,31673,219.03,23.62,delivered
LD-001218,CUST-006,ROUTE-07,2025-04-05,bagged seed,38453,423.49,43.13,delivered
LD-001219,CUST-005,ROUTE-09,2025-04-05,drywall,37273,228.17,17.22,delivered
LD-001220,CUST-004,ROUTE-01,2025-04-05,fertilizer,41862,502.26,41.07,delivered
LD-001221,CUST-006,ROUTE-07,2025-04-07,bagged seed,42457,420.4,48.7,delivered
LD-001222,CUST-003,ROUTE-06,2025-04-07,hardware,36694,572.5,58.52,delivered
LD-001223,CUST-006,ROUTE-07,2025-04-07,grain,42245,461.34,55.66,delivered
LD-001224,CUST-001,ROUTE-09,2025-04-07,hardware,29611,228.45,25.81,delivered
LD-001225,CUST-002,ROUTE-03,2025-04-07,bagged seed,39792,423.37,32.73,delivered
LD-001226,CUST-003,ROUTE-05,2025-04-07,roofing supplies,40936,654.7,85.58,delivered
LD-001227,CUST-003,ROUTE-05,2025-04-07,lumber,32478,599.38,48.48,delivered
LD-001228,CUST-001,ROUTE-02,2025-04-07,lumber,43835,509.45,57.84,delivered
LD-001229,CUST-002,ROUTE-03,2025-04-08,bagged seed,28123,438.91,37.73,delivered
LD-001230,CUST-006,ROUTE-07,2025-04-08,grain,41166,459.34,48.84,delivered
LD-001231,CUST-003,ROUTE-05,2025-04-08,drywall,30779,638.27,40.95,delivered
LD-001232,CUST-005,ROUTE-09,2025-04-08,hardware,33239,207.02,11.85,delivered
LD-001233,CUST-003,ROUTE-06,2025-04-08,drywall,38323,614.36,72.58,delivered
LD-001234,CUST-005,ROUTE-10,2025-04-09,lumber,38321,225.68,11.46,delivered
LD-001235,CUST-004,ROUTE-01,2025-04-09,bagged feed,31304,510.92,70.09,delivered
LD-001236,CUST-004,ROUTE-01,2025-04-09,bagged feed,34327,556.07,93.0,delivered
LD-001237,CUST-005,ROUTE-09,2025-04-09,roofing supplies,34718,219.36,20.89,delivered
LD-001238,CUST-003,ROUTE-06,2025-04-09,drywall,40825,570.0,74.33,delivered
LD-001239,CUST-001,ROUTE-01,2025-04-09,lumber,32610,528.73,61.25,delivered
LD-001240,CUST-003,ROUTE-06,2025-04-09,drywall,31272,645.16,47.95,delivered
LD-001241,CUST-004,ROUTE-02,2025-04-10,fertilizer,36367,509.03,48.81,delivered
LD-001242,CUST-001,ROUTE-02,2025-04-10,drywall,43399,545.19,79.93,delivered
LD-001243,CUST-002,ROUTE-03,2025-04-10,fertilizer,29589,429.28,49.03,delivered
LD-001244,CUST-005,ROUTE-10,2025-04-10,roofing supplies,36937,212.42,13.54,delivered
LD-001245,CUST-005,ROUTE-09,2025-04-11,drywall,44327,224.73,25.55,delivered
LD-001246,CUST-001,ROUTE-02,2025-04-11,lumber,39592,548.13,72.93,delivered
LD-001247,CUST-006,ROUTE-08,2025-04-11,grain,43439,407.2,39.16,delivered
LD-001248,CUST-003,ROUTE-06,2025-04-11,drywall,31474,612.45,47.28,delivered
LD-001249,CUST-004,ROUTE-02,2025-04-11,bagged feed,31232,543.99,64.45,delivered
LD-001250,CUST-003,ROUTE-05,2025-04-12,hardware,39855,645.72,68.28,delivered
LD-001251,CUST-004,ROUTE-01,2025-04-12,bagged feed,33611,515.78,77.18,delivered
LD-001252,CUST-004,ROUTE-02,2025-04-12,fertilizer,30313,529.17,64.54,delivered
LD-001253,CUST-003,ROUTE-05,2025-04-12,drywall,44191,628.31,68.01,delivered
LD-001254,CUST-002,ROUTE-03,2025-04-12,grain,41061,404.05,32.6,delivered
LD-001255,CUST-006,ROUTE-08,2025-04-14,bagged seed,44736,433.01,51.66,delivered
LD-001256,CUST-002,ROUTE-03,2025-04-14,grain,35568,411.96,54.62,delivered
LD-001257,CUST-005,ROUTE-10,2025-04-14,roofing supplies,34258,212.46,21.61,delivered
LD-001258,CUST-001,ROUTE-09,2025-04-14,roofing supplies,31067,221.46,20.52,delivered
LD-001259,CUST-001,ROUTE-09,2025-04-14,lumber,38111,231.73,25.51,delivered
LD-001260,CUST-005,ROUTE-09,2025-04-15,lumber,42349,231.46,18.01,delivered
LD-001261,CUST-004,ROUTE-02,2025-04-15,bagged seed,35598,542.0,63.36,delivered
LD-001262,CUST-006,ROUTE-07,2025-04-15,bagged feed,42391,420.57,41.55,delivered
LD-001263,CUST-002,ROUTE-03,2025-04-15,bagged feed,37833,404.66,52.95,delivered
LD-001264,CUST-006,ROUTE-08,2025-04-15,grain,33789,430.87,36.15,delivered
LD-001265,CUST-001,ROUTE-09,2025-04-15,lumber,33294,232.0,12.4,delivered
LD-001266,CUST-003,ROUTE-05,2025-04-16,hardware,42737,603.31,77.27,delivered
LD-001267,CUST-006,ROUTE-08,2025-04-16,bagged seed,40598,429.79,30.93,delivered
LD-001268,CUST-003,ROUTE-05,2025-04-16,lumber,32404,643.47,82.59,delivered
LD-001269,CUST-004,ROUTE-02,2025-04-16,fertilizer,28529,493.6,87.17,delivered
LD-001270,CUST-004,ROUTE-02,2025-04-16,grain,38065,496.69,84.19,delivered
LD-001271,CUST-005,ROUTE-10,2025-04-16,drywall,33175,220.83,18.54,delivered
LD-001272,CUST-002,ROUTE-04,2025-04-17,fertilizer,36382,430.02,37.93,delivered
LD-001273,CUST-006,ROUTE-07,2025-04-17,fertilizer,43800,423.86,52.12,delivered
LD-001274,CUST-005,ROUTE-10,2025-04-17,drywall,35990,215.31,21.01,delivered
LD-001275,CUST-002,ROUTE-03,2025-04-17,fertilizer,31017,451.04,33.01,delivered
LD-001276,CUST-003,ROUTE-05,2025-04-17,drywall,42881,647.09,60.14,delivered
LD-001277,CUST-006,ROUTE-07,2025-04-17,bagged seed,41246,409.4,30.84,delivered
LD-001278,CUST-002,ROUTE-03,2025-04-18,grain,41397,425.99,28.15,delivered
LD-001279,CUST-002,ROUTE-03,2025-04-18,fertilizer,29224,401.44,35.29,delivered
LD-001280,CUST-003,ROUTE-05,2025-04-18,roofing supplies,31310,595.74,72.37,delivered
LD-001281,CUST-002,ROUTE-04,2025-04-19,fertilizer,37763,416.06,38.88,delivered
LD-001282,CUST-006,ROUTE-07,2025-04-19,fertilizer,39813,417.44,40.32,delivered
LD-001283,CUST-003,ROUTE-06,2025-04-19,hardware,33167,596.84,51.81,delivered
LD-001284,CUST-003,ROUTE-06,2025-04-20,hardware,38413,619.95,56.58,delivered
LD-001285,CUST-002,ROUTE-04,2025-04-20,grain,32939,399.69,35.93,delivered
LD-001286,CUST-005,ROUTE-10,2025-04-20,roofing supplies,28856,214.54,12.77,delivered
LD-001287,CUST-002,ROUTE-03,2025-04-20,bagged seed,40899,448.77,41.75,delivered
LD-001288,CUST-005,ROUTE-10,2025-04-20,hardware,28625,218.51,13.35,delivered
LD-001289,CUST-006,ROUTE-08,2025-04-20,bagged feed,33388,412.71,47.93,delivered
LD-001290,CUST-001,ROUTE-01,2025-04-21,roofing supplies,41553,548.26,61.2,delivered
LD-001291,CUST-005,ROUTE-09,2025-04-21,lumber,31436,233.65,12.86,delivered
LD-001292,CUST-006,ROUTE-08,2025-04-21,grain,34721,443.19,33.78,delivered
LD-001293,CUST-001,ROUTE-01,2025-04-21,drywall,30986,507.27,41.06,delivered
LD-001294,CUST-005,ROUTE-10,2025-04-21,hardware,31901,214.29,19.41,delivered
LD-001295,CUST-003,ROUTE-06,2025-04-21,drywall,33109,645.56,49.9,delivered
LD-001296,CUST-004,ROUTE-01,2025-04-21,bagged seed,44236,508.12,87.85,delivered
LD-001297,CUST-003,ROUTE-05,2025-04-22,lumber,32342,647.2,62.89,delivered
LD-001298,CUST-004,ROUTE-01,2025-04-22,bagged seed,35826,538.1,92.56,delivered
LD-001299,CUST-002,ROUTE-03,2025-04-22,fertilizer,37304,447.68,27.26,delivered
LD-001300,CUST-003,ROUTE-05,2025-04-22,hardware,38219,651.41,39.1,delivered
LD-001301,CUST-003,ROUTE-05,2025-04-22,lumber,29003,609.78,69.72,delivered
LD-001302,CUST-006,ROUTE-07,2025-04-22,grain,33113,429.28,29.15,delivered
LD-001303,CUST-004,ROUTE-02,2025-04-23,bagged feed,36541,490.05,78.32,delivered
LD-001304,CUST-005,ROUTE-09,2025-04-23,lumber,43457,218.15,14.13,delivered
LD-001305,CUST-003,ROUTE-05,2025-04-24,roofing supplies,39728,659.87,69.73,delivered
LD-001306,CUST-003,ROUTE-05,2025-04-24,drywall,42516,654.13,47.57,delivered
LD-001307,CUST-005,ROUTE-10,2025-04-24,roofing supplies,28957,206.61,19.36,delivered
