purchase_id,trip_id,truck_id,driver_id,purchase_date,gallons,price_per_gallon,total_cost,location
FUEL-001013,TRP-001013,TRK-006,DRV-005,2025-02-15,52.79,4.003,211.32,"Fort Smith, AR"
FUEL-001014,TRP-001014,TRK-005,DRV-004,2025-02-17,24.99,4.046,101.11,"Little Rock, AR"
FUEL-001015,TRP-001015,TRK-007,DRV-005,2025-02-17,11.8,3.878,45.76,"Joplin, MO"
FUEL-001016,TRP-001016,TRK-001,DRV-004,2025-02-17,39.81,4.006,159.48,"Little Rock, AR"
FUEL-001017,TRP-001017,TRK-006,DRV-005,2025-02-17,53.76,3.923,210.9,"Oklahoma City, OK"
FUEL-001018,TRP-001018,TRK-007,DRV-003,2025-02-17,10.54,4.035,42.53,"Joplin, MO"
FUEL-001019,TRP-001019,TRK-006,DRV-005,2025-02-17,53.85,4.086,220.03,"Dallas, TX"
FUEL-001020,TRP-001020,TRK-001,DRV-003,2025-02-18,39.4,4.108,161.86,"Little Rock, AR"
FUEL-001021,TRP-001021,TRK-008,DRV-006,2025-02-18,41.11,3.896,160.16,"Fort Smith, AR"
FUEL-001022,TRP-001022,TRK-010,DRV-005,2025-02-18,11.9,4.001,47.61,"Little Rock, AR"
FUEL-001023,TRP-001023,TRK-009,DRV-002,2025-02-18,40.66,3.972,161.5,"Springfield, MO"
FUEL-001024,TRP-001024,TRK-009,DRV-003,2025-02-19,23.61,4.033,95.22,"Fort Smith, AR"
FUEL-001025,TRP-001025,TRK-006,DRV-006,2025-02-19,54.73,4.023,220.18,"Joplin, MO"
FUEL-001026,TRP-001026,TRK-002,DRV-004,2025-02-20,25.63,3.984,102.11,"Dallas, TX"
FUEL-001027,TRP-001027,TRK-001,DRV-006,2025-02-20,10.58,3.938,41.66,"Joplin, MO"
FUEL-001028,TRP-001028,TRK-007,DRV-003,2025-02-20,24.99,4.136,103.36,"Tulsa, OK"
FUEL-001029,TRP-001029,TRK-004,DRV-001,2025-02-20,10.31,3.999,41.23,"Springfield, MO"
FUEL-001030,TRP-001030,TRK-004,DRV-003,2025-02-21,10.54,3.883,40.93,"Tulsa, OK"
FUEL-001031,TRP-001031,TRK-008,DRV-002,2025-02-21,23.68,4.102,97.14,"Joplin, MO"
FUEL-001032,TRP-001032,TRK-008,DRV-003,2025-02-21,24.5,4.002,98.05,"Fort Smith, AR"
FUEL-001033,TRP-001033,TRK-006,DRV-006,2025-02-21,51.32,3.879,199.07,"Tulsa, OK"
FUEL-001034,TRP-001034,TRK-006,DRV-005,2025-02-22,54.2,3.886,210.62,"Joplin, MO"
FUEL-001035,TRP-001035,TRK-009,DRV-006,2025-02-22,10.9,4.006,43.67,"Joplin, MO"
FUEL-001036,TRP-001036,TRK-010,DRV-001,2025-02-22,11.71,3.937,46.1,"Oklahoma City, OK"
FUEL-001037,TRP-001037,TRK-002,DRV-006,2025-02-22,23.07,3.918,90.39,"Oklahoma City, OK"
FUEL-001038,TRP-001038,TRK-005,DRV-005,2025-02-24,42.81,3.974,170.13,"Dallas, TX"
FUEL-001039,TRP-001039,TRK-010,DRV-004,2025-02-24,10.8,3.932,42.47,"Tulsa, OK"
FUEL-001040,TRP-001040,TRK-004,DRV-005,2025-02-24,22.74,4.14,94.14,"Tulsa, OK"
FUEL-001041,TRP-001041,TRK-003,DRV-006,2025-02-24,11.43,3.908,44.67,"Dallas, TX"
FUEL-001042,TRP-001042,TRK-007,DRV-001,2025-02-25,24.45,4.059,99.24,"Joplin, MO"
FUEL-001043,TRP-001043,TRK-009,DRV-001,2025-02-25,12.03,4.136,49.76,"Springfield, MO"
FUEL-001044,TRP-001044,TRK-007,DRV-005,2025-02-25,10.91,3.902,42.57,"Joplin, MO"
FUEL-001045,TRP-001045,TRK-004,DRV-006,2025-02-25,24.58,4.086,100.43,"Dallas, TX"
FUEL-001046,TRP-001046,TRK-003,DRV-001,2025-02-25,25.15,3.947,99.27,"Fort Smith, AR"
FUEL-001047,TRP-001047,TRK-009,DRV-004,2025-02-25,11.01,4.058,44.68,"Oklahoma City, OK"
FUEL-001048,TRP-001048,TRK-006,DRV-005,2025-02-26,55.52,4.053,225.02,"Kansas City, MO"
FUEL-001049,TRP-001049,TRK-004,DRV-005,2025-02-26,10.44,4.072,42.51,"Tulsa, OK"
FUEL-001050,TRP-001050,TRK-010,DRV-001,2025-02-26,23.94,4.093,97.99,"Tulsa, OK"
FUEL-001051,TRP-001051,TRK-002,DRV-005,2025-02-26,26.1,4.025,105.05,"Oklahoma City, OK"
FUEL-001052,TRP-001052,TRK-005,DRV-001,2025-02-26,11.36,3.865,43.91,"Springfield, MO"
FUEL-001053,TRP-001053,TRK-002,DRV-005,2025-02-27,25.32,3.938,99.71,"Little Rock, AR"
FUEL-001054,TRP-001054,TRK-004,DRV-004,2025-02-27,24.41,3.998,97.59,"Little Rock, AR"
FUEL-001055,TRP-001055,TRK-005,DRV-006,2025-02-27,10.89,3.87,42.14,"Little Rock, AR"
FUEL-001056,TRP-001056,TRK-001,DRV-001,2025-02-27,10.99,3.969,43.62,"Little Rock, AR"
FUEL-001057,TRP-001057,TRK-009,DRV-005,2025-02-27,11.68,3.896,45.51,"Dallas, TX"
FUEL-001058,TRP-001058,TRK-004,DRV-002,2025-02-27,35.47,3.875,137.45,"Dallas, TX"
FUEL-001059,TRP-001059,TRK-006,DRV-005,2025-02-28,52.83,4.03,212.9,"Fort Smith, AR"
FUEL-001060,TRP-001060,TRK-005,DRV-003,2025-02-28,12.26,4.092,50.17,"Dallas, TX"
FUEL-001061,TRP-001061,TRK-004,DRV-001,2025-02-28,10.7,4.118,44.06,"Little Rock, AR"
FUEL-001062,TRP-001062,TRK-009,DRV-001,2025-02-28,22.97,3.934,90.36,"Little Rock, AR"
FUEL-001063,TRP-001063,TRK-010,DRV-005,2025-02-28,40.07,3.907,156.55,"Tulsa, OK"
FUEL-001064,TRP-001064,TRK-007,DRV-005,2025-02-28,41.41,3.996,165.47,"Joplin, MO"
FUEL-001065,TRP-001065,TRK-006,DRV-006,2025-02-28,55.5,4.114,228.33,"Tulsa, OK"
FUEL-001066,TRP-001066,TRK-010,DRV-001,2025-03-01,10.91,4.156,45.34,"Fort Smith, AR"
FUEL-001067,TRP-001067,TRK-003,DRV-002,2025-03-01,39.93,3.959,158.08,"Dallas, TX"
FUEL-001068,TRP-001068,TRK-009,DRV-001,2025-03-01,10.85,3.934,42.68,"Kansas City, MO"
FUEL-001069,TRP-001069,TRK-008,DRV-006,2025-03-01,22.94,4.107,94.21,"Fort Smith, AR"
FUEL-001070,TRP-001070,TRK-002,DRV-002,2025-03-01,36.22,4.021,145.64,"Tulsa, OK"
FUEL-001071,TRP-001071,TRK-005,DRV-002,2025-03-01,10.26,3.92,40.22,"Fort Smith, AR"
FUEL-001072,TRP-001072,TRK-004,DRV-004,2025-03-02,11.3,4.088,46.19,"Tulsa, OK"
FUEL-001073,TRP-001073,TRK-007,DRV-005,2025-03-02,11.19,4.049,45.31,"Joplin, MO"
FUEL-001074,TRP-001074,TRK-010,DRV-006,2025-03-02,40.82,3.953,161.36,"Little Rock, AR"
FUEL-001075,TRP-001075,TRK-006,DRV-006,2025-03-02,52.17,4.022,209.83,"Springfield, MO"
FUEL-001076,TRP-001076,TRK-007,DRV-004,2025-03-02,25.17,4.155,104.58,"Kansas City, MO"
FUEL-001077,TRP-001077,TRK-005,DRV-001,2025-03-03,25.12,3.997,100.4,"Springfield, MO"
FUEL-001078,TRP-001078,TRK-001,DRV-005,2025-03-03,41.15,4.125,169.74,"Dallas, TX"
FUEL-001079,TRP-001079,TRK-008,DRV-006,2025-03-03,35.55,4.09,145.4,"Springfield, MO"
FUEL-001080,TRP-001080,TRK-004,DRV-002,2025-03-03,26.7,4.106,109.63,"Springfield, MO"
FUEL-001081,TRP-001081,TRK-002,DRV-006,2025-03-03,39.22,3.908,153.27,"Fort Smith, AR"
FUEL-001082,TRP-001082,TRK-001,DRV-001,2025-03-03,24.46,4.002,97.89,"Oklahoma City, OK"
FUEL-001083,TRP-001083,TRK-004,DRV-006,2025-03-04,40.22,4.02,161.68,"Oklahoma City, OK"
FUEL-001084,TRP-001084,TRK-003,DRV-005,2025-03-04,10.34,3.89,40.22,"Springfield, MO"
FUEL-001085,TRP-001085,TRK-008,DRV-006,2025-03-04,43.94,4.031,177.12,"Tulsa, OK"
FUEL-001086,TRP-001086,TRK-003,DRV-006,2025-03-04,40.72,4.105,167.16,"Joplin, MO"
FUEL-001087,TRP-001087,TRK-010,DRV-005,2025-03-04,10.87,4.096,44.52,"Little Rock, AR"
FUEL-001088,TRP-001088,TRK-005,DRV-004,2025-03-04,37.77,4.157,157.01,"Springfield, MO"
FUEL-001089,TRP-001089,TRK-008,DRV-001,2025-03-04,40.41,4.021,162.49,"Oklahoma City, OK"
FUEL-001090,TRP-001090,TRK-009,DRV-005,2025-03-05,39.2,3.908,153.19,"Little Rock, AR"
FUEL-001091,TRP-001091,TRK-001,DRV-001,2025-03-05,11.53,3.888,44.83,"Joplin, MO"
FUEL-001092,TRP-001092,TRK-008,DRV-005,2025-03-05,26.49,4.058,107.5,"Tulsa, OK"
FUEL-001093,TRP-001093,TRK-003,DRV-005,2025-03-05,11.64,4.106,47.79,"Tulsa, OK"
FUEL-001094,TRP-001094,TRK-001,DRV-003,2025-03-05,24.57,3.913,96.14,"Dallas, TX"
FUEL-001095,TRP-001095,TRK-009,DRV-004,2025-03-05,25.34,4.155,105.29,"Joplin, MO"
FUEL-001096,TRP-001096,TRK-001,DRV-006,2025-03-06,39.58,3.92,155.15,"Springfield, MO"
FUEL-001097,TRP-001097,TRK-006,DRV-005,2025-03-06,56.04,3.902,218.67,"Fort Smith, AR"
FUEL-001098,TRP-001098,TRK-009,DRV-003,2025-03-07,36.4,3.988,145.16,"Tulsa, OK"
FUEL-001099,TRP-001099,TRK-007,DRV-001,2025-03-07,11.51,3.982,45.83,"Joplin, MO"
FUEL-001100,TRP-001100,TRK-009,DRV-006,2025-03-08,22.82,4.077,93.04,"Kansas City, MO"
FUEL-001101,TRP-001101,TRK-007,DRV-001,2025-03-08,24.26,4.111,99.73,"Dallas, TX"
FUEL-001102,TRP-001102,TRK-005,DRV-003,2025-03-08,25.16,4.037,101.57,"Springfield, MO"
FUEL-001103,TRP-001103,TRK-001,DRV-005,2025-03-08,10.81,3.908,42.25,"Oklahoma City, OK"
FUEL-001104,TRP-001104,TRK-010,DRV-004,2025-03-10,38.57,4.171,160.88,"Oklahoma City, OK"
FUEL-001105,TRP-001105,TRK-002,DRV-002,2025-03-10,25.7,4.094,105.22,"Dallas, TX"
FUEL-001106,TRP-001106,TRK-001,DRV-001,2025-03-10,10.61,4.02,42.65,"Fort Smith, AR"
FUEL-001107,TRP-001107,TRK-004,DRV-005,2025-03-10,10.67,3.945,42.09,"Joplin, MO"
FUEL-001108,TRP-001108,TRK-009,DRV-004,2025-03-10,25.47,4.065,103.54,"Little Rock, AR"
FUEL-001109,TRP-001109,TRK-007,DRV-001,2025-03-11,39.3,3.968,155.94,"Little Rock, AR"
FUEL-001110,TRP-001110,TRK-006,DRV-005,2025-03-11,53.21,4.148,220.72,"Oklahoma City, OK"
FUEL-001111,TRP-001111,TRK-005,DRV-001,2025-03-11,37.4,4.063,151.96,"Oklahoma City, OK"
FUEL-001112,TRP-001112,TRK-010,DRV-005,2025-03-11,41.2,4.06,167.27,"Kansas City, MO"
FUEL-001113,TRP-001113,TRK-003,DRV-003,2025-03-11,41.48,4.009,166.29,"Joplin, MO"
FUEL-001114,TRP-001114,TRK-010,DRV-005,2025-03-11,26.85,4.159,111.67,"Little Rock, AR"
FUEL-001115,TRP-001115,TRK-007,DRV-004,2025-03-12,42.44,4.022,170.69,"Oklahoma City, OK"
FUEL-001116,TRP-001116,TRK-002,DRV-003,2025-03-12,37.65,3.991,150.26,"Joplin, MO"
FUEL-001117,TRP-001117,TRK-003,DRV-006,2025-03-13,41.5,4.11,170.57,"Little Rock, AR"
FUEL-001118,TRP-001118,TRK-002,DRV-005,2025-03-13,23.93,3.955,94.64,"Oklahoma City, OK"
FUEL-001119,TRP-001119,TRK-004,DRV-006,2025-03-13,25.34,4.046,102.53,"Tulsa, OK"
FUEL-001120,TRP-001120,TRK-008,DRV-005,2025-03-13,24.41,3.943,96.25,"Oklahoma City, OK"
FUEL-001121,TRP-001121,TRK-005,DRV-004,2025-03-14,10.45,4.172,43.6,"Tulsa, OK"
FUEL-001122,TRP-001122,TRK-008,DRV-001,2025-03-14,23.28,4.023,93.66,"Springfield, MO"
FUEL-001123,TRP-001123,TRK-006,DRV-006,2025-03-14,53.02,4.116,218.23,"Joplin, MO"
FUEL-001124,TRP-001124,TRK-007,DRV-004,2025-03-14,22.92,4.102,94.02,"Kansas City, MO"
FUEL-001125,TRP-001125,TRK-009,DRV-003,2025-03-14,10.65,3.976,42.34,"Kansas City, MO"
FUEL-001126,TRP-001126,TRK-006,DRV-005,2025-03-14,54.36,4.028,218.96,"Fort Smith, AR"
FUEL-001127,TRP-001127,TRK-002,DRV-003,2025-03-15,12.24,3.877,47.45,"Little Rock, AR"
FUEL-001128,TRP-001128,TRK-009,DRV-002,2025-03-15,41.6,3.992,166.07,"Joplin, MO"
FUEL-001129,TRP-001129,TRK-006,DRV-006,2025-03-15,55.01,4.13,227.19,"Kansas City, MO"
FUEL-001130,TRP-001130,TRK-001,DRV-005,2025-03-17,36.89,3.923,144.72,"Oklahoma City, OK"
FUEL-001131,TRP-001131,TRK-001,DRV-001,2025-03-17,24.41,3.89,94.95,"Springfield, MO"
FUEL-001132,TRP-001132,TRK-007,DRV-005,2025-03-17,26.05,4.122,107.38,"Little Rock, AR"
FUEL-001133,TRP-001133,TRK-004,DRV-006,2025-03-18,23.48,4.149,97.42,"Kansas City, MO"
FUEL-001134,TRP-001134,TRK-009,DRV-006,2025-03-18,10.53,3.882,40.88,"Little Rock, AR"
FUEL-001135,TRP-001135,TRK-001,DRV-001,2025-03-18,26.35,3.985,105.0,"Little Rock, AR"
FUEL-001136,TRP-001136,TRK-006,DRV-005,2025-03-18,52.04,4.131,214.98,"Fort Smith, AR"
FUEL-001137,TRP-001137,TRK-005,DRV-002,2025-03-18,26.33,4.002,105.37,"Little Rock, AR"
FUEL-001138,TRP-001138,TRK-006,DRV-004,2025-03-18,31.96,4.006,128.03,"Fort Smith, AR"
FUEL-001139,TRP-001139,TRK-004,DRV-006,2025-03-19,25.9,3.879,100.47,"Joplin, MO"
FUEL-001140,TRP-001140,TRK-007,DRV-006,2025-03-19,39.37,4.001,157.52,"Joplin, MO"
FUEL-001141,TRP-001141,TRK-003,DRV-005,2025-03-19,37.73,4.135,156.01,"Tulsa, OK"
FUEL-001142,TRP-001142,TRK-005,DRV-003,2025-03-19,24.7,3.927,97.0,"Little Rock, AR"
FUEL-001143,TRP-001143,TRK-007,DRV-002,2025-03-19,11.4,3.94,44.92,"Tulsa, OK"
FUEL-001144,TRP-001144,TRK-005,DRV-001,2025-03-19,10.76,3.883,41.78,"Oklahoma City, OK"
FUEL-001145,TRP-001145,TRK-003,DRV-002,2025-03-19,24.39,4.051,98.8,"Springfield, MO"
FUEL-001146,TRP-001146,TRK-003,DRV-001,2025-03-20,24.56,3.911,96.05,"Oklahoma City, OK"
FUEL-001147,TRP-001147,TRK-008,DRV-005,2025-03-20,42.67,4.123,175.93,"Joplin, MO"
FUEL-001148,TRP-001148,TRK-003,DRV-002,2025-03-20,25.53,4.095,104.55,"Dallas, TX"
FUEL-001149,TRP-001149,TRK-002,DRV-005,2025-03-20,37.89,3.928,148.83,"Springfield, MO"
FUEL-001150,TRP-001150,TRK-007,DRV-002,2025-03-20,25.65,3.928,100.75,"Kansas City, MO"
FUEL-001151,TRP-001151,TRK-003,DRV-003,2025-03-21,23.05,4.053,93.42,"Little Rock, AR"
FUEL-001152,TRP-001152,TRK-002,DRV-004,2025-03-21,22.81,4.179,95.32,"Oklahoma City, OK"
FUEL-001153,TRP-001153,TRK-008,DRV-007,2025-03-21,39.96,3.914,156.4,"Oklahoma City, OK"
FUEL-001154,TRP-001154,TRK-002,DRV-007,2025-03-21,38.47,4.175,160.61,"Springfield, MO"
FUEL-001155,TRP-001155,TRK-006,DRV-005,2025-03-21,52.74,4.031,212.59,"Dallas, TX"
FUEL-001156,TRP-001156,TRK-001,DRV-005,2025-03-21,10.48,3.96,41.5,"Oklahoma City, OK"
FUEL-001157,TRP-001157,TRK-002,DRV-007,2025-03-22,23.64,4.035,95.39,"Fort Smith, AR"
FUEL-001158,TRP-001158,TRK-003,DRV-007,2025-03-22,37.51,4.041,151.58,"Springfield, MO"
FUEL-001159,TRP-001159,TRK-009,DRV-002,2025-03-23,10.76,3.986,42.89,"Kansas City, MO"
FUEL-001160,TRP-001160,TRK-007,DRV-007,2025-03-23,23.97,4.172,100.0,"Kansas City, MO"
FUEL-001161,TRP-001161,TRK-006,DRV-005,2025-03-24,50.62,4.117,208.4,"Dallas, TX"
FUEL-001162,TRP-001162,TRK-006,DRV-005,2025-03-24,51.42,4.109,211.28,"Tulsa, OK"
FUEL-001163,TRP-001163,TRK-006,DRV-007,2025-03-24,55.56,3.932,218.46,"Fort Smith, AR"
FUEL-001164,TRP-001164,TRK-005,DRV-003,2025-03-24,42.07,3.906,164.33,"Oklahoma City, OK"
FUEL-001165,TRP-001165,TRK-001,DRV-005,2025-03-24,22.78,4.039,92.01,"Fort Smith, AR"
FUEL-001166,TRP-001166,TRK-004,DRV-002,2025-03-25,23.96,4.02,96.32,"Oklahoma City, OK"
FUEL-001167,TRP-001167,TRK-007,DRV-005,2025-03-25,43.29,4.095,177.27,"Dallas, TX"
FUEL-001168,TRP-001168,TRK-007,DRV-004,2025-03-25,38.76,4.139,160.43,"Oklahoma City, OK"
FUEL-001169,TRP-001169,TRK-001,DRV-005,2025-03-26,10.27,3.972,40.79,"Tulsa, OK"
FUEL-001170,TRP-001170,TRK-005,DRV-002,2025-03-26,24.41,4.054,98.96,"Fort Smith, AR"
FUEL-001171,TRP-001171,TRK-006,DRV-005,2025-03-26,52.82,4.012,211.91,"Little Rock, AR"
FUEL-001172,TRP-001172,TRK-001,DRV-006,2025-03-27,24.86,4.057,100.86,"Oklahoma City, OK"
FUEL-001173,TRP-001173,TRK-004,DRV-001,2025-03-27,38.35,4.002,153.48,"Dallas, TX"
FUEL-001174,TRP-001174,TRK-009,DRV-007,2025-03-27,37.6,3.909,146.98,"Kansas City, MO"
FUEL-001175,TRP-001175,TRK-002,DRV-007,2025-03-27,10.41,4.135,43.05,"Dallas, TX"
FUEL-001176,TRP-001176,TRK-006,DRV-006,2025-03-27,55.37,3.946,218.49,"Dallas, TX"
FUEL-001177,TRP-001177,TRK-006,DRV-007,2025-03-28,52.22,4.078,212.95,"Dallas, TX"
FUEL-001178,TRP-001178,TRK-002,DRV-006,2025-03-28,24.14,4.028,97.24,"Dallas, TX"
FUEL-001179,TRP-001179,TRK-002,DRV-004,2025-03-28,36.69,4.047,148.48,"Dallas, TX"
FUEL-001180,TRP-001180,TRK-010,DRV-001,2025-03-28,22.81,4.135,94.32,"Springfield, MO"
FUEL-001181,TRP-001181,TRK-009,DRV-002,2025-03-28,25.92,4.044,104.82,"Little Rock, AR"
FUEL-001182,TRP-001182,TRK-006,DRV-007,2025-03-28,54.37,4.067,221.12,"Dallas, TX"
FUEL-001183,TRP-001183,TRK-005,DRV-001,2025-03-28,10.23,4.052,41.45,"Little Rock, AR"
FUEL-001184,TRP-001184,TRK-010,DRV-004,2025-03-29,22.99,4.149,95.39,"Joplin, MO"
FUEL-001185,TRP-001185,TRK-008,DRV-001,2025-03-29,35.99,4.148,149.29,"Oklahoma City, OK"
FUEL-001186,TRP-001186,TRK-010,DRV-005,2025-03-29,10.3,4.11,42.33,"Joplin, MO"
FUEL-001187,TRP-001187,TRK-006,DRV-005,2025-03-29,56.49,4.153,234.6,"Springfield, MO"
FUEL-001188,TRP-001188,TRK-001,DRV-007,2025-03-29,10.49,3.968,41.62,"Oklahoma City, OK"
FUEL-001189,TRP-001189,TRK-007,DRV-005,2025-03-29,42.32,3.927,166.19,"Tulsa, OK"
FUEL-001190,TRP-001190,TRK-010,DRV-005,2025-03-31,23.19,4.114,95.4,"Joplin, MO"
FUEL-001191,TRP-001191,TRK-008,DRV-001,2025-03-31,39.98,4.045,161.72,"Fort Smith, AR"
FUEL-001192,TRP-001192,TRK-009,DRV-005,2025-03-31,24.39,4.009,97.78,"Oklahoma City, OK"
FUEL-001193,TRP-001193,TRK-005,DRV-003,2025-03-31,11.87,4.159,49.37,"Tulsa, OK"
FUEL-001194,TRP-001194,TRK-002,DRV-004,2025-03-31,26.1,3.942,102.89,"Kansas City, MO"
FUEL-001195,TRP-001195,TRK-005,DRV-004,2025-03-31,11.22,4.12,46.23,"Joplin, MO"
FUEL-001196,TRP-001196,TRK-008,DRV-007,2025-03-31,11.83,3.906,46.21,"Little Rock, AR"
FUEL-001197,TRP-001197,TRK-006,DRV-005,2025-04-01,52.36,3.922,205.36,"Oklahoma City, OK"
FUEL-001198,TRP-001198,TRK-007,DRV-007,2025-04-01,25.5,3.975,101.36,"Joplin, MO"
FUEL-001199,TRP-001199,TRK-003,DRV-005,2025-04-01,23.26,4.169,96.97,"Dallas, TX"
FUEL-001200,TRP-001200,TRK-007,DRV-002,2025-04-01,12.16,4.015,48.82,"Kansas City, MO"
FUEL-001201,TRP-001201,TRK-005,DRV-001,2025-04-01,25.48,3.981,101.44,"Dallas, TX"
FUEL-001202,TRP-001202,TRK-003,DRV-001,2025-04-01,23.83,4.073,97.06,"Springfield, MO"
FUEL-001203,TRP-001203,TRK-003,DRV-003,2025-04-02,24.34,4.016,97.75,"Fort Smith, AR"
FUEL-001204,TRP-001204,TRK-008,DRV-001,2025-04-02,38.41,3.914,150.34,"Oklahoma City, OK"
FUEL-001205,TRP-001205,TRK-003,DRV-005,2025-04-02,11.23,4.11,46.16,"Springfield, MO"
FUEL-001206,TRP-001206,TRK-004,DRV-006,2025-04-02,11.16,4.136,46.16,"Joplin, MO"
FUEL-001207,TRP-001207,TRK-010,DRV-006,2025-04-02,40.68,4.005,162.92,"Tulsa, OK"
FUEL-001208,TRP-001208,TRK-001,DRV-004,2025-04-03,10.81,4.095,44.27,"Oklahoma City, OK"
FUEL-001209,TRP-001209,TRK-010,DRV-003,2025-04-03,41.14,4.017,165.26,"Joplin, MO"
FUEL-001210,TRP-001210,TRK-006,DRV-007,2025-04-03,53.66,4.092,219.58,"Tulsa, OK"
FUEL-001211,TRP-001211,TRK-006,DRV-006,2025-04-03,53.04,4.009,212.64,"Little Rock, AR"
FUEL-001212,TRP-001212,TRK-008,DRV-003,2025-04-04,10.77,4.12,44.37,"Oklahoma City, OK"
FUEL-001213,TRP-001213,TRK-008,DRV-005,2025-04-04,10.35,4.15,42.95,"Tulsa, OK"
FUEL-001214,TRP-001214,TRK-006,DRV-007,2025-04-04,56.76,3.89,220.8,"Dallas, TX"
FUEL-001215,TRP-001215,TRK-004,DRV-001,2025-04-04,40.64,4.017,163.25,"Joplin, MO"
FUEL-001216,TRP-001216,TRK-001,DRV-003,2025-04-05,10.69,4.027,43.05,"Kansas City, MO"
FUEL-001217,TRP-001217,TRK-010,DRV-001,2025-04-05,10.46,3.994,41.78,"Fort Smith, AR"
FUEL-001218,TRP-001218,TRK-007,DRV-006,2025-04-05,24.82,4.057,100.69,"Dallas, TX"
FUEL-001219,TRP-001219,TRK-004,DRV-007,2025-04-05,10.43,3.905,40.73,"Dallas, TX"
FUEL-001220,TRP-001220,TRK-006,DRV-007,2025-04-05,52.91,4.187,221.53,"Kansas City, MO"
FUEL-001221,TRP-001221,TRK-010,DRV-004,2025-04-07,26.14,3.909,102.18,"Tulsa, OK"
FUEL-001222,TRP-001222,TRK-003,DRV-006,2025-04-07,40.81,4.065,165.89,"Kansas City, MO"
FUEL-001223,TRP-001223,TRK-009,DRV-004,2025-04-07,24.85,4.155,103.25,"Fort Smith, AR"
FUEL-001224,TRP-001224,TRK-010,DRV-006,2025-04-07,11.16,3.892,43.43,"Springfield, MO"
FUEL-001225,TRP-001225,TRK-002,DRV-007,2025-04-07,23.18,3.954,91.65,"Dallas, TX"
FUEL-001226,TRP-001226,TRK-005,DRV-005,2025-04-07,38.4,4.077,156.56,"Tulsa, OK"
FUEL-001227,TRP-001227,TRK-007,DRV-003,2025-04-07,42.3,3.943,166.79,"Little Rock, AR"
FUEL-001228,TRP-001228,TRK-003,DRV-006,2025-04-07,43.0,4.021,172.9,"Springfield, MO"
FUEL-001229,TRP-001229,TRK-003,DRV-002,2025-04-08,25.43,3.93,99.94,"Fort Smith, AR"
FUEL-001230,TRP-001230,TRK-001,DRV-007,2025-04-08,25.55,3.992,102.0,"Kansas City, MO"
FUEL-001231,TRP-001231,TRK-005,DRV-006,2025-04-08,40.96,4.021,164.7,"Kansas City, MO"
FUEL-001232,TRP-001232,TRK-008,DRV-002,2025-04-08,11.02,4.012,44.21,"Little Rock, AR"
FUEL-001233,TRP-001233,TRK-002,DRV-005,2025-04-08,36.68,4.063,149.03,"Little Rock, AR"
FUEL-001234,TRP-001234,TRK-003,DRV-006,2025-04-09,11.86,3.93,46.61,"Oklahoma City, OK"
FUEL-001235,TRP-001235,TRK-006,DRV-007,2025-04-09,57.31,3.994,228.9,"Little Rock, AR"
FUEL-001236,TRP-001236,TRK-006,DRV-006,2025-04-09,56.14,4.116,231.07,"Fort Smith, AR"
FUEL-001237,TRP-001237,TRK-007,DRV-001,2025-04-09,10.93,4.101,44.82,"Oklahoma City, OK"
FUEL-001238,TRP-001238,TRK-005,DRV-006,2025-04-09,39.84,4.183,166.65,"Fort Smith, AR"
FUEL-001239,TRP-001239,TRK-004,DRV-005,2025-04-09,40.77,4.177,170.3,"Kansas City, MO"
FUEL-001240,TRP-001240,TRK-005,DRV-003,2025-04-09,40.26,4.016,161.68,"Tulsa, OK"
FUEL-001241,TRP-001241,TRK-008,DRV-006,2025-04-10,37.82,3.936,148.86,"Oklahoma City, OK"
FUEL-001242,TRP-001242,TRK-006,DRV-005,2025-04-10,56.11,4.167,233.81,"Dallas, TX"
FUEL-001243,TRP-001243,TRK-003,DRV-005,2025-04-10,25.74,4.068,104.71,"Dallas, TX"
FUEL-001244,TRP-001244,TRK-003,DRV-002,2025-04-10,10.83,4.032,43.67,"Kansas City, MO"
FUEL-001245,TRP-001245,TRK-007,DRV-006,2025-04-11,11.09,4.188,46.44,"Joplin, MO"
FUEL-001246,TRP-001246,TRK-006,DRV-006,2025-04-11,52.83,3.905,206.3,"Springfield, MO"
FUEL-001247,TRP-001247,TRK-004,DRV-003,2025-04-11,26.72,3.973,106.16,"Tulsa, OK"
FUEL-001248,TRP-001248,TRK-007,DRV-002,2025-04-11,35.58,4.006,142.53,"Little Rock, AR"
FUEL-001249,TRP-001249,TRK-006,DRV-006,2025-04-11,51.11,3.919,200.3,"Springfield, MO"
FUEL-001250,TRP-001250,TRK-004,DRV-005,2025-04-12,41.88,4.111,172.17,"Oklahoma City, OK"
FUEL-001251,TRP-001251,TRK-006,DRV-005,2025-04-12,52.32,4.108,214.93,"Fort Smith, AR"
FUEL-001252,TRP-001252,TRK-006,DRV-006,2025-04-12,52.46,4.03,211.41,"Oklahoma City, OK"
FUEL-001253,TRP-001253,TRK-003,DRV-005,2025-04-12,38.04,3.957,150.52,"Little Rock, AR"
FUEL-001254,TRP-001254,TRK-004,DRV-001,2025-04-12,22.45,4.115,92.38,"Springfield, MO"
FUEL-001255,TRP-001255,TRK-001,DRV-007,2025-04-14,22.91,3.906,89.49,"Springfield, MO"
FUEL-001256,TRP-001256,TRK-005,DRV-007,2025-04-14,25.16,3.908,98.33,"Fort Smith, AR"
