event_id,load_id,trip_id,facility_type,scheduled_time,actual_time,detention_minutes,on_time
EVT-000933,LD-000933,TRP-000933,delivery,2025-02-01 08:00:00.293300,2025-02-01 08:51:00.293300,50,False
EVT-000934,LD-000934,TRP-000934,delivery,2025-02-02 07:00:00.421727,2025-02-02 07:37:00.421727,22,True
EVT-000935,LD-000935,TRP-000935,delivery,2025-02-02 07:00:00.652390,2025-02-02 07:15:00.652390,10,True
EVT-000936,LD-000936,TRP-000936,delivery,2025-02-02 11:00:00.704864,2025-02-02 11:25:00.704864,13,True
EVT-000937,LD-000937,TRP-000937,delivery,2025-02-02 11:00:00.958735,2025-02-02 11:08:00.958735,0,True
EVT-000938,LD-000938,TRP-000938,delivery,2025-02-02 10:00:00.647901,2025-02-02 10:28:00.647901,16,True
EVT-000939,LD-000939,TRP-000939,delivery,2025-02-02 07:00:00.252411,2025-02-02 07:26:00.252411,18,True
EVT-000940,LD-000940,TRP-000940,delivery,2025-02-03 14:00:00.799686,2025-02-03 14:27:00.799686,13,True
EVT-000941,LD-000941,TRP-000941,delivery,2025-02-03 10:00:00.561882,2025-02-03 10:59:00.561882,47,False
EVT-000942,LD-000942,TRP-000942,delivery,2025-02-03 10:00:00.032059,2025-02-03 10:54:00.032059,49,False
EVT-000943,LD-000943,TRP-000943,delivery,2025-02-03 10:00:00.136012,2025-02-03 10:12:00.136012,9,True
EVT-000944,LD-000944,TRP-000944,delivery,2025-02-03 10:00:00.220396,2025-02-03 10:08:00.220396,13,True
EVT-000945,LD-000945,TRP-000945,delivery,2025-02-03 11:00:00.479821,2025-02-03 11:31:00.479821,17,True
EVT-000946,LD-000946,TRP-000946,delivery,2025-02-04 09:00:00.254285,2025-02-04 09:08:00.254285,5,True
EVT-000947,LD-000947,TRP-000947,delivery,2025-02-04 12:00:00.445412,2025-02-04 12:17:00.445412,17,True
EVT-000948,LD-000948,TRP-000948,delivery,2025-02-04 05:00:00.835669,2025-02-04 05:04:00.835669,8,False
EVT-000949,LD-000949,TRP-000949,delivery,2025-02-04 06:00:00.719088,2025-02-04 06:03:00.719088,6,True
EVT-000950,LD-000950,TRP-000950,delivery,2025-02-04 09:00:00.226056,2025-02-04 09:31:00.226056,36,False
EVT-000951,LD-000951,TRP-000951,delivery,2025-02-04 10:00:00.711879,2025-02-04 10:04:00.711879,9,False
EVT-000952,LD-000952,TRP-000952,delivery,2025-02-04 13:00:00.265662,2025-02-04 13:26:00.265662,12,True
EVT-000953,LD-000953,TRP-000953,delivery,2025-02-04 10:00:00.543060,2025-02-04 10:16:00.543060,4,True
EVT-000954,LD-000954,TRP-000954,delivery,2025-02-05 06:00:00.400134,2025-02-05 06:08:00.400134,9,True
EVT-000955,LD-000955,TRP-000955,delivery,2025-02-05 09:00:00.871415,2025-02-05 10:18:00.871415,69,False
EVT-000956,LD-000956,TRP-000956,delivery,2025-02-05 11:00:00.435166,2025-02-05 11:09:00.435166,6,True
EVT-000957,LD-000957,TRP-000957,delivery,2025-02-05 10:00:00.246840,2025-02-05 10:09:00.246840,10,True
EVT-000958,LD-000958,TRP-000958,delivery,2025-02-05 06:00:00.367662,2025-02-05 06:02:00.367662,6,True
EVT-000959,LD-000959,TRP-000959,delivery,2025-02-05 11:00:00.144886,2025-02-05 11:24:00.144886,13,True
EVT-000960,LD-000960,TRP-000960,delivery,2025-02-05 10:00:00.741141,2025-02-05 10:07:00.741141,11,True
EVT-000961,LD-000961,TRP-000961,delivery,2025-02-06 12:00:00.830715,2025-02-06 12:19:00.830715,10,True
EVT-000962,LD-000962,TRP-000962,delivery,2025-02-06 08:00:00.015448,2025-02-06 08:19:00.015448,7,True
EVT-000963,LD-000963,TRP-000963,delivery,2025-02-06 10:00:00.919202,2025-02-06 10:18:00.919202,4,True
EVT-000964,LD-000964,TRP-000964,delivery,2025-02-06 06:00:00.067521,2025-02-06 06:12:00.067521,15,True
EVT-000965,LD-000965,TRP-000965,delivery,2025-02-06 13:00:00.587172,2025-02-06 13:23:00.587172,10,True
EVT-000966,LD-000966,TRP-000966,delivery,2025-02-06 13:00:00.133977,2025-02-06 13:10:00.133977,5,True
EVT-000967,LD-000967,TRP-000967,delivery,2025-02-06 13:00:00.890982,2025-02-06 13:10:00.890982,14,True
EVT-000968,LD-000968,TRP-000968,delivery,2025-02-07 12:00:00.596214,2025-02-07 12:15:00.596214,8,True
EVT-000969,LD-000969,TRP-000969,delivery,2025-02-07 12:00:00.412278,2025-02-07 12:28:00.412278,15,True
EVT-000970,LD-000970,TRP-000970,delivery,2025-02-07 15:00:00.362557,2025-02-07 16:16:00.362557,67,False
EVT-000971,LD-000971,TRP-000971,delivery,2025-02-07 10:00:00.450839,2025-02-07 10:01:00.450839,4,True
EVT-000972,LD-000972,TRP-000972,delivery,2025-02-07 10:00:00.009184,2025-02-07 09:59:00.009184,2,True
EVT-000973,LD-000973,TRP-000973,delivery,2025-02-07 11:00:00.765565,2025-02-07 11:18:00.765565,10,False
EVT-000974,LD-000974,TRP-000974,delivery,2025-02-08 10:00:00.184346,2025-02-08 10:21:00.184346,11,True
EVT-000975,LD-000975,TRP-000975,delivery,2025-02-08 10:00:00.764707,2025-02-08 10:24:00.764707,9,True
EVT-000976,LD-000976,TRP-000976,delivery,2025-02-08 13:00:00.520749,2025-02-08 13:56:00.520749,54,False
EVT-000977,LD-000977,TRP-000977,delivery,2025-02-08 12:00:00.666968,2025-02-08 12:06:00.666968,7,True
EVT-000978,LD-000978,TRP-000978,delivery,2025-02-08 12:00:00.182463,2025-02-08 12:52:00.182463,47,False
EVT-000979,LD-000979,TRP-000979,delivery,2025-02-09 11:00:00.730312,2025-02-09 11:53:00.730312,44,False
EVT-000980,LD-000980,TRP-000980,delivery,2025-02-09 09:00:00.485046,2025-02-09 09:07:00.485046,10,True
EVT-000981,LD-000981,TRP-000981,delivery,2025-02-09 07:00:00.493999,2025-02-09 07:15:00.493999,5,True
EVT-000982,LD-000982,TRP-000982,delivery,2025-02-09 12:00:00.751078,2025-02-09 12:19:00.751078,8,False
EVT-000983,LD-000983,TRP-000983,delivery,2025-02-09 15:00:00.957528,2025-02-09 15:21:00.957528,6,False
EVT-000984,LD-000984,TRP-000984,delivery,2025-02-09 13:00:00.766337,2025-02-09 13:19:00.766337,6,True
EVT-000985,LD-000985,TRP-000985,delivery,2025-02-09 09:00:00.763737,2025-02-09 09:16:00.763737,10,True
EVT-000986,LD-000986,TRP-000986,delivery,2025-02-10 09:00:00.754143,2025-02-10 09:17:00.754143,8,True
EVT-000987,LD-000987,TRP-000987,delivery,2025-02-10 11:00:00.079386,2025-02-10 11:23:00.079386,12,True
EVT-000988,LD-000988,TRP-000988,delivery,2025-02-11 05:00:00.583581,2025-02-11 05:51:00.583581,43,False
EVT-000989,LD-000989,TRP-000989,delivery,2025-02-11 13:00:00.180634,2025-02-11 13:07:00.180634,6,True
EVT-000990,LD-000990,TRP-000990,delivery,2025-02-11 06:00:00.207501,2025-02-11 06:11:00.207501,12,True
EVT-000991,LD-000991,TRP-000991,delivery,2025-02-11 13:00:00.650586,2025-02-11 13:02:00.650586,5,True
EVT-000992,LD-000992,TRP-000992,delivery,2025-02-11 07:00:00.806346,2025-02-11 07:10:00.806346,4,True
EVT-000993,LD-000993,TRP-000993,delivery,2025-02-11 12:00:00.329994,2025-02-11 12:14:00.329994,7,False
EVT-000994,LD-000994,TRP-000994,delivery,2025-02-11 10:00:00.503597,2025-02-11 10:28:00.503597,15,True
EVT-000995,LD-000995,TRP-000995,delivery,2025-02-12 13:00:00.425476,2025-02-12 13:01:00.425476,1,True
EVT-000996,LD-000996,TRP-000996,delivery,2025-02-12 05:00:00.331526,2025-02-12 05:13:00.331526,10,True
EVT-000997,LD-000997,TRP-000997,delivery,2025-02-12 08:00:00.155423,2025-02-12 08:47:00.155423,38,False
EVT-000998,LD-000998,TRP-000998,delivery,2025-02-12 09:00:00.426978,2025-02-12 09:24:00.426978,12,True
EVT-000999,LD-000999,TRP-000999,delivery,2025-02-12 12:00:00.971780,2025-02-12 12:24:00.971780,9,False
EVT-001000,LD-001000,TRP-001000,delivery,2025-02-12 10:00:00.783742,2025-02-12 10:06:00.783742,8,True
EVT-001001,LD-001001,TRP-001001,delivery,2025-02-12 09:00:00.743110,2025-02-12 09:47:00.743110,47,False
EVT-001002,LD-001002,TRP-001002,delivery,2025-02-13 10:00:00.783208,2025-02-13 10:05:00.783208,9,True
EVT-001003,LD-001003,TRP-001003,delivery,2025-02-13 12:00:00.271697,2025-02-13 12:16:00.271697,15,False
EVT-001004,LD-001004,TRP-001004,delivery,2025-02-13 10:00:00.590494,2025-02-13 10:16:00.590494,10,True
EVT-001005,LD-001005,TRP-001005,delivery,2025-02-13 10:00:00.970197,2025-02-13 10:12:00.970197,11,True
EVT-001006,LD-001006,TRP-001006,delivery,2025-02-14 13:00:00.353465,2025-02-14 13:16:00.353465,1,True
EVT-001007,LD-001007,TRP-001007,delivery,2025-02-14 08:00:00.996332,2025-02-14 08:09:00.996332,5,True
EVT-001008,LD-001008,TRP-001008,delivery,2025-02-14 09:00:00.417858,2025-02-14 09:06:00.417858,4,True
EVT-001009,LD-001009,TRP-001009,delivery,2025-02-15 07:00:00.687364,2025-02-15 07:14:00.687364,17,True
EVT-001010,LD-001010,TRP-001010,delivery,2025-02-15 12:00:00.782003,2025-02-15 12:32:00.782003,19,True
EVT-001011,LD-001011,TRP-001011,delivery,2025-02-15 09:00:00.361629,2025-02-15 09:13:00.361629,8,True
EVT-001012,LD-001012,TRP-001012,delivery,2025-02-15 14:00:00.907491,2025-02-15 14:06:00.907491,9,True
EVT-001013,LD-001013,TRP-001013,delivery,2025-02-15 14:00:00.357286,2025-02-15 14:50:00.357286,50,False
EVT-001014,LD-001014,TRP-001014,delivery,2025-02-17 09:00:00.509751,2025-02-17 09:20:00.509751,19,True
EVT-001015,LD-001015,TRP-001015,delivery,2025-02-17 05:00:00.354529,2025-02-17 05:56:00.354529,49,False
EVT-001016,LD-001016,TRP-001016,delivery,2025-02-17 11:00:00.145044,2025-02-17 11:18:00.145044,5,True
EVT-001017,LD-001017,TRP-001017,delivery,2025-02-17 09:00:00.535683,2025-02-17 09:21:00.535683,18,True
EVT-001018,LD-001018,TRP-001018,delivery,2025-02-17 06:00:00.890171,2025-02-17 06:12:00.890171,12,True
EVT-001019,LD-001019,TRP-001019,delivery,2025-02-17 13:00:00.961849,2025-02-17 13:51:00.961849,43,False
EVT-001020,LD-001020,TRP-001020,delivery,2025-02-18 14:00:00.816362,2025-02-18 14:17:00.816362,14,True
EVT-001021,LD-001021,TRP-001021,delivery,2025-02-18 10:00:00.165088,2025-02-18 10:23:00.165088,10,True
EVT-001022,LD-001022,TRP-001022,delivery,2025-02-18 06:00:00.710249,2025-02-18 06:18:00.710249,7,True
EVT-001023,LD-001023,TRP-001023,delivery,2025-02-18 11:00:00.325792,2025-02-18 11:28:00.325792,15,True
EVT-001024,LD-001024,TRP-001024,delivery,2025-02-19 12:00:00.683491,2025-02-19 12:11:00.683491,16,True
EVT-001025,LD-001025,TRP-001025,delivery,2025-02-19 10:00:00.687632,2025-02-19 10:14:00.687632,14,True
EVT-001026,LD-001026,TRP-001026,delivery,2025-02-20 09:00:00.973133,2025-02-20 09:20:00.973133,8,True
EVT-001027,LD-001027,TRP-001027,delivery,2025-02-20 08:00:00.051135,2025-02-20 08:37:00.051135,41,False
EVT-001028,LD-001028,TRP-001028,delivery,2025-02-20 11:00:00.577464,2025-02-20 11:21:00.577464,20,True
EVT-001029,LD-001029,TRP-001029,delivery,2025-02-20 06:00:00.870042,2025-02-20 06:18:00.870042,10,True
EVT-001030,LD-001030,TRP-001030,delivery,2025-02-21 06:00:00.016790,2025-02-21 06:44:00.016790,42,False
EVT-001031,LD-001031,TRP-001031,delivery,2025-02-21 10:00:00.152412,2025-02-21 10:17:00.152412,17,True
EVT-001032,LD-001032,TRP-001032,delivery,2025-02-21 12:00:00.845670,2025-02-21 12:20:00.845670,15,True
EVT-001033,LD-001033,TRP-001033,delivery,2025-02-21 14:00:00.074031,2025-02-21 14:23:00.074031,10,True
EVT-001034,LD-001034,TRP-001034,delivery,2025-02-22 10:00:00.112100,2025-02-22 10:10:00.112100,12,True
EVT-001035,LD-001035,TRP-001035,delivery,2025-02-22 05:00:00.177984,2025-02-22 05:28:00.177984,14,True
EVT-001036,LD-001036,TRP-001036,delivery,2025-02-22 07:00:00.011910,2025-02-22 07:37:00.011910,25,True
EVT-001037,LD-001037,TRP-001037,delivery,2025-02-22 12:00:00.721362,2025-02-22 12:22:00.721362,10,True
EVT-001038,LD-001038,TRP-001038,delivery,2025-02-24 12:00:00.975992,2025-02-24 12:21:00.975992,10,True
EVT-001039,LD-001039,TRP-001039,delivery,2025-02-24 07:00:00.983660,2025-02-24 07:41:00.983660,36,False
EVT-001040,LD-001040,TRP-001040,delivery,2025-02-24 08:00:00.602404,2025-02-24 08:25:00.602404,12,True
EVT-001041,LD-001041,TRP-001041,delivery,2025-02-24 08:00:00.610420,2025-02-24 08:58:00.610420,54,False
EVT-001042,LD-001042,TRP-001042,delivery,2025-02-25 07:00:00.773506,2025-02-25 07:13:00.773506,17,True
EVT-001043,LD-001043,TRP-001043,delivery,2025-02-25 05:00:00.306404,2025-02-25 05:17:00.306404,9,True
EVT-001044,LD-001044,TRP-001044,delivery,2025-02-25 05:00:00.227916,2025-02-25 05:00:00.227916,4,True
EVT-001045,LD-001045,TRP-001045,delivery,2025-02-25 10:00:00.881449,2025-02-25 10:10:00.881449,10,True
EVT-001046,LD-001046,TRP-001046,delivery,2025-02-25 09:00:00.331055,2025-02-25 09:18:00.331055,7,False
EVT-001047,LD-001047,TRP-001047,delivery,2025-02-25 09:00:00.729930,2025-02-25 09:11:00.729930,15,True
EVT-001048,LD-001048,TRP-001048,delivery,2025-02-26 12:00:00.574673,2025-02-26 12:15:00.574673,15,True
EVT-001049,LD-001049,TRP-001049,delivery,2025-02-26 09:00:00.046065,2025-02-26 09:16:00.046065,14,True
EVT-001050,LD-001050,TRP-001050,delivery,2025-02-26 12:00:00.025766,2025-02-26 12:10:00.025766,3,True
EVT-001051,LD-001051,TRP-001051,delivery,2025-02-26 09:00:00.176656,2025-02-26 09:23:00.176656,9,True
EVT-001052,LD-001052,TRP-001052,delivery,2025-02-26 11:00:00.937507,2025-02-26 12:08:00.937507,53,False
EVT-001053,LD-001053,TRP-001053,delivery,2025-02-27 11:00:00.873423,2025-02-27 11:02:00.873423,7,False
EVT-001054,LD-001054,TRP-001054,delivery,2025-02-27 09:00:00.832876,2025-02-27 09:29:00.832876,15,True
EVT-001055,LD-001055,TRP-001055,delivery,2025-02-27 08:00:00.874477,2025-02-27 08:23:00.874477,9,True
EVT-001056,LD-001056,TRP-001056,delivery,2025-02-27 08:00:00.030616,2025-02-27 08:16:00.030616,9,True
EVT-001057,LD-001057,TRP-001057,delivery,2025-02-27 09:00:00.158364,2025-02-27 09:04:00.158364,9,True
EVT-001058,LD-001058,TRP-001058,delivery,2025-02-27 09:00:00.209602,2025-02-27 09:21:00.209602,17,True
EVT-001059,LD-001059,TRP-001059,delivery,2025-02-28 12:00:00.511532,2025-02-28 12:44:00.511532,46,False
EVT-001060,LD-001060,TRP-001060,delivery,2025-02-28 06:00:00.866402,2025-02-28 06:18:00.866402,20,True
EVT-001061,LD-001061,TRP-001061,delivery,2025-02-28 07:00:00.823673,2025-02-28 07:16:00.823673,5,True
EVT-001062,LD-001062,TRP-001062,delivery,2025-02-28 10:00:00.605606,2025-02-28 10:17:00.605606,13,False
EVT-001063,LD-001063,TRP-001063,delivery,2025-02-28 11:00:00.826217,2025-02-28 11:33:00.826217,19,True
EVT-001064,LD-001064,TRP-001064,delivery,2025-02-28 11:00:00.842550,2025-02-28 11:21:00.842550,18,True
EVT-001065,LD-001065,TRP-001065,delivery,2025-02-28 11:00:00.488180,2025-02-28 11:10:00.488180,9,True
EVT-001066,LD-001066,TRP-001066,delivery,2025-03-01 07:00:00.566983,2025-03-01 07:18:00.566983,18,True
EVT-001067,LD-001067,TRP-001067,delivery,2025-03-01 15:00:00.271068,2025-03-01 15:25:00.271068,15,True
EVT-001068,LD-001068,TRP-001068,delivery,2025-03-01 07:00:00.784491,2025-03-01 08:10:00.784491,55,False
EVT-001069,LD-001069,TRP-001069,delivery,2025-03-01 10:00:00.431848,2025-03-01 10:26:00.431848,12,True
EVT-001070,LD-001070,TRP-001070,delivery,2025-03-01 10:00:00.757104,2025-03-01 10:22:00.757104,14,False
EVT-001071,LD-001071,TRP-001071,delivery,2025-03-01 08:00:00.597520,2025-03-01 08:10:00.597520,9,False
EVT-001072,LD-001072,TRP-001072,delivery,2025-03-02 09:00:00.172812,2025-03-02 09:19:00.172812,6,True
EVT-001073,LD-001073,TRP-001073,delivery,2025-03-02 08:00:00.478065,2025-03-02 08:22:00.478065,10,True
EVT-001074,LD-001074,TRP-001074,delivery,2025-03-02 09:00:00.857385,2025-03-02 09:08:00.857385,8,True
EVT-001075,LD-001075,TRP-001075,delivery,2025-03-02 11:00:00.314995,2025-03-02 11:10:00.314995,11,True
EVT-001076,LD-001076,TRP-001076,delivery,2025-03-02 10:00:00.773693,2025-03-02 10:07:00.773693,9,True
EVT-001077,LD-001077,TRP-001077,delivery,2025-03-03 07:00:00.874465,2025-03-03 07:26:00.874465,12,False
EVT-001078,LD-001078,TRP-001078,delivery,2025-03-03 13:00:00.194480,2025-03-03 13:17:00.194480,4,True
EVT-001079,LD-001079,TRP-001079,delivery,2025-03-03 11:00:00.940231,2025-03-03 11:26:00.940231,13,True
EVT-001080,LD-001080,TRP-001080,delivery,2025-03-03 08:00:00.735965,2025-03-03 08:09:00.735965,13,True
EVT-001081,LD-001081,TRP-001081,delivery,2025-03-03 14:00:00.930066,2025-03-03 15:12:00.930066,61,False
EVT-001082,LD-001082,TRP-001082,delivery,2025-03-03 10:00:00.425899,2025-03-03 10:11:00.425899,14,True
EVT-001083,LD-001083,TRP-001083,delivery,2025-03-04 15:00:00.296370,2025-03-04 15:02:00.296370,7,True
EVT-001084,LD-001084,TRP-001084,delivery,2025-03-04 07:00:00.262568,2025-03-04 07:25:00.262568,11,False
EVT-001085,LD-001085,TRP-001085,delivery,2025-03-04 11:00:00.074389,2025-03-04 11:10:00.074389,7,True
EVT-001086,LD-001086,TRP-001086,delivery,2025-03-04 14:00:00.212310,2025-03-04 14:24:00.212310,11,True
EVT-001087,LD-001087,TRP-001087,delivery,2025-03-04 06:00:00.829118,2025-03-04 07:02:00.829118,59,False
EVT-001088,LD-001088,TRP-001088,delivery,2025-03-04 12:00:00.596642,2025-03-04 12:06:00.596642,8,True
EVT-001089,LD-001089,TRP-001089,delivery,2025-03-04 12:00:00.394476,2025-03-04 12:21:00.394476,11,True
EVT-001090,LD-001090,TRP-001090,delivery,2025-03-05 12:00:00.959770,2025-03-05 12:55:00.959770,55,False
EVT-001091,LD-001091,TRP-001091,delivery,2025-03-05 08:00:00.341541,2025-03-05 08:57:00.341541,44,False
EVT-001092,LD-001092,TRP-001092,delivery,2025-03-05 10:00:00.880188,2025-03-05 10:04:00.880188,5,True
EVT-001093,LD-001093,TRP-001093,delivery,2025-03-05 07:00:00.893715,2025-03-05 07:25:00.893715,10,True
EVT-001094,LD-001094,TRP-001094,delivery,2025-03-05 12:00:00.822739,2025-03-05 12:23:00.822739,14,True
EVT-001095,LD-001095,TRP-001095,delivery,2025-03-05 08:00:00.861025,2025-03-05 08:30:00.861025,16,True
EVT-001096,LD-001096,TRP-001096,delivery,2025-03-06 10:00:00.156622,2025-03-06 10:09:00.156622,11,True
EVT-001097,LD-001097,TRP-001097,delivery,2025-03-06 15:00:00.833412,2025-03-06 15:10:00.833412,13,True
EVT-001098,LD-001098,TRP-001098,delivery,2025-03-07 10:00:00.091270,2025-03-07 10:17:00.091270,12,True
EVT-001099,LD-001099,TRP-001099,delivery,2025-03-07 09:00:00.345632,2025-03-07 09:26:00.345632,11,True
EVT-001100,LD-001100,TRP-001100,delivery,2025-03-08 12:00:00.162204,2025-03-08 12:12:00.162204,14,True
EVT-001101,LD-001101,TRP-001101,delivery,2025-03-08 10:00:00.059483,2025-03-08 10:21:00.059483,10,True
EVT-001102,LD-001102,TRP-001102,delivery,2025-03-08 12:00:00.648996,2025-03-08 12:30:00.648996,17,True
EVT-001103,LD-001103,TRP-001103,delivery,2025-03-08 06:00:00.230050,2025-03-08 06:57:00.230050,54,False
EVT-001104,LD-001104,TRP-001104,delivery,2025-03-10 10:00:00.328277,2025-03-10 10:10:00.328277,0,True
EVT-001105,LD-001105,TRP-001105,delivery,2025-03-10 11:00:00.582434,2025-03-10 11:18:00.582434,4,True
EVT-001106,LD-001106,TRP-001106,delivery,2025-03-10 10:00:00.553649,2025-03-10 10:25:00.553649,12,True
EVT-001107,LD-001107,TRP-001107,delivery,2025-03-10 09:00:00.808707,2025-03-10 09:30:00.808707,17,True
EVT-001108,LD-001108,TRP-001108,delivery,2025-03-10 07:00:00.270846,2025-03-10 07:16:00.270846,11,True
EVT-001109,LD-001109,TRP-001109,delivery,2025-03-11 10:00:00.529691,2025-03-11 10:11:00.529691,8,True
EVT-001110,LD-001110,TRP-001110,delivery,2025-03-11 14:00:00.217356,2025-03-11 14:32:00.217356,21,True
EVT-001111,LD-001111,TRP-001111,delivery,2025-03-11 10:00:00.570586,2025-03-11 10:10:00.570586,8,True
EVT-001112,LD-001112,TRP-001112,delivery,2025-03-11 13:00:00.576496,2025-03-11 13:18:00.576496,12,True
EVT-001113,LD-001113,TRP-001113,delivery,2025-03-11 09:00:00.626603,2025-03-11 09:19:00.626603,19,True
EVT-001114,LD-001114,TRP-001114,delivery,2025-03-11 12:00:00.542002,2025-03-11 12:20:00.542002,16,True
EVT-001115,LD-001115,TRP-001115,delivery,2025-03-12 13:00:00.601299,2025-03-12 13:14:00.601299,15,True
EVT-001116,LD-001116,TRP-001116,delivery,2025-03-12 11:00:00.815540,2025-03-12 11:21:00.815540,10,True
EVT-001117,LD-001117,TRP-001117,delivery,2025-03-13 13:00:00.151811,2025-03-13 13:01:00.151811,1,True
EVT-001118,LD-001118,TRP-001118,delivery,2025-03-13 09:00:00.740701,2025-03-13 09:16:00.740701,12,True
EVT-001119,LD-001119,TRP-001119,delivery,2025-03-13 13:00:00.783519,2025-03-13 13:19:00.783519,16,True
EVT-001120,LD-001120,TRP-001120,delivery,2025-03-13 10:00:00.631559,2025-03-13 10:16:00.631559,11,True
EVT-001121,LD-001121,TRP-001121,delivery,2025-03-14 05:00:00.656064,2025-03-14 05:24:00.656064,18,True
EVT-001122,LD-001122,TRP-001122,delivery,2025-03-14 11:00:00.699209,2025-03-14 11:30:00.699209,15,True
EVT-001123,LD-001123,TRP-001123,delivery,2025-03-14 13:00:00.597991,2025-03-14 13:24:00.597991,14,True
EVT-001124,LD-001124,TRP-001124,delivery,2025-03-14 13:00:00.662982,2025-03-14 13:23:00.662982,9,False
EVT-001125,LD-001125,TRP-001125,delivery,2025-03-14 10:00:00.481261,2025-03-14 10:27:00.481261,32,False
EVT-001126,LD-001126,TRP-001126,delivery,2025-03-14 12:00:00.580601,2025-03-14 12:08:00.580601,9,True
EVT-001127,LD-001127,TRP-001127,delivery,2025-03-15 09:00:00.617469,2025-03-15 09:15:00.617469,3,True
EVT-001128,LD-001128,TRP-001128,delivery,2025-03-15 12:00:00.325190,2025-03-15 12:15:00.325190,8,True
EVT-001129,LD-001129,TRP-001129,delivery,2025-03-15 12:00:00.807377,2025-03-15 12:06:00.807377,7,True
EVT-001130,LD-001130,TRP-001130,delivery,2025-03-17 14:00:00.549394,2025-03-17 13:58:00.549394,0,True
EVT-001131,LD-001131,TRP-001131,delivery,2025-03-17 08:00:00.266581,2025-03-17 08:19:00.266581,9,True
EVT-001132,LD-001132,TRP-001132,delivery,2025-03-17 11:00:00.891384,2025-03-17 11:22:00.891384,12,True
EVT-001133,LD-001133,TRP-001133,delivery,2025-03-18 08:00:00.947604,2025-03-18 08:24:00.947604,11,True
EVT-001134,LD-001134,TRP-001134,delivery,2025-03-18 10:00:00.814403,2025-03-18 10:12:00.814403,8,True
