trip_id,load_id,driver_id,truck_id,actual_miles,fuel_gallons,actual_mpg,departure_time,arrival_time,on_time_flag
TRP-000885,LD-000885,DRV-001,TRK-010,78.7,11.46,6.87,2025-01-18 06:01:00,2025-01-18 07:37:11.557526,True
TRP-000886,LD-000886,DRV-001,TRK-009,172.9,23.49,7.36,2025-01-18 04:13:00,2025-01-18 07:48:55.473636,True
TRP-000887,LD-000887,DRV-005,TRK-004,77.8,10.82,7.19,2025-01-20 05:31:00,2025-01-20 06:54:47.936372,True
TRP-000888,LD-000888,DRV-002,TRK-009,174.1,25.91,6.72,2025-01-20 04:33:00,2025-01-20 08:02:58.821754,True
TRP-000889,LD-000889,DRV-005,TRK-006,271.0,50.75,5.34,2025-01-20 04:33:00,2025-01-20 09:58:28.408601,True
TRP-000890,LD-000890,DRV-003,TRK-005,167.6,22.44,7.47,2025-01-21 08:40:00,2025-01-21 12:00:37.097019,True
TRP-000891,LD-000891,DRV-002,TRK-006,78.2,14.27,5.48,2025-01-21 09:30:00,2025-01-21 11:04:58.278815,True
TRP-000892,LD-000892,DRV-005,TRK-010,167.1,24.39,6.85,2025-01-21 05:06:00,2025-01-21 08:12:08.450380,True
TRP-000893,LD-000893,DRV-005,TRK-010,78.9,11.29,6.99,2025-01-21 06:35:00,2025-01-21 08:00:16.218253,True
TRP-000894,LD-000894,DRV-004,TRK-010,171.1,23.76,7.2,2025-01-22 05:57:00,2025-01-22 09:16:03.085072,True
TRP-000895,LD-000895,DRV-004,TRK-010,172.5,23.31,7.4,2025-01-22 09:07:00,2025-01-22 12:35:11.476841,True
TRP-000896,LD-000896,DRV-001,TRK-009,170.4,25.86,6.59,2025-01-22 04:16:00,2025-01-22 07:25:01.522957,True
TRP-000897,LD-000897,DRV-005,TRK-009,76.6,11.5,6.66,2025-01-22 08:25:00,2025-01-22 09:47:58.118678,True
TRP-000898,LD-000898,DRV-002,TRK-002,78.9,11.22,7.03,2025-01-23 04:01:00,2025-01-23 05:28:17.540782,True
TRP-000899,LD-000899,DRV-001,TRK-005,77.8,11.75,6.62,2025-01-23 04:36:00,2025-01-23 06:06:57.024298,True
TRP-000900,LD-000900,DRV-005,TRK-007,276.6,38.26,7.23,2025-01-23 05:03:00,2025-01-23 10:42:14.312819,True
TRP-000901,LD-000901,DRV-005,TRK-006,280.7,51.41,5.46,2025-01-23 07:59:00,2025-01-23 13:35:54.689233,False
TRP-000902,LD-000902,DRV-005,TRK-003,166.0,22.93,7.24,2025-01-24 06:11:00,2025-01-24 09:35:04.980908,True
TRP-000903,LD-000903,DRV-005,TRK-002,263.0,35.88,7.33,2025-01-24 06:46:00,2025-01-24 11:55:08.715808,True
TRP-000904,LD-000904,DRV-002,TRK-002,169.2,24.92,6.79,2025-01-24 06:34:00,2025-01-24 09:53:19.117331,True
TRP-000905,LD-000905,DRV-005,TRK-006,280.0,53.95,5.19,2025-01-24 08:31:00,2025-01-24 14:05:30.307324,True
TRP-000906,LD-000906,DRV-001,TRK-005,76.5,11.43,6.69,2025-01-25 05:52:00,2025-01-25 07:15:24.661434,True
TRP-000907,LD-000907,DRV-005,TRK-006,276.0,50.74,5.44,2025-01-25 06:39:00,2025-01-25 12:20:18.550466,True
TRP-000908,LD-000908,DRV-001,TRK-005,166.1,23.69,7.01,2025-01-25 04:51:00,2025-01-25 07:54:38.484769,True
TRP-000909,LD-000909,DRV-005,TRK-002,278.4,38.19,7.29,2025-01-25 09:23:00,2025-01-25 14:46:49.999956,True
TRP-000910,LD-000910,DRV-005,TRK-010,275.9,39.53,6.98,2025-01-27 06:31:00,2025-01-27 11:59:26.402868,True
TRP-000911,LD-000911,DRV-004,TRK-004,78.2,11.08,7.06,2025-01-27 07:01:00,2025-01-27 08:35:31.633321,True
TRP-000912,LD-000912,DRV-005,TRK-007,263.8,40.27,6.55,2025-01-27 07:01:00,2025-01-27 12:28:59.763679,False
TRP-000913,LD-000913,DRV-001,TRK-007,274.3,42.59,6.44,2025-01-27 09:41:00,2025-01-27 15:09:29.568473,True
TRP-000914,LD-000914,DRV-005,TRK-007,260.6,36.96,7.05,2025-01-28 09:53:00,2025-01-28 14:49:13.747328,True
TRP-000915,LD-000915,DRV-005,TRK-006,271.7,49.94,5.44,2025-01-28 04:09:00,2025-01-28 09:36:48.504230,True
TRP-000916,LD-000916,DRV-005,TRK-007,264.5,37.62,7.03,2025-01-28 04:39:00,2025-01-28 09:46:44.744767,True
TRP-000917,LD-000917,DRV-005,TRK-009,173.4,26.6,6.52,2025-01-28 07:03:00,2025-01-28 10:13:06.181409,True
TRP-000918,LD-000918,DRV-005,TRK-006,284.6,52.32,5.44,2025-01-28 04:28:00,2025-01-28 09:34:34.204137,False
TRP-000919,LD-000919,DRV-003,TRK-002,77.3,10.72,7.21,2025-01-29 05:36:00,2025-01-29 06:59:01.486084,False
TRP-000920,LD-000920,DRV-002,TRK-009,273.1,40.04,6.82,2025-01-29 04:19:00,2025-01-29 09:29:32.649364,True
TRP-000921,LD-000921,DRV-004,TRK-005,77.6,10.35,7.5,2025-01-30 07:42:00,2025-01-30 09:09:42.691039,True
TRP-000922,LD-000922,DRV-005,TRK-006,277.9,52.43,5.3,2025-01-30 09:35:00,2025-01-30 14:52:48.530398,True
TRP-000923,LD-000923,DRV-003,TRK-010,173.3,25.45,6.81,2025-01-30 08:15:00,2025-01-30 11:28:24.297808,False
TRP-000924,LD-000924,DRV-002,TRK-004,173.2,25.28,6.85,2025-01-30 08:34:00,2025-01-30 12:06:04.778092,True
TRP-000925,LD-000925,DRV-005,TRK-005,77.0,10.95,7.03,2025-01-30 07:01:00,2025-01-30 08:28:11.579244,True
TRP-000926,LD-000926,DRV-001,TRK-008,76.5,10.23,7.48,2025-01-31 04:58:00,2025-01-31 06:29:44.026068,True
TRP-000927,LD-000927,DRV-003,TRK-001,270.1,36.7,7.36,2025-01-31 09:18:00,2025-01-31 14:40:54.043320,True
TRP-000928,LD-000928,DRV-001,TRK-006,167.7,32.44,5.17,2025-01-31 07:33:00,2025-01-31 10:36:40.342334,True
TRP-000929,LD-000929,DRV-005,TRK-006,281.3,53.58,5.25,2025-01-31 09:39:00,2025-01-31 15:01:07.275783,True
TRP-000930,LD-000930,DRV-002,TRK-007,260.9,36.44,7.16,2025-01-31 07:23:00,2025-01-31 12:36:15.636806,False
TRP-000931,LD-000931,DRV-005,TRK-006,273.4,53.71,5.09,2025-01-31 07:45:00,2025-01-31 12:53:27.379760,True
TRP-000932,LD-000932,DRV-003,TRK-002,174.1,23.21,7.5,2025-02-01 09:55:00,2025-02-01 13:23:07.305295,False
TRP-000933,LD-000933,DRV-003,TRK-010,76.9,11.31,6.8,2025-02-01 07:21:00,2025-02-01 08:49:13.293300,True
TRP-000934,LD-000934,DRV-004,TRK-009,78.5,10.69,7.34,2025-02-02 05:49:00,2025-02-02 07:20:43.421727,True
TRP-000935,LD-000935,DRV-002,TRK-004,75.5,11.49,6.57,2025-02-02 05:48:00,2025-02-02 07:11:17.652390,True
TRP-000936,LD-000936,DRV-005,TRK-003,284.8,38.8,7.34,2025-02-02 06:34:00,2025-02-02 11:48:15.704864,True
TRP-000937,LD-000937,DRV-005,TRK-007,279.4,37.91,7.37,2025-02-02 06:28:00,2025-02-02 11:30:20.958735,True
TRP-000938,LD-000938,DRV-005,TRK-001,167.5,23.23,7.21,2025-02-02 07:21:00,2025-02-02 10:42:42.647901,True
TRP-000939,LD-000939,DRV-002,TRK-002,75.6,10.78,7.01,2025-02-02 05:32:00,2025-02-02 07:01:39.252411,True
TRP-000940,LD-000940,DRV-002,TRK-001,274.7,41.81,6.57,2025-02-03 09:28:00,2025-02-03 14:55:46.799686,True
TRP-000941,LD-000941,DRV-002,TRK-003,77.2,12.01,6.43,2025-02-03 08:34:00,2025-02-03 10:04:45.561882,True
TRP-000942,LD-000942,DRV-005,TRK-006,270.5,51.33,5.27,2025-02-03 05:20:00,2025-02-03 10:21:56.032059,True
TRP-000943,LD-000943,DRV-001,TRK-009,170.1,23.66,7.19,2025-02-03 07:28:00,2025-02-03 10:45:03.136012,True
TRP-000944,LD-000944,DRV-005,TRK-002,173.7,24.26,7.16,2025-02-03 07:38:00,2025-02-03 10:54:48.220396,True
TRP-000945,LD-000945,DRV-003,TRK-005,173.7,24.09,7.21,2025-02-03 08:36:00,2025-02-03 11:54:00.479821,False
TRP-000946,LD-000946,DRV-003,TRK-008,265.9,41.29,6.44,2025-02-04 04:55:00,2025-02-04 09:51:22.254285,True
TRP-000947,LD-000947,DRV-001,TRK-007,166.5,25.54,6.52,2025-02-04 09:42:00,2025-02-04 12:52:39.445412,True
TRP-000948,LD-000948,DRV-002,TRK-002,76.0,10.3,7.38,2025-02-04 04:04:00,2025-02-04 05:29:10.835669,True
TRP-000949,LD-000949,DRV-003,TRK-003,76.7,11.8,6.5,2025-02-04 04:58:00,2025-02-04 06:23:32.719088,True
TRP-000950,LD-000950,DRV-002,TRK-006,75.9,14.91,5.09,2025-02-04 08:20:00,2025-02-04 09:43:19.226056,True
TRP-000951,LD-000951,DRV-005,TRK-009,277.1,42.76,6.48,2025-02-04 04:57:00,2025-02-04 10:07:41.711879,True
TRP-000952,LD-000952,DRV-005,TRK-008,286.0,44.69,6.4,2025-02-04 07:34:00,2025-02-04 13:13:11.265662,True
TRP-000953,LD-000953,DRV-002,TRK-003,76.7,10.65,7.2,2025-02-04 08:39:00,2025-02-04 10:08:48.543060,True
TRP-000954,LD-000954,DRV-005,TRK-001,76.9,11.31,6.8,2025-02-05 04:36:00,2025-02-05 06:05:21.400134,True
TRP-000955,LD-000955,DRV-005,TRK-006,276.2,54.37,5.08,2025-02-05 04:35:00,2025-02-05 09:37:11.871415,False
TRP-000956,LD-000956,DRV-002,TRK-008,267.6,39.24,6.82,2025-02-05 05:50:00,2025-02-05 11:20:23.435166,True
TRP-000957,LD-000957,DRV-004,TRK-007,168.3,23.87,7.05,2025-02-05 07:03:00,2025-02-05 10:08:19.246840,True
TRP-000958,LD-000958,DRV-005,TRK-003,75.6,10.31,7.33,2025-02-05 05:08:00,2025-02-05 06:30:50.367662,True
TRP-000959,LD-000959,DRV-005,TRK-005,274.5,37.35,7.35,2025-02-05 05:32:00,2025-02-05 11:06:03.144886,True
TRP-000960,LD-000960,DRV-004,TRK-002,75.3,10.12,7.44,2025-02-05 08:59:00,2025-02-05 10:20:28.741141,True
TRP-000961,LD-000961,DRV-004,TRK-007,173.8,26.66,6.52,2025-02-06 09:05:00,2025-02-06 12:31:24.830715,True
TRP-000962,LD-000962,DRV-003,TRK-004,78.1,12.18,6.41,2025-02-06 07:16:00,2025-02-06 08:40:49.015448,True
TRP-000963,LD-000963,DRV-005,TRK-004,170.7,23.22,7.35,2025-02-06 07:22:00,2025-02-06 10:50:47.919202,True
TRP-000964,LD-000964,DRV-001,TRK-001,75.2,11.11,6.77,2025-02-06 05:22:00,2025-02-06 06:45:15.067521,True
TRP-000965,LD-000965,DRV-003,TRK-009,273.6,41.64,6.57,2025-02-06 08:03:00,2025-02-06 13:23:20.587172,True
TRP-000966,LD-000966,DRV-002,TRK-002,168.8,22.57,7.48,2025-02-06 09:54:00,2025-02-06 13:15:01.133977,False
TRP-000967,LD-000967,DRV-005,TRK-006,285.6,57.12,5.0,2025-02-06 08:11:00,2025-02-06 13:29:18.890982,True
TRP-000968,LD-000968,DRV-005,TRK-001,174.3,26.82,6.5,2025-02-07 09:01:00,2025-02-07 12:33:49.596214,True
TRP-000969,LD-000969,DRV-003,TRK-010,173.1,23.3,7.43,2025-02-07 09:05:00,2025-02-07 12:19:16.412278,False
TRP-000970,LD-000970,DRV-005,TRK-002,271.8,40.93,6.64,2025-02-07 09:59:00,2025-02-07 15:28:41.362557,True
TRP-000971,LD-000971,DRV-004,TRK-005,172.0,23.47,7.33,2025-02-07 07:38:00,2025-02-07 10:54:55.450839,False
TRP-000972,LD-000972,DRV-005,TRK-006,270.0,52.84,5.11,2025-02-07 04:56:00,2025-02-07 10:21:51.009184,True
TRP-000973,LD-000973,DRV-005,TRK-002,265.6,36.69,7.24,2025-02-07 05:58:00,2025-02-07 11:10:31.765565,True
TRP-000974,LD-000974,DRV-005,TRK-010,75.3,10.76,7.0,2025-02-08 09:28:00,2025-02-08 10:55:11.184346,True
TRP-000975,LD-000975,DRV-003,TRK-007,173.5,27.02,6.42,2025-02-08 07:31:00,2025-02-08 10:52:28.764707,True
TRP-000976,LD-000976,DRV-005,TRK-004,273.0,41.87,6.52,2025-02-08 08:16:00,2025-02-08 13:47:06.520749,True
TRP-000977,LD-000977,DRV-001,TRK-001,171.4,23.22,7.38,2025-02-08 09:02:00,2025-02-08 12:24:14.666968,True
TRP-000978,LD-000978,DRV-005,TRK-006,274.6,51.71,5.31,2025-02-08 07:21:00,2025-02-08 12:25:55.182463,False
TRP-000979,LD-000979,DRV-005,TRK-009,276.8,38.02,7.28,2025-02-09 05:51:00,2025-02-09 11:36:30.730312,True
TRP-000980,LD-000980,DRV-005,TRK-006,273.7,51.16,5.35,2025-02-09 04:11:00,2025-02-09 09:42:40.485046,False
TRP-000981,LD-000981,DRV-001,TRK-004,77.3,11.66,6.63,2025-02-09 06:21:00,2025-02-09 07:49:30.493999,True
TRP-000982,LD-000982,DRV-003,TRK-010,174.1,25.12,6.93,2025-02-09 09:38:00,2025-02-09 12:48:23.751078,True
TRP-000983,LD-000983,DRV-005,TRK-002,286.1,43.68,6.55,2025-02-09 09:48:00,2025-02-09 15:19:17.957528,True
TRP-000984,LD-000984,DRV-003,TRK-005,171.5,23.82,7.2,2025-02-09 09:55:00,2025-02-09 13:12:07.766337,True
TRP-000985,LD-000985,DRV-003,TRK-010,174.3,24.31,7.17,2025-02-09 05:54:00,2025-02-09 09:27:12.763737,True
TRP-000986,LD-000986,DRV-001,TRK-004,171.8,23.5,7.31,2025-02-10 06:45:00,2025-02-10 09:54:40.754143,True
TRP-000987,LD-000987,DRV-005,TRK-007,75.4,10.55,7.15,2025-02-10 09:47:00,2025-02-10 11:20:06.079386,True
TRP-000988,LD-000988,DRV-005,TRK-002,75.4,10.24,7.36,2025-02-11 04:26:00,2025-02-11 05:53:10.583581,True
TRP-000989,LD-000989,DRV-005,TRK-005,275.9,42.64,6.47,2025-02-11 08:18:00,2025-02-11 13:23:15.180634,True
TRP-000990,LD-000990,DRV-002,TRK-007,77.0,11.77,6.54,2025-02-11 05:24:00,2025-02-11 06:58:08.207501,True
TRP-000991,LD-000991,DRV-005,TRK-006,278.6,53.58,5.2,2025-02-11 08:43:00,2025-02-11 13:58:44.650586,False
TRP-000992,LD-000992,DRV-002,TRK-003,78.2,10.48,7.46,2025-02-11 06:29:00,2025-02-11 07:53:05.806346,True
TRP-000993,LD-000993,DRV-001,TRK-008,165.8,22.65,7.32,2025-02-11 09:33:00,2025-02-11 12:44:19.329994,True
TRP-000994,LD-000994,DRV-003,TRK-008,78.2,10.51,7.44,2025-02-11 09:21:00,2025-02-11 10:45:25.503597,True
TRP-000995,LD-000995,DRV-005,TRK-004,275.6,40.47,6.81,2025-02-12 08:44:00,2025-02-12 13:43:12.425476,True
TRP-000996,LD-000996,DRV-002,TRK-009,75.5,10.19,7.41,2025-02-12 04:29:00,2025-02-12 05:51:25.331526,True
TRP-000997,LD-000997,DRV-002,TRK-003,79.2,10.85,7.3,2025-02-12 06:49:00,2025-02-12 08:23:02.155423,True
TRP-000998,LD-000998,DRV-005,TRK-002,173.1,23.36,7.41,2025-02-12 05:59:00,2025-02-12 09:31:07.426978,True
TRP-000999,LD-000999,DRV-005,TRK-009,172.9,25.84,6.69,2025-02-12 09:41:00,2025-02-12 12:49:11.971780,True
TRP-001000,LD-001000,DRV-004,TRK-003,169.6,25.89,6.55,2025-02-12 07:25:00,2025-02-12 10:35:21.783742,True
TRP-001001,LD-001001,DRV-005,TRK-002,275.3,39.5,6.97,2025-02-12 04:02:00,2025-02-12 09:44:40.743110,True
TRP-001002,LD-001002,DRV-001,TRK-010,172.6,25.99,6.64,2025-02-13 07:33:00,2025-02-13 10:43:11.783208,True
TRP-001003,LD-001003,DRV-001,TRK-004,170.9,25.85,6.61,2025-02-13 09:40:00,2025-02-13 12:46:57.271697,True
TRP-001004,LD-001004,DRV-005,TRK-010,171.0,26.72,6.4,2025-02-13 06:54:00,2025-02-13 10:12:06.590494,True
TRP-001005,LD-001005,DRV-001,TRK-005,174.0,24.82,7.01,2025-02-13 07:02:00,2025-02-13 10:22:24.970197,True
TRP-001006,LD-001006,DRV-005,TRK-009,284.5,40.58,7.01,2025-02-14 08:40:00,2025-02-14 13:46:29.353465,True
TRP-001007,LD-001007,DRV-002,TRK-008,166.4,22.25,7.48,2025-02-14 05:44:00,2025-02-14 08:42:43.996332,True
TRP-001008,LD-001008,DRV-004,TRK-004,166.8,22.6,7.38,2025-02-14 06:13:00,2025-02-14 09:29:20.417858,True
TRP-001009,LD-001009,DRV-002,TRK-001,75.0,10.5,7.14,2025-02-15 05:54:00,2025-02-15 07:19:45.687364,True
TRP-001010,LD-001010,DRV-005,TRK-006,280.6,54.7,5.13,2025-02-15 06:46:00,2025-02-15 12:21:16.782003,True
TRP-001011,LD-001011,DRV-005,TRK-001,172.6,24.17,7.14,2025-02-15 06:27:00,2025-02-15 09:53:24.361629,True
TRP-001012,LD-001012,DRV-005,TRK-004,272.7,36.51,7.47,2025-02-15 09:00:00,2025-02-15 14:36:52.907491,True
TRP-001013,LD-001013,DRV-005,TRK-006,276.6,52.79,5.24,2025-02-15 08:30:00,2025-02-15 14:03:45.357286,True
TRP-001014,LD-001014,DRV-004,TRK-005,171.4,24.99,6.86,2025-02-17 05:53:00,2025-02-17 09:06:40.509751,True
TRP-001015,LD-001015,DRV-005,TRK-007,77.9,11.8,6.6,2025-02-17 04:09:00,2025-02-17 05:45:38.354529,True
TRP-001016,LD-001016,DRV-004,TRK-001,275.1,39.81,6.91,2025-02-17 06:19:00,2025-02-17 11:34:15.145044,True
TRP-001017,LD-001017,DRV-005,TRK-006,274.2,53.76,5.1,2025-02-17 04:26:00,2025-02-17 09:55:20.535683,True
TRP-001018,LD-001018,DRV-003,TRK-007,75.6,10.54,7.17,2025-02-17 05:20:00,2025-02-17 06:51:21.890171,True
TRP-001019,LD-001019,DRV-005,TRK-006,283.8,53.85,5.27,2025-02-17 08:39:00,2025-02-17 13:49:43.961849,False
TRP-001020,LD-001020,DRV-003,TRK-001,269.5,39.4,6.84,2025-02-18 08:37:00,2025-02-18 14:00:40.816362,True
TRP-001021,LD-001021,DRV-006,TRK-008,270.9,41.11,6.59,2025-02-18 05:03:00,2025-02-18 10:11:09.165088,True
TRP-001022,LD-001022,DRV-005,TRK-010,77.0,11.9,6.47,2025-02-18 05:07:00,2025-02-18 06:31:10.710249,True
TRP-001023,LD-001023,DRV-002,TRK-009,260.6,40.66,6.41,2025-02-18 06:17:00,2025-02-18 11:14:38.325792,True
TRP-001024,LD-001024,DRV-003,TRK-009,173.5,23.61,7.35,2025-02-19 08:45:00,2025-02-19 12:02:18.683491,True
TRP-001025,LD-001025,DRV-006,TRK-006,281.3,54.73,5.14,2025-02-19 05:05:00,2025-02-19 10:52:25.687632,False
TRP-001026,LD-001026,DRV-004,TRK-002,167.1,25.63,6.52,2025-02-20 06:14:00,2025-02-20 09:22:04.973133,True
TRP-001027,LD-001027,DRV-006,TRK-001,75.4,10.58,7.13,2025-02-20 07:28:00,2025-02-20 08:50:05.051135,True
TRP-001028,LD-001028,DRV-003,TRK-007,169.2,24.99,6.77,2025-02-20 07:48:00,2025-02-20 11:08:15.577464,True
TRP-001029,LD-001029,DRV-001,TRK-004,76.0,10.31,7.37,2025-02-20 05:01:00,2025-02-20 06:32:38.870042,True
TRP-001030,LD-001030,DRV-003,TRK-004,76.1,10.54,7.22,2025-02-21 05:17:00,2025-02-21 06:42:56.016790,True
TRP-001031,LD-001031,DRV-002,TRK-008,165.5,23.68,6.99,2025-02-21 07:04:00,2025-02-21 10:02:41.152412,True
TRP-001032,LD-001032,DRV-003,TRK-008,171.5,24.5,7.0,2025-02-21 09:49:00,2025-02-21 12:53:50.845670,True
TRP-001033,LD-001033,DRV-006,TRK-006,272.5,51.32,5.31,2025-02-21 09:09:00,2025-02-21 14:31:23.074031,False
TRP-001034,LD-001034,DRV-005,TRK-006,280.2,54.2,5.17,2025-02-22 04:50:00,2025-02-22 10:29:42.112100,True
TRP-001035,LD-001035,DRV-006,TRK-009,77.8,10.9,7.14,2025-02-22 04:29:00,2025-02-22 05:54:07.177984,True
TRP-001036,LD-001036,DRV-001,TRK-010,77.2,11.71,6.59,2025-02-22 05:57:00,2025-02-22 07:26:11.011910,True
TRP-001037,LD-001037,DRV-006,TRK-002,168.2,23.07,7.29,2025-02-22 08:56:00,2025-02-22 12:05:48.721362,True
TRP-001038,LD-001038,DRV-005,TRK-005,274.4,42.81,6.41,2025-02-24 07:01:00,2025-02-24 12:03:26.975992,True
TRP-001039,LD-001039,DRV-004,TRK-010,76.9,10.8,7.12,2025-02-24 05:56:00,2025-02-24 07:23:24.983660,True
TRP-001040,LD-001040,DRV-005,TRK-004,165.8,22.74,7.29,2025-02-24 05:01:00,2025-02-24 08:07:52.602404,True
TRP-001041,LD-001041,DRV-006,TRK-003,78.2,11.43,6.84,2025-02-24 07:15:00,2025-02-24 08:45:44.610420,True
TRP-001042,LD-001042,DRV-001,TRK-007,171.4,24.45,7.01,2025-02-25 04:12:00,2025-02-25 07:39:10.773506,True
TRP-001043,LD-001043,DRV-001,TRK-009,79.3,12.03,6.59,2025-02-25 04:23:00,2025-02-25 05:51:07.306404,True
TRP-001044,LD-001044,DRV-005,TRK-007,76.5,10.91,7.01,2025-02-25 04:24:00,2025-02-25 05:54:56.227916,True
TRP-001045,LD-001045,DRV-006,TRK-004,174.5,24.58,7.1,2025-02-25 06:55:00,2025-02-25 10:19:30.881449,True
TRP-001046,LD-001046,DRV-001,TRK-003,165.5,25.15,6.58,2025-02-25 06:34:00,2025-02-25 09:53:39.331055,False
TRP-001047,LD-001047,DRV-004,TRK-009,77.6,11.01,7.05,2025-02-25 08:17:00,2025-02-25 09:45:30.729930,True
TRP-001048,LD-001048,DRV-005,TRK-006,278.7,55.52,5.02,2025-02-26 07:12:00,2025-02-26 12:16:07.574673,True
TRP-001049,LD-001049,DRV-005,TRK-004,75.8,10.44,7.26,2025-02-26 08:03:00,2025-02-26 09:36:49.046065,True
TRP-001050,LD-001050,DRV-001,TRK-010,170.0,23.94,7.1,2025-02-26 09:34:00,2025-02-26 12:38:26.025766,True
TRP-001051,LD-001051,DRV-005,TRK-002,172.8,26.1,6.62,2025-02-26 05:45:00,2025-02-26 09:01:06.176656,True
TRP-001052,LD-001052,DRV-001,TRK-005,77.9,11.36,6.86,2025-02-26 09:46:00,2025-02-26 11:17:42.937507,True
TRP-001053,LD-001053,DRV-005,TRK-002,171.9,25.32,6.79,2025-02-27 08:26:00,2025-02-27 11:41:56.873423,True
TRP-001054,LD-001054,DRV-004,TRK-004,172.6,24.41,7.07,2025-02-27 06:36:00,2025-02-27 09:45:32.832876,True
TRP-001055,LD-001055,DRV-006,TRK-005,75.0,10.89,6.89,2025-02-27 06:56:00,2025-02-27 08:27:39.874477,True
TRP-001056,LD-001056,DRV-001,TRK-001,77.5,10.99,7.05,2025-02-27 06:43:00,2025-02-27 08:10:01.030616,True
TRP-001057,LD-001057,DRV-005,TRK-009,79.2,11.68,6.78,2025-02-27 07:46:00,2025-02-27 09:16:15.158364,True
TRP-001058,LD-001058,DRV-002,TRK-004,261.8,35.47,7.38,2025-02-27 04:10:00,2025-02-27 09:16:52.209602,False
TRP-001059,LD-001059,DRV-005,TRK-006,284.2,52.83,5.38,2025-02-28 06:30:00,2025-02-28 12:08:03.511532,False
TRP-001060,LD-001060,DRV-003,TRK-005,79.1,12.26,6.45,2025-02-28 05:02:00,2025-02-28 06:30:48.866402,True
TRP-001061,LD-001061,DRV-001,TRK-004,77.5,10.7,7.24,2025-02-28 05:52:00,2025-02-28 07:22:16.823673,True
TRP-001062,LD-001062,DRV-001,TRK-009,166.1,22.97,7.23,2025-02-28 07:23:00,2025-02-28 10:23:50.605606,True
TRP-001063,LD-001063,DRV-005,TRK-010,274.1,40.07,6.84,2025-02-28 06:10:00,2025-02-28 11:36:15.826217,True
TRP-001064,LD-001064,DRV-005,TRK-007,279.9,41.41,6.76,2025-02-28 05:59:00,2025-02-28 11:15:22.842550,True
TRP-001065,LD-001065,DRV-006,TRK-006,275.3,55.5,4.96,2025-02-28 05:34:00,2025-02-28 11:05:40.488180,True
TRP-001066,LD-001066,DRV-001,TRK-010,79.2,10.91,7.26,2025-03-01 05:59:00,2025-03-01 07:26:37.566983,True
TRP-001067,LD-001067,DRV-002,TRK-003,269.1,39.93,6.74,2025-03-01 09:53:00,2025-03-01 15:11:01.271068,True
TRP-001068,LD-001068,DRV-001,TRK-009,76.6,10.85,7.06,2025-03-01 06:28:00,2025-03-01 07:57:00.784491,True
TRP-001069,LD-001069,DRV-006,TRK-008,167.9,22.94,7.32,2025-03-01 07:07:00,2025-03-01 10:25:06.431848,True
TRP-001070,LD-001070,DRV-002,TRK-002,266.6,36.22,7.36,2025-03-01 04:44:00,2025-03-01 10:06:26.757104,True
TRP-001071,LD-001071,DRV-002,TRK-005,75.0,10.26,7.31,2025-03-01 07:11:00,2025-03-01 08:40:03.597520,True
TRP-001072,LD-001072,DRV-004,TRK-004,75.8,11.3,6.71,2025-03-02 07:31:00,2025-03-02 09:04:23.172812,True
TRP-001073,LD-001073,DRV-005,TRK-007,76.2,11.19,6.81,2025-03-02 07:16:00,2025-03-02 08:37:58.478065,True
TRP-001074,LD-001074,DRV-006,TRK-010,265.3,40.82,6.5,2025-03-02 04:34:00,2025-03-02 09:35:43.857385,True
TRP-001075,LD-001075,DRV-006,TRK-006,283.3,52.17,5.43,2025-03-02 06:40:00,2025-03-02 11:56:39.314995,True
TRP-001076,LD-001076,DRV-004,TRK-007,173.9,25.17,6.91,2025-03-02 06:48:00,2025-03-02 10:06:11.773693,True
TRP-001077,LD-001077,DRV-001,TRK-005,166.8,25.12,6.64,2025-03-03 04:13:00,2025-03-03 07:24:37.874465,True
TRP-001078,LD-001078,DRV-005,TRK-001,283.5,41.15,6.89,2025-03-03 08:03:00,2025-03-03 13:36:46.194480,True
TRP-001079,LD-001079,DRV-006,TRK-008,260.2,35.55,7.32,2025-03-03 06:12:00,2025-03-03 11:30:31.940231,True
TRP-001080,LD-001080,DRV-002,TRK-004,172.2,26.7,6.45,2025-03-03 04:44:00,2025-03-03 08:01:44.735965,True
TRP-001081,LD-001081,DRV-006,TRK-002,285.1,39.22,7.27,2025-03-03 08:31:00,2025-03-03 14:15:33.930066,True
TRP-001082,LD-001082,DRV-001,TRK-001,171.2,24.46,7.0,2025-03-03 07:05:00,2025-03-03 10:26:40.425899,False
TRP-001083,LD-001083,DRV-006,TRK-004,274.7,40.22,6.83,2025-03-04 09:39:00,2025-03-04 15:19:57.296370,True
TRP-001084,LD-001084,DRV-005,TRK-003,75.4,10.34,7.29,2025-03-04 06:04:00,2025-03-04 07:26:57.262568,True
TRP-001085,LD-001085,DRV-006,TRK-008,283.4,43.94,6.45,2025-03-04 06:07:00,2025-03-04 11:59:03.074389,True
TRP-001086,LD-001086,DRV-006,TRK-003,281.0,40.72,6.9,2025-03-04 08:48:00,2025-03-04 14:08:20.212310,True
TRP-001087,LD-001087,DRV-005,TRK-010,77.8,10.87,7.16,2025-03-04 04:36:00,2025-03-04 06:10:30.829118,True
TRP-001088,LD-001088,DRV-004,TRK-005,262.1,37.77,6.94,2025-03-04 07:17:00,2025-03-04 12:02:22.596642,True
TRP-001089,LD-001089,DRV-001,TRK-008,267.9,40.41,6.63,2025-03-04 07:28:00,2025-03-04 12:30:03.394476,True
