load_id,customer_id,route_id,load_date,freight_type,weight_lbs,revenue,fuel_surcharge,load_status
LOAD-003163,CUST-004,DEN-AMA-BACKHAUL,2025-04-25,refrigerated,33957,889.43,151.63,delivered
LOAD-003164,CUST-002,LUB-ABQ-VAN,2026-06-22,refrigerated,37532,705.71,111.04,delivered
LOAD-003165,CUST-001,AMA-OKC-VAN,2024-08-18,refrigerated,34329,616.41,113.8,delivered
LOAD-003166,CUST-001,AMA-OKC-BACKHAUL,2026-04-25,refrigerated,43920,514.52,93.18,delivered
LOAD-003167,CUST-006,AMA-OKC-BACKHAUL,2026-04-06,dry_van,34415,522.67,91.61,delivered
LOAD-003168,CUST-004,DEN-AMA-BACKHAUL,2026-03-14,refrigerated,36546,866.48,205.2,delivered
LOAD-003169,CUST-001,AMA-OKC-VAN,2025-03-23,refrigerated,39321,576.88,78.82,delivered
LOAD-003170,CUST-001,AMA-OKC-BACKHAUL,2026-05-17,refrigerated,38124,483.85,87.44,delivered
LOAD-003171,CUST-006,AMA-OKC-BACKHAUL,2026-04-18,dry_van,29822,470.62,128.67,delivered
LOAD-003172,CUST-003,AMA-HFD-AG,2026-03-03,dry_bulk_ag,31994,161.82,22.08,delivered
LOAD-003173,CUST-001,AMA-OKC-VAN,2025-06-30,refrigerated,35951,592.79,121.37,delivered
LOAD-003174,CUST-004,AMA-DEN-REEFER,2024-10-27,refrigerated,39759,926.45,190.51,delivered
LOAD-003175,CUST-001,AMA-OKC-BACKHAUL,2026-06-10,refrigerated,31105,524.93,136.76,delivered
LOAD-003176,CUST-002,AMA-LUB-VAN,2026-06-06,refrigerated,41030,317.77,62.85,delivered
LOAD-003177,CUST-005,AMA-HFD-AG,2026-05-03,dry_bulk_ag,43208,153.19,17.24,delivered
LOAD-003178,CUST-006,AMA-OKC-BACKHAUL,2025-11-29,dry_van,28896,491.45,104.92,delivered
LOAD-003179,CUST-003,PLV-AMA-AG,2025-08-16,dry_bulk_ag,35560,209.63,35.77,delivered
LOAD-003180,CUST-003,AMA-HFD-AG,2025-06-30,dry_bulk_ag,40015,162.68,25.3,delivered
LOAD-003181,CUST-004,DEN-AMA-BACKHAUL,2025-08-27,refrigerated,38747,848.22,131.76,delivered
LOAD-003182,CUST-001,AMA-LUB-VAN,2024-09-22,refrigerated,28673,331.37,61.75,delivered
LOAD-003183,CUST-002,LUB-ABQ-VAN,2024-08-28,refrigerated,29579,718.7,81.79,delivered
LOAD-003184,CUST-002,LUB-ABQ-VAN,2026-06-26,refrigerated,34799,693.82,130.64,delivered
LOAD-003185,CUST-004,AMA-DEN-REEFER,2024-11-17,refrigerated,40289,877.03,123.55,delivered
LOAD-003186,CUST-005,AMA-HFD-AG,2025-01-09,dry_bulk_ag,33729,166.32,19.28,delivered
LOAD-003187,CUST-001,AMA-OKC-VAN,2026-04-01,refrigerated,34748,636.9,112.23,delivered
LOAD-003188,CUST-004,AMA-DEN-REEFER,2024-11-02,refrigerated,36920,896.4,209.09,delivered
LOAD-003189,CUST-002,AMA-LUB-VAN,2024-08-01,refrigerated,36689,301.05,50.18,delivered
LOAD-003190,CUST-004,DEN-AMA-BACKHAUL,2025-07-19,refrigerated,39479,829.34,151.2,delivered
LOAD-003191,CUST-001,AMA-OKC-VAN,2024-10-08,refrigerated,33024,600.06,116.67,delivered
LOAD-003192,CUST-005,AMA-HFD-AG,2024-10-05,dry_bulk_ag,43959,162.03,24.89,delivered
LOAD-003193,CUST-001,AMA-OKC-VAN,2026-01-09,refrigerated,29723,640.34,108.31,delivered
LOAD-003194,CUST-003,AMA-HFD-AG,2026-03-14,dry_bulk_ag,35455,152.99,19.12,delivered
LOAD-003195,CUST-005,PLV-AMA-AG,2025-12-02,dry_bulk_ag,29046,204.03,36.99,delivered
LOAD-003196,CUST-005,PLV-AMA-AG,2024-12-29,dry_bulk_ag,35721,208.16,22.71,delivered
LOAD-003197,CUST-006,AMA-OKC-VAN,2026-04-23,dry_van,42556,626.19,141.2,delivered
LOAD-003198,CUST-002,AMA-LUB-VAN,2025-01-11,refrigerated,38638,296.19,49.94,delivered
LOAD-003199,CUST-002,LUB-ABQ-VAN,2024-12-12,refrigerated,37257,645.17,99.97,delivered
LOAD-003200,CUST-003,AMA-HFD-AG,2025-11-16,dry_bulk_ag,44972,161.09,20.76,delivered
LOAD-003201,CUST-001,AMA-OKC-BACKHAUL,2026-04-08,refrigerated,28701,499.99,104.14,delivered
LOAD-003202,CUST-001,AMA-OKC-VAN,2026-03-03,refrigerated,28515,587.74,83.52,delivered
LOAD-003203,CUST-003,PLV-AMA-AG,2025-05-12,dry_bulk_ag,31512,190.14,30.33,delivered
LOAD-003204,CUST-001,AMA-OKC-VAN,2024-09-01,refrigerated,30346,579.95,93.18,delivered
LOAD-003205,CUST-004,DEN-AMA-BACKHAUL,2025-05-23,refrigerated,40448,864.02,172.8,delivered
LOAD-003206,CUST-002,LUB-ABQ-VAN,2024-11-24,refrigerated,34985,660.01,136.6,delivered
LOAD-003207,CUST-001,AMA-OKC-BACKHAUL,2025-01-22,refrigerated,44325,499.63,103.09,delivered
LOAD-003208,CUST-002,AMA-LUB-VAN,2024-12-15,refrigerated,33971,305.41,52.15,delivered
LOAD-003209,CUST-004,AMA-DEN-REEFER,2025-12-01,refrigerated,29571,939.49,164.59,delivered
LOAD-003210,CUST-004,AMA-DEN-REEFER,2025-08-29,refrigerated,29359,909.08,203.47,delivered
LOAD-003211,CUST-002,LUB-ABQ-VAN,2025-04-15,refrigerated,35778,713.68,93.44,delivered
LOAD-003212,CUST-001,AMA-LUB-VAN,2025-12-05,refrigerated,41464,327.51,48.71,delivered
LOAD-003213,CUST-006,AMA-OKC-BACKHAUL,2025-10-18,dry_van,28961,518.13,114.06,delivered
LOAD-003214,CUST-001,AMA-OKC-BACKHAUL,2026-01-17,refrigerated,33381,486.73,104.66,delivered
LOAD-003215,CUST-002,AMA-LUB-VAN,2026-01-28,refrigerated,35825,323.3,51.29,delivered
LOAD-003216,CUST-001,AMA-OKC-BACKHAUL,2024-08-08,refrigerated,32656,491.6,81.69,delivered
LOAD-003217,CUST-001,AMA-OKC-VAN,2024-08-01,refrigerated,40936,621.09,78.3,delivered
LOAD-003218,CUST-002,AMA-LUB-VAN,2026-06-12,refrigerated,39775,322.88,64.08,delivered
LOAD-003219,CUST-004,DEN-AMA-BACKHAUL,2026-01-16,refrigerated,33308,861.11,209.52,delivered
LOAD-003220,CUST-002,AMA-LUB-VAN,2025-06-02,refrigerated,41975,308.82,50.92,delivered
LOAD-003221,CUST-001,AMA-OKC-VAN,2025-01-09,refrigerated,37750,615.29,96.83,delivered
LOAD-003222,CUST-001,AMA-OKC-BACKHAUL,2025-02-28,refrigerated,36055,506.0,91.61,delivered
LOAD-003223,CUST-004,DEN-AMA-BACKHAUL,2024-08-25,refrigerated,44616,872.18,190.08,delivered
LOAD-003224,CUST-001,AMA-OKC-BACKHAUL,2026-03-24,refrigerated,32882,481.94,105.44,delivered
LOAD-003225,CUST-004,DEN-AMA-BACKHAUL,2025-09-02,refrigerated,28366,833.65,149.47,delivered
LOAD-003226,CUST-004,AMA-DEN-REEFER,2025-04-23,refrigerated,36602,886.85,208.66,delivered
LOAD-003227,CUST-001,AMA-OKC-BACKHAUL,2025-10-02,refrigerated,34346,513.35,116.41,delivered
LOAD-003228,CUST-004,AMA-DEN-REEFER,2025-05-06,refrigerated,32369,982.67,230.69,delivered
LOAD-003229,CUST-006,AMA-OKC-BACKHAUL,2025-07-13,dry_van,29143,469.7,79.61,delivered
LOAD-003230,CUST-003,AMA-HFD-AG,2026-04-16,dry_bulk_ag,35328,165.12,14.59,delivered
LOAD-003231,CUST-005,PLV-AMA-AG,2024-11-15,dry_bulk_ag,35707,193.64,22.44,delivered
LOAD-003232,CUST-004,DEN-AMA-BACKHAUL,2025-10-16,refrigerated,35665,816.72,174.96,delivered
LOAD-003233,CUST-003,AMA-HFD-AG,2026-04-02,dry_bulk_ag,40505,153.68,17.44,delivered
LOAD-003234,CUST-006,AMA-OKC-BACKHAUL,2024-09-06,dry_van,38997,477.74,130.5,delivered
LOAD-003235,CUST-002,LUB-ABQ-VAN,2026-01-19,refrigerated,40056,663.16,93.15,delivered
LOAD-003236,CUST-001,AMA-LUB-VAN,2025-08-06,refrigerated,37468,324.01,47.72,delivered
LOAD-003237,CUST-003,PLV-AMA-AG,2025-09-06,dry_bulk_ag,42906,207.92,21.76,delivered
LOAD-003238,CUST-003,AMA-HFD-AG,2026-01-06,dry_bulk_ag,42321,155.67,14.89,delivered
LOAD-003239,CUST-003,AMA-HFD-AG,2026-01-25,dry_bulk_ag,38986,148.74,24.73,delivered
LOAD-003240,CUST-006,AMA-OKC-VAN,2025-10-14,dry_van,44630,613.87,126.32,delivered
LOAD-003241,CUST-002,AMA-LUB-VAN,2025-06-27,refrigerated,30343,324.12,61.25,delivered
LOAD-003242,CUST-005,PLV-AMA-AG,2024-10-23,dry_bulk_ag,43186,199.24,24.14,delivered
LOAD-003243,CUST-005,PLV-AMA-AG,2025-12-10,dry_bulk_ag,41326,195.1,20.94,delivered
LOAD-003244,CUST-001,AMA-LUB-VAN,2024-09-22,refrigerated,30468,313.49,52.64,delivered
LOAD-003245,CUST-002,AMA-LUB-VAN,2025-06-17,refrigerated,41044,302.77,48.46,delivered
LOAD-003246,CUST-001,AMA-LUB-VAN,2025-10-16,refrigerated,31305,299.54,44.65,delivered
LOAD-003247,CUST-002,AMA-LUB-VAN,2025-02-27,refrigerated,30343,297.96,45.26,delivered
LOAD-003248,CUST-002,LUB-ABQ-VAN,2025-09-23,refrigerated,29797,705.36,116.72,delivered
LOAD-003249,CUST-006,AMA-OKC-VAN,2024-08-11,dry_van,35268,616.3,142.77,delivered
LOAD-003250,CUST-002,LUB-ABQ-VAN,2026-04-10,refrigerated,44803,720.76,138.59,delivered
LOAD-003251,CUST-005,AMA-HFD-AG,2026-05-21,dry_bulk_ag,37232,165.71,14.43,delivered
LOAD-003252,CUST-003,PLV-AMA-AG,2024-12-08,dry_bulk_ag,37866,190.27,24.41,delivered
LOAD-003253,CUST-002,AMA-LUB-VAN,2025-01-29,refrigerated,39373,297.43,34.56,delivered
LOAD-003254,CUST-004,DEN-AMA-BACKHAUL,2026-04-05,refrigerated,29264,795.89,207.36,delivered
LOAD-003255,CUST-005,AMA-HFD-AG,2024-08-08,dry_bulk_ag,35781,159.92,17.49,delivered
LOAD-003256,CUST-003,AMA-HFD-AG,2025-12-02,dry_bulk_ag,42265,158.58,28.0,delivered
LOAD-003257,CUST-001,AMA-LUB-VAN,2026-02-17,refrigerated,33363,301.74,38.13,delivered
LOAD-003258,CUST-001,AMA-OKC-VAN,2024-09-20,refrigerated,32734,633.04,81.95,delivered
LOAD-003259,CUST-002,LUB-ABQ-VAN,2025-08-16,refrigerated,30729,704.92,104.23,delivered
LOAD-003260,CUST-004,DEN-AMA-BACKHAUL,2025-01-19,refrigerated,44263,850.32,208.66,delivered
LOAD-003261,CUST-003,AMA-HFD-AG,2025-02-05,dry_bulk_ag,40927,152.2,22.03,delivered
LOAD-003262,CUST-002,AMA-LUB-VAN,2024-10-09,refrigerated,35179,314.89,60.27,delivered
LOAD-003263,CUST-004,AMA-DEN-REEFER,2024-09-12,refrigerated,34768,979.42,158.54,delivered
LOAD-003264,CUST-002,LUB-ABQ-VAN,2026-02-10,refrigerated,28155,705.99,92.3,delivered
LOAD-003265,CUST-002,LUB-ABQ-VAN,2025-10-16,refrigerated,29076,696.34,143.42,delivered
LOAD-003266,CUST-003,PLV-AMA-AG,2026-04-27,dry_bulk_ag,30465,201.46,22.1,delivered
LOAD-003267,CUST-003,AMA-HFD-AG,2025-02-12,dry_bulk_ag,32678,166.44,23.15,delivered
LOAD-003268,CUST-002,AMA-LUB-VAN,2025-10-22,refrigerated,38387,317.7,56.21,delivered
LOAD-003269,CUST-004,DEN-AMA-BACKHAUL,2025-09-14,refrigerated,44092,841.11,172.37,delivered
LOAD-003270,CUST-002,AMA-LUB-VAN,2025-05-12,refrigerated,37009,303.24,43.3,delivered
LOAD-003271,CUST-002,LUB-ABQ-VAN,2025-03-10,refrigerated,39593,707.01,102.24,cancelled
LOAD-003272,CUST-003,PLV-AMA-AG,2025-11-25,dry_bulk_ag,32545,203.66,33.93,delivered
LOAD-003273,CUST-002,LUB-ABQ-VAN,2025-05-05,refrigerated,41818,709.08,106.5,delivered
LOAD-003274,CUST-003,PLV-AMA-AG,2026-05-05,dry_bulk_ag,43567,210.04,24.68,delivered
LOAD-003275,CUST-003,AMA-HFD-AG,2026-05-28,dry_bulk_ag,38146,160.32,28.05,delivered
LOAD-003276,CUST-006,AMA-OKC-VAN,2026-01-31,dry_van,38044,631.84,116.67,delivered
LOAD-003277,CUST-001,AMA-LUB-VAN,2025-07-02,refrigerated,32228,312.67,50.55,delivered
LOAD-003278,CUST-001,AMA-OKC-BACKHAUL,2025-08-27,refrigerated,28499,505.36,82.22,delivered
LOAD-003279,CUST-005,PLV-AMA-AG,2025-10-18,dry_bulk_ag,30466,198.48,34.95,delivered
LOAD-003280,CUST-006,AMA-OKC-VAN,2025-05-30,dry_van,42415,615.67,102.57,delivered
LOAD-003281,CUST-002,LUB-ABQ-VAN,2026-06-19,refrigerated,30409,690.11,154.78,delivered
LOAD-003282,CUST-004,DEN-AMA-BACKHAUL,2024-07-16,refrigerated,38428,863.91,191.38,delivered
LOAD-003283,CUST-006,AMA-OKC-BACKHAUL,2025-02-13,dry_van,44782,514.54,113.01,delivered
LOAD-003284,CUST-006,AMA-OKC-BACKHAUL,2025-10-30,dry_van,38190,474.42,80.13,delivered
LOAD-003285,CUST-005,AMA-HFD-AG,2024-08-01,dry_bulk_ag,42977,155.52,23.21,delivered
LOAD-003286,CUST-001,AMA-LUB-VAN,2025-07-20,refrigerated,31481,301.0,60.27,delivered
LOAD-003287,CUST-003,PLV-AMA-AG,2025-05-08,dry_bulk_ag,31195,194.69,35.22,delivered
LOAD-003288,CUST-001,AMA-OKC-VAN,2024-08-07,refrigerated,29928,626.89,116.67,delivered
LOAD-003289,CUST-005,PLV-AMA-AG,2025-09-05,dry_bulk_ag,42145,189.49,24.89,delivered
LOAD-003290,CUST-004,DEN-AMA-BACKHAUL,2025-07-25,refrigerated,38161,824.89,217.3,delivered
LOAD-003291,CUST-001,AMA-OKC-VAN,2025-02-08,refrigerated,35831,636.07,141.72,delivered
LOAD-003292,CUST-005,AMA-HFD-AG,2026-04-11,dry_bulk_ag,31050,164.78,21.37,delivered
LOAD-003293,CUST-001,AMA-OKC-BACKHAUL,2025-06-15,refrigerated,33500,468.72,97.61,delivered
LOAD-003294,CUST-005,AMA-HFD-AG,2025-07-12,dry_bulk_ag,41783,157.92,24.84,delivered
LOAD-003295,CUST-004,DEN-AMA-BACKHAUL,2025-08-07,refrigerated,36323,870.16,156.82,delivered
LOAD-003296,CUST-005,AMA-HFD-AG,2025-10-06,dry_bulk_ag,29790,158.03,21.83,delivered
LOAD-003297,CUST-002,AMA-LUB-VAN,2024-07-04,refrigerated,35250,297.15,52.77,delivered
LOAD-003298,CUST-002,AMA-LUB-VAN,2024-09-09,refrigerated,40660,321.23,46.62,delivered
LOAD-003299,CUST-001,AMA-OKC-VAN,2025-08-07,refrigerated,42238,632.19,73.08,delivered
LOAD-003300,CUST-006,AMA-OKC-VAN,2025-08-21,dry_van,32447,615.52,73.86,delivered
LOAD-003301,CUST-004,DEN-AMA-BACKHAUL,2026-01-23,refrigerated,34260,858.41,205.2,delivered
LOAD-003302,CUST-005,AMA-HFD-AG,2025-01-07,dry_bulk_ag,44688,162.9,18.41,delivered
LOAD-003303,CUST-006,AMA-OKC-VAN,2024-08-05,dry_van,33558,629.59,100.22,delivered
LOAD-003304,CUST-002,AMA-LUB-VAN,2026-03-26,refrigerated,31931,325.48,44.03,delivered
LOAD-003305,CUST-001,AMA-OKC-BACKHAUL,2026-05-13,refrigerated,43458,511.56,142.25,delivered
LOAD-003306,CUST-002,AMA-LUB-VAN,2025-10-14,refrigerated,41688,304.1,62.36,delivered
LOAD-003307,CUST-002,LUB-ABQ-VAN,2025-01-01,refrigerated,30619,705.75,134.62,delivered
LOAD-003308,CUST-005,AMA-HFD-AG,2025-06-20,dry_bulk_ag,28508,160.44,20.09,delivered
LOAD-003309,CUST-006,AMA-OKC-BACKHAUL,2025-12-01,dry_van,43516,469.58,85.87,delivered
LOAD-003310,CUST-004,AMA-DEN-REEFER,2025-12-12,refrigerated,29942,963.73,212.11,delivered
LOAD-003311,CUST-001,AMA-OKC-BACKHAUL,2026-01-04,refrigerated,41719,477.56,85.87,delivered
LOAD-003312,CUST-003,PLV-AMA-AG,2026-01-08,dry_bulk_ag,42503,205.01,30.26,delivered
LOAD-003313,CUST-006,AMA-OKC-VAN,2025-09-16,dry_van,40307,631.2,143.29,delivered
LOAD-003314,CUST-004,AMA-DEN-REEFER,2024-10-24,refrigerated,35412,940.47,154.66,delivered
LOAD-003315,CUST-005,AMA-HFD-AG,2026-06-14,dry_bulk_ag,43341,151.88,27.85,delivered
LOAD-003316,CUST-004,AMA-DEN-REEFER,2025-10-24,refrigerated,42242,982.66,223.78,delivered
LOAD-003317,CUST-002,LUB-ABQ-VAN,2026-01-31,refrigerated,30922,669.31,96.84,delivered
LOAD-003318,CUST-002,LUB-ABQ-VAN,2026-02-19,refrigerated,37460,642.73,84.92,delivered
LOAD-003319,CUST-001,AMA-OKC-VAN,2025-05-14,refrigerated,32920,577.76,141.72,delivered
LOAD-003320,CUST-005,AMA-HFD-AG,2024-07-19,dry_bulk_ag,37162,154.15,27.64,delivered
LOAD-003321,CUST-004,DEN-AMA-BACKHAUL,2025-06-10,refrigerated,37875,805.79,132.62,delivered
LOAD-003322,CUST-002,LUB-ABQ-VAN,2024-11-06,refrigerated,35248,666.82,110.19,delivered
LOAD-003323,CUST-002,AMA-LUB-VAN,2024-12-14,refrigerated,30544,324.24,45.51,delivered
LOAD-003324,CUST-001,AMA-LUB-VAN,2026-01-31,refrigerated,35475,324.03,60.52,delivered
LOAD-003325,CUST-004,AMA-DEN-REEFER,2025-02-07,refrigerated,43265,909.17,188.78,delivered
LOAD-003326,CUST-003,PLV-AMA-AG,2025-07-25,dry_bulk_ag,30836,192.42,34.61,delivered
LOAD-003327,CUST-005,AMA-HFD-AG,2025-07-30,dry_bulk_ag,34061,156.99,26.47,delivered
LOAD-003328,CUST-002,LUB-ABQ-VAN,2024-12-14,refrigerated,28708,680.05,155.06,delivered
LOAD-003329,CUST-003,PLV-AMA-AG,2025-07-21,dry_bulk_ag,33383,208.25,36.65,delivered
LOAD-003330,CUST-004,DEN-AMA-BACKHAUL,2026-01-10,refrigerated,41643,889.86,178.85,delivered
LOAD-003331,CUST-006,AMA-OKC-BACKHAUL,2024-09-11,dry_van,39515,513.5,102.83,delivered
LOAD-003332,CUST-001,AMA-OKC-BACKHAUL,2024-07-18,refrigerated,40692,478.34,112.23,delivered
LOAD-003333,CUST-001,AMA-OKC-BACKHAUL,2025-05-02,refrigerated,37266,502.16,111.97,delivered
LOAD-003334,CUST-004,AMA-DEN-REEFER,2024-12-02,refrigerated,41572,944.44,133.92,cancelled
LOAD-003335,CUST-002,AMA-LUB-VAN,2026-05-13,refrigerated,35710,319.05,62.85,delivered
LOAD-003336,CUST-002,AMA-LUB-VAN,2026-03-21,refrigerated,35184,302.42,49.2,delivered
LOAD-003337,CUST-002,LUB-ABQ-VAN,2024-09-15,refrigerated,34099,681.04,79.8,delivered
LOAD-003338,CUST-002,LUB-ABQ-VAN,2025-07-13,refrigerated,36783,674.14,102.52,delivered
LOAD-003339,CUST-002,AMA-LUB-VAN,2026-02-03,refrigerated,42547,305.93,64.33,delivered
LOAD-003340,CUST-001,AMA-OKC-BACKHAUL,2025-08-29,refrigerated,31878,494.98,122.67,delivered
LOAD-003341,CUST-005,AMA-HFD-AG,2024-08-29,dry_bulk_ag,43507,165.47,26.78,delivered
LOAD-003342,CUST-002,LUB-ABQ-VAN,2024-11-23,refrigerated,29768,695.18,109.06,delivered
LOAD-003343,CUST-004,DEN-AMA-BACKHAUL,2026-06-25,refrigerated,41489,795.88,204.34,delivered
LOAD-003344,CUST-004,AMA-DEN-REEFER,2026-05-15,refrigerated,35430,917.66,184.46,delivered
LOAD-003345,CUST-002,AMA-LUB-VAN,2025-07-17,refrigerated,30730,323.26,48.83,delivered
LOAD-003346,CUST-002,LUB-ABQ-VAN,2025-07-15,refrigerated,33441,721.11,142.28,delivered
LOAD-003347,CUST-002,AMA-LUB-VAN,2026-06-14,refrigerated,40849,314.38,39.24,delivered
LOAD-003348,CUST-001,AMA-LUB-VAN,2025-05-29,refrigerated,30535,318.71,43.66,delivered
LOAD-003349,CUST-003,PLV-AMA-AG,2025-07-28,dry_bulk_ag,32646,204.41,25.64,delivered
LOAD-003350,CUST-004,DEN-AMA-BACKHAUL,2025-11-04,refrigerated,30790,888.24,223.78,delivered
LOAD-003351,CUST-003,PLV-AMA-AG,2025-05-31,dry_bulk_ag,37928,208.67,20.47,delivered
LOAD-003352,CUST-001,AMA-LUB-VAN,2025-12-12,refrigerated,33804,295.82,62.48,delivered
LOAD-003353,CUST-003,AMA-HFD-AG,2025-06-25,dry_bulk_ag,30689,152.79,17.24,delivered
LOAD-003354,CUST-002,AMA-LUB-VAN,2024-11-19,refrigerated,28349,321.64,46.12,delivered
LOAD-003355,CUST-006,AMA-OKC-BACKHAUL,2024-08-30,dry_van,34756,481.11,78.04,delivered
LOAD-003356,CUST-003,AMA-HFD-AG,2025-05-04,dry_bulk_ag,38946,149.21,16.73,delivered
LOAD-003357,CUST-005,AMA-HFD-AG,2025-05-31,dry_bulk_ag,42450,165.43,27.59,delivered
LOAD-003358,CUST-004,AMA-DEN-REEFER,2024-11-08,refrigerated,44114,881.32,183.17,delivered
LOAD-003359,CUST-006,AMA-OKC-BACKHAUL,2026-05-08,dry_van,44672,486.47,76.47,delivered
LOAD-003360,CUST-001,AMA-OKC-VAN,2025-08-13,refrigerated,33179,624.51,105.44,delivered
LOAD-003361,CUST-004,AMA-DEN-REEFER,2025-03-26,refrigerated,33085,914.73,236.74,delivered
LOAD-003362,CUST-002,LUB-ABQ-VAN,2025-11-01,refrigerated,31060,641.83,106.5,delivered
LOAD-003363,CUST-001,AMA-OKC-VAN,2024-08-24,refrigerated,31864,631.2,120.58,delivered
LOAD-003364,CUST-001,AMA-OKC-BACKHAUL,2025-07-11,refrigerated,29798,467.72,117.97,delivered
LOAD-003365,CUST-001,AMA-OKC-VAN,2025-05-31,refrigerated,36141,593.49,126.32,cancelled
LOAD-003366,CUST-004,AMA-DEN-REEFER,2025-07-02,refrigerated,36067,881.89,205.2,delivered
LOAD-003367,CUST-005,AMA-HFD-AG,2026-04-23,dry_bulk_ag,32622,160.64,27.18,delivered
LOAD-003368,CUST-004,DEN-AMA-BACKHAUL,2024-11-09,refrigerated,29332,816.09,158.54,delivered
LOAD-003369,CUST-006,AMA-OKC-VAN,2026-01-22,dry_van,37512,616.8,137.03,delivered
LOAD-003370,CUST-005,AMA-HFD-AG,2025-09-25,dry_bulk_ag,37026,157.92,20.5,delivered
LOAD-003371,CUST-005,AMA-HFD-AG,2025-01-09,dry_bulk_ag,32414,158.81,15.04,delivered
LOAD-003372,CUST-003,PLV-AMA-AG,2024-12-11,dry_bulk_ag,32032,194.13,20.54,delivered
LOAD-003373,CUST-004,DEN-AMA-BACKHAUL,2025-01-08,refrigerated,41414,853.29,218.16,delivered
LOAD-003374,CUST-003,AMA-HFD-AG,2024-12-15,dry_bulk_ag,36315,152.96,17.39,delivered
LOAD-003375,CUST-003,PLV-AMA-AG,2025-05-06,dry_bulk_ag,42219,208.08,19.58,delivered
LOAD-003376,CUST-005,AMA-HFD-AG,2025-01-08,dry_bulk_ag,33149,164.36,25.19,delivered
LOAD-003377,CUST-005,PLV-AMA-AG,2025-04-04,dry_bulk_ag,40595,208.7,24.28,delivered
LOAD-003378,CUST-003,AMA-HFD-AG,2025-08-23,dry_bulk_ag,44808,164.73,17.44,delivered
LOAD-003379,CUST-001,AMA-OKC-BACKHAUL,2026-01-22,refrigerated,34383,483.86,87.44,delivered
LOAD-003380,CUST-001,AMA-LUB-VAN,2025-01-16,refrigerated,40501,308.78,45.26,delivered
LOAD-003381,CUST-005,PLV-AMA-AG,2025-04-06,dry_bulk_ag,37439,191.61,22.51,delivered
LOAD-003382,CUST-006,AMA-OKC-VAN,2025-11-16,dry_van,40405,607.12,99.7,delivered
LOAD-003383,CUST-006,AMA-OKC-VAN,2024-11-12,dry_van,33333,632.56,96.57,delivered
LOAD-003384,CUST-006,AMA-OKC-BACKHAUL,2025-07-16,dry_van,36835,475.99,73.6,delivered
LOAD-003385,CUST-002,LUB-ABQ-VAN,2024-09-23,refrigerated,36173,640.79,131.21,delivered
LOAD-003386,CUST-001,AMA-OKC-VAN,2024-12-28,refrigerated,44629,630.26,100.75,delivered
LOAD-003387,CUST-001,AMA-LUB-VAN,2025-01-30,refrigerated,28979,302.41,50.55,delivered
LOAD-003388,CUST-002,LUB-ABQ-VAN,2025-05-19,refrigerated,42336,677.33,123.54,delivered
LOAD-003389,CUST-004,DEN-AMA-BACKHAUL,2025-05-14,refrigerated,37248,865.82,178.42,delivered
LOAD-003390,CUST-001,AMA-OKC-BACKHAUL,2025-03-25,refrigerated,39153,504.28,98.4,delivered
LOAD-003391,CUST-001,AMA-OKC-BACKHAUL,2025-05-04,refrigerated,37472,522.85,130.76,delivered
LOAD-003392,CUST-005,PLV-AMA-AG,2025-03-06,dry_bulk_ag,37934,201.77,24.68,delivered
LOAD-003393,CUST-003,PLV-AMA-AG,2024-09-25,dry_bulk_ag,42977,207.62,31.48,delivered
LOAD-003394,CUST-003,PLV-AMA-AG,2024-11-24,dry_bulk_ag,40692,204.28,34.27,delivered
LOAD-003395,CUST-005,PLV-AMA-AG,2024-10-19,dry_bulk_ag,39943,211.54,33.32,delivered
LOAD-003396,CUST-005,PLV-AMA-AG,2024-10-18,dry_bulk_ag,36283,194.94,24.0,delivered
LOAD-003397,CUST-002,LUB-ABQ-VAN,2026-05-19,refrigerated,30400,645.84,137.74,delivered
LOAD-003398,CUST-003,AMA-HFD-AG,2025-05-03,dry_bulk_ag,30423,154.79,27.54,delivered
LOAD-003399,CUST-001,AMA-OKC-BACKHAUL,2025-01-23,refrigerated,32441,487.93,85.61,delivered
LOAD-003400,CUST-004,DEN-AMA-BACKHAUL,2024-10-22,refrigerated,36658,858.37,206.06,delivered
LOAD-003401,CUST-006,AMA-OKC-VAN,2025-12-02,dry_van,39603,581.34,80.13,delivered
LOAD-003402,CUST-002,AMA-LUB-VAN,2026-04-30,refrigerated,38180,328.85,39.85,delivered
LOAD-003403,CUST-004,AMA-DEN-REEFER,2025-06-06,refrigerated,29269,941.88,135.22,delivered
LOAD-003404,CUST-004,AMA-DEN-REEFER,2025-09-27,refrigerated,28729,932.92,169.34,delivered
LOAD-003405,CUST-006,AMA-OKC-BACKHAUL,2026-06-14,dry_van,41394,498.41,109.1,delivered
LOAD-003406,CUST-003,AMA-HFD-AG,2024-07-14,dry_bulk_ag,42544,159.56,24.68,delivered
LOAD-003407,CUST-004,DEN-AMA-BACKHAUL,2025-12-24,refrigerated,29677,834.72,176.69,delivered
LOAD-003408,CUST-001,AMA-OKC-BACKHAUL,2024-11-16,refrigerated,39056,516.48,108.84,delivered
LOAD-003409,CUST-003,PLV-AMA-AG,2024-07-29,dry_bulk_ag,41262,203.88,23.8,delivered
LOAD-003410,CUST-003,PLV-AMA-AG,2024-09-05,dry_bulk_ag,31052,194.09,32.98,delivered
LOAD-003411,CUST-001,AMA-OKC-VAN,2024-10-15,refrigerated,39115,640.99,109.88,delivered
