event_id,load_id,trip_id,facility_type,scheduled_time,actual_time,detention_minutes,on_time
EVT-007099,LOAD-003586,TRIP-003550,shipper,2026-01-04 07:22:00,2026-01-04 07:39:00,18,1
EVT-007100,LOAD-003586,TRIP-003550,consignee,2026-01-04 08:00:37,2026-01-04 08:21:37,14,1
EVT-007101,LOAD-003587,TRIP-003551,shipper,2024-10-19 04:38:00,2024-10-19 04:53:00,7,1
EVT-007102,LOAD-003587,TRIP-003551,consignee,2024-10-19 09:49:39,2024-10-19 10:00:39,10,1
EVT-007103,LOAD-003588,TRIP-003552,shipper,2025-11-24 07:47:00,2025-11-24 08:15:00,21,0
EVT-007104,LOAD-003588,TRIP-003552,consignee,2025-11-24 15:45:08,2025-11-24 15:56:08,12,1
EVT-007105,LOAD-003589,TRIP-003553,shipper,2025-08-19 07:28:00,2025-08-19 07:42:00,8,1
EVT-007106,LOAD-003589,TRIP-003553,consignee,2025-08-19 08:28:16,2025-08-19 08:39:16,10,1
EVT-007107,LOAD-003590,TRIP-003554,shipper,2024-12-11 04:28:00,2024-12-11 05:29:00,61,0
EVT-007108,LOAD-003590,TRIP-003554,consignee,2024-12-11 06:50:17,2024-12-11 07:37:17,44,0
EVT-007109,LOAD-003591,TRIP-003555,shipper,2024-10-08 06:13:00,2024-10-08 06:29:00,9,1
EVT-007110,LOAD-003591,TRIP-003555,consignee,2024-10-08 07:14:20,2024-10-08 07:33:20,14,1
EVT-007111,LOAD-003592,TRIP-003556,shipper,2026-06-03 09:23:00,2026-06-03 09:34:00,7,1
EVT-007112,LOAD-003592,TRIP-003556,consignee,2026-06-03 17:50:26,2026-06-03 17:57:26,9,1
EVT-007113,LOAD-003593,TRIP-003557,shipper,2025-11-10 04:14:00,2025-11-10 04:30:00,9,1
EVT-007114,LOAD-003593,TRIP-003557,consignee,2025-11-10 05:14:54,2025-11-10 05:27:54,13,1
EVT-007115,LOAD-003594,TRIP-003558,shipper,2024-08-01 07:03:00,2024-08-01 07:13:00,10,1
EVT-007116,LOAD-003594,TRIP-003558,consignee,2024-08-01 08:09:47,2024-08-01 08:18:47,8,1
EVT-007117,LOAD-003595,TRIP-003559,shipper,2025-03-10 06:07:00,2025-03-10 06:21:00,8,1
EVT-007118,LOAD-003595,TRIP-003559,consignee,2025-03-10 06:45:33,2025-03-10 06:57:33,8,1
EVT-007119,LOAD-003596,TRIP-003560,shipper,2025-12-12 05:14:00,2025-12-12 05:27:00,11,1
EVT-007120,LOAD-003596,TRIP-003560,consignee,2025-12-12 06:49:32,2025-12-12 06:56:32,4,1
EVT-007121,LOAD-003597,TRIP-003561,shipper,2024-10-08 05:59:00,2024-10-08 06:15:00,14,1
EVT-007122,LOAD-003597,TRIP-003561,consignee,2024-10-08 06:51:36,2024-10-08 07:11:36,14,1
EVT-007123,LOAD-003598,TRIP-003562,shipper,2024-09-01 06:29:00,2024-09-01 06:33:00,6,1
EVT-007124,LOAD-003598,TRIP-003562,consignee,2024-09-01 07:30:36,2024-09-01 07:47:36,15,1
EVT-007125,LOAD-003599,TRIP-003563,shipper,2025-05-07 07:58:00,2025-05-07 08:02:00,2,1
EVT-007126,LOAD-003599,TRIP-003563,consignee,2025-05-07 09:27:55,2025-05-07 09:52:55,19,1
EVT-007127,LOAD-003600,TRIP-003564,shipper,2025-02-04 07:59:00,2025-02-04 08:18:00,14,1
EVT-007128,LOAD-003600,TRIP-003564,consignee,2025-02-04 10:44:45,2025-02-04 10:55:45,7,1
EVT-007129,LOAD-003601,TRIP-003565,shipper,2025-07-13 06:50:00,2025-07-13 07:05:00,8,1
EVT-007130,LOAD-003601,TRIP-003565,consignee,2025-07-13 09:31:56,2025-07-13 09:45:56,10,1
EVT-007131,LOAD-003602,TRIP-003566,shipper,2025-06-10 06:11:00,2025-06-10 07:21:00,64,0
EVT-007132,LOAD-003602,TRIP-003566,consignee,2025-06-10 08:57:52,2025-06-10 09:59:52,58,0
EVT-007133,LOAD-003603,TRIP-003567,shipper,2026-03-18 05:53:00,2026-03-18 06:38:00,46,0
EVT-007134,LOAD-003603,TRIP-003567,consignee,2026-03-18 10:58:22,2026-03-18 11:40:22,40,0
EVT-007135,LOAD-003604,TRIP-003568,shipper,2026-01-24 07:22:00,2026-01-24 08:11:00,48,0
EVT-007136,LOAD-003604,TRIP-003568,consignee,2026-01-24 09:24:23,2026-01-24 10:16:23,53,0
EVT-007137,LOAD-003605,TRIP-003569,shipper,2026-05-03 05:31:00,2026-05-03 05:33:00,4,1
EVT-007138,LOAD-003605,TRIP-003569,consignee,2026-05-03 07:58:22,2026-05-03 08:18:22,12,1
EVT-007139,LOAD-003606,TRIP-003570,shipper,2025-04-08 07:05:00,2025-04-08 07:16:00,8,1
EVT-007140,LOAD-003606,TRIP-003570,consignee,2025-04-08 08:07:53,2025-04-08 08:20:53,10,1
EVT-007141,LOAD-003607,TRIP-003571,shipper,2025-03-24 06:58:00,2025-03-24 07:12:00,12,1
EVT-007142,LOAD-003607,TRIP-003571,consignee,2025-03-24 12:13:13,2025-03-24 12:19:13,3,1
EVT-007143,LOAD-003608,TRIP-003572,shipper,2025-12-31 07:27:00,2025-12-31 07:42:00,7,1
EVT-007144,LOAD-003608,TRIP-003572,consignee,2025-12-31 12:38:39,2025-12-31 12:51:39,13,1
EVT-007145,LOAD-003609,TRIP-003573,shipper,2026-04-08 06:57:00,2026-04-08 07:16:00,19,1
EVT-007146,LOAD-003609,TRIP-003573,consignee,2026-04-08 07:55:57,2026-04-08 08:20:57,20,1
EVT-007147,LOAD-003610,TRIP-003574,shipper,2024-11-16 05:04:00,2024-11-16 05:17:00,7,1
EVT-007148,LOAD-003610,TRIP-003574,consignee,2024-11-16 13:14:26,2024-11-16 13:21:26,8,1
EVT-007149,LOAD-003611,TRIP-003575,shipper,2025-09-23 06:52:00,2025-09-23 07:45:00,56,0
EVT-007150,LOAD-003611,TRIP-003575,consignee,2025-09-23 09:24:24,2025-09-23 10:02:24,40,0
EVT-007151,LOAD-003612,TRIP-003576,shipper,2024-10-16 06:07:00,2024-10-16 06:28:00,14,1
EVT-007152,LOAD-003612,TRIP-003576,consignee,2024-10-16 11:32:51,2024-10-16 11:46:51,15,1
EVT-007153,LOAD-003613,TRIP-003577,shipper,2025-05-15 06:13:00,2025-05-15 06:31:00,12,1
EVT-007154,LOAD-003613,TRIP-003577,consignee,2025-05-15 11:47:55,2025-05-15 11:58:55,10,1
EVT-007155,LOAD-003614,TRIP-003578,shipper,2024-12-11 05:18:00,2024-12-11 05:41:00,25,0
EVT-007156,LOAD-003614,TRIP-003578,consignee,2024-12-11 11:05:33,2024-12-11 11:16:33,14,1
EVT-007157,LOAD-003615,TRIP-003579,shipper,2025-01-06 08:55:00,2025-01-06 09:11:00,18,1
EVT-007158,LOAD-003615,TRIP-003579,consignee,2025-01-06 10:05:01,2025-01-06 10:14:01,11,1
EVT-007159,LOAD-003616,TRIP-003580,shipper,2025-10-22 05:54:00,2025-10-22 06:40:00,48,0
EVT-007160,LOAD-003616,TRIP-003580,consignee,2025-10-22 08:36:39,2025-10-22 09:20:39,40,0
EVT-007161,LOAD-003617,TRIP-003581,shipper,2025-09-09 08:18:00,2025-09-09 08:36:00,13,1
EVT-007162,LOAD-003617,TRIP-003581,consignee,2025-09-09 13:17:58,2025-09-09 13:31:58,7,1
EVT-007163,LOAD-003618,TRIP-003582,shipper,2024-10-21 04:08:00,2024-10-21 04:15:00,9,1
EVT-007164,LOAD-003618,TRIP-003582,consignee,2024-10-21 05:27:36,2024-10-21 05:35:36,8,1
EVT-007165,LOAD-003619,TRIP-003583,shipper,2025-10-24 06:55:00,2025-10-24 07:06:00,14,1
EVT-007166,LOAD-003619,TRIP-003583,consignee,2025-10-24 11:24:21,2025-10-24 11:32:21,9,1
EVT-007167,LOAD-003620,TRIP-003584,shipper,2025-12-15 06:17:00,2025-12-15 06:28:00,6,1
EVT-007168,LOAD-003620,TRIP-003584,consignee,2025-12-15 14:57:18,2025-12-15 15:17:18,18,1
EVT-007169,LOAD-003621,TRIP-003585,shipper,2025-06-06 06:01:00,2025-06-06 06:52:00,45,0
EVT-007170,LOAD-003621,TRIP-003585,consignee,2025-06-06 11:39:26,2025-06-06 12:10:26,34,0
EVT-007171,LOAD-003622,TRIP-003586,shipper,2025-07-28 05:00:00,2025-07-28 05:08:00,6,1
EVT-007172,LOAD-003622,TRIP-003586,consignee,2025-07-28 13:27:49,2025-07-28 13:37:49,13,1
EVT-007173,LOAD-003623,TRIP-003587,shipper,2024-08-31 08:55:00,2024-08-31 09:07:00,6,1
EVT-007174,LOAD-003623,TRIP-003587,consignee,2024-08-31 17:41:16,2024-08-31 18:04:16,19,1
EVT-007175,LOAD-003624,TRIP-003588,shipper,2025-08-22 09:23:00,2025-08-22 09:41:00,13,1
EVT-007176,LOAD-003624,TRIP-003588,consignee,2025-08-22 11:48:11,2025-08-22 11:51:11,5,1
EVT-007177,LOAD-003625,TRIP-003589,shipper,2026-04-21 05:33:00,2026-04-21 05:52:00,11,1
EVT-007178,LOAD-003625,TRIP-003589,consignee,2026-04-21 06:34:42,2026-04-21 06:43:42,8,1
EVT-007179,LOAD-003626,TRIP-003590,shipper,2024-11-25 08:50:00,2024-11-25 09:45:00,57,0
EVT-007180,LOAD-003626,TRIP-003590,consignee,2024-11-25 14:13:56,2024-11-25 14:53:56,38,0
EVT-007181,LOAD-003627,TRIP-003591,shipper,2024-08-02 04:39:00,2024-08-02 04:51:00,14,1
EVT-007182,LOAD-003627,TRIP-003591,consignee,2024-08-02 06:24:34,2024-08-02 06:31:34,6,1
EVT-007183,LOAD-003628,TRIP-003592,shipper,2025-11-27 06:43:00,2025-11-27 06:43:00,2,1
EVT-007184,LOAD-003628,TRIP-003592,consignee,2025-11-27 12:12:43,2025-11-27 12:28:43,13,1
EVT-007185,LOAD-003629,TRIP-003593,shipper,2026-06-24 04:58:00,2026-06-24 05:15:00,20,1
EVT-007186,LOAD-003629,TRIP-003593,consignee,2026-06-24 09:40:30,2026-06-24 09:55:30,9,1
EVT-007187,LOAD-003630,TRIP-003594,shipper,2025-12-10 04:10:00,2025-12-10 04:28:00,14,1
EVT-007188,LOAD-003630,TRIP-003594,consignee,2025-12-10 12:22:32,2025-12-10 12:42:32,13,1
EVT-007189,LOAD-003631,TRIP-003595,shipper,2025-05-08 04:38:00,2025-05-08 04:56:00,21,0
EVT-007190,LOAD-003631,TRIP-003595,consignee,2025-05-08 05:38:14,2025-05-08 05:58:14,20,1
EVT-007191,LOAD-003632,TRIP-003596,shipper,2026-03-11 07:36:00,2026-03-11 07:51:00,11,1
EVT-007192,LOAD-003632,TRIP-003596,consignee,2026-03-11 16:01:49,2026-03-11 16:14:49,13,1
EVT-007193,LOAD-003633,TRIP-003597,shipper,2025-07-04 07:30:00,2025-07-04 08:10:00,43,0
EVT-007194,LOAD-003633,TRIP-003597,consignee,2025-07-04 09:39:31,2025-07-04 10:43:31,64,0
EVT-007195,LOAD-003634,TRIP-003598,shipper,2025-03-19 09:32:00,2025-03-19 10:15:00,39,0
EVT-007196,LOAD-003634,TRIP-003598,consignee,2025-03-19 14:49:30,2025-03-19 15:47:30,51,0
EVT-007197,LOAD-003635,TRIP-003599,shipper,2024-09-01 07:23:00,2024-09-01 08:00:00,36,0
EVT-007198,LOAD-003635,TRIP-003599,consignee,2024-09-01 13:24:08,2024-09-01 14:15:08,46,0
EVT-007199,LOAD-003636,TRIP-003600,shipper,2025-04-02 06:35:00,2025-04-02 06:50:00,12,1
EVT-007200,LOAD-003636,TRIP-003600,consignee,2025-04-02 14:45:56,2025-04-02 15:01:56,17,1
EVT-007201,LOAD-003637,TRIP-003601,shipper,2024-12-01 07:05:00,2024-12-01 07:16:00,7,1
EVT-007202,LOAD-003637,TRIP-003601,consignee,2024-12-01 08:12:17,2024-12-01 08:25:17,7,1
EVT-007203,LOAD-003638,TRIP-003602,shipper,2026-06-21 09:02:00,2026-06-21 09:19:00,16,1
EVT-007204,LOAD-003638,TRIP-003602,consignee,2026-06-21 13:58:12,2026-06-21 14:08:12,6,1
EVT-007205,LOAD-003639,TRIP-003603,shipper,2026-06-10 04:20:00,2026-06-10 05:09:00,49,0
EVT-007206,LOAD-003639,TRIP-003603,consignee,2026-06-10 06:49:41,2026-06-10 07:54:41,57,0
EVT-007207,LOAD-003640,TRIP-003604,shipper,2026-05-04 04:42:00,2026-05-04 05:17:00,38,0
EVT-007208,LOAD-003640,TRIP-003604,consignee,2026-05-04 06:43:22,2026-05-04 07:36:22,56,0
EVT-007209,LOAD-003641,TRIP-003605,shipper,2024-07-17 08:20:00,2024-07-17 09:17:00,50,0
EVT-007210,LOAD-003641,TRIP-003605,consignee,2024-07-17 14:37:49,2024-07-17 15:26:49,43,0
EVT-007211,LOAD-003642,TRIP-003606,shipper,2025-08-20 08:21:00,2025-08-20 09:11:00,46,0
EVT-007212,LOAD-003642,TRIP-003606,consignee,2025-08-20 14:07:23,2025-08-20 15:01:23,49,0
EVT-007213,LOAD-003643,TRIP-003607,shipper,2025-10-25 04:16:00,2025-10-25 04:22:00,8,1
EVT-007214,LOAD-003643,TRIP-003607,consignee,2025-10-25 12:13:16,2025-10-25 12:18:16,4,1
EVT-007215,LOAD-003644,TRIP-003608,shipper,2025-02-15 04:33:00,2025-02-15 04:45:00,14,1
EVT-007216,LOAD-003644,TRIP-003608,consignee,2025-02-15 13:32:35,2025-02-15 13:38:35,3,1
EVT-007217,LOAD-003645,TRIP-003609,shipper,2025-07-22 06:35:00,2025-07-22 06:48:00,11,1
EVT-007218,LOAD-003645,TRIP-003609,consignee,2025-07-22 14:56:05,2025-07-22 15:00:05,1,1
EVT-007219,LOAD-003646,TRIP-003610,shipper,2024-12-18 08:02:00,2024-12-18 08:57:00,52,0
EVT-007220,LOAD-003646,TRIP-003610,consignee,2024-12-18 09:58:36,2024-12-18 10:41:36,35,0
EVT-007221,LOAD-003647,TRIP-003611,shipper,2025-11-29 05:36:00,2025-11-29 05:47:00,9,1
EVT-007222,LOAD-003647,TRIP-003611,consignee,2025-11-29 06:52:45,2025-11-29 07:08:45,12,1
EVT-007223,LOAD-003648,TRIP-003612,shipper,2026-02-22 08:02:00,2026-02-22 08:05:00,5,1
EVT-007224,LOAD-003648,TRIP-003612,consignee,2026-02-22 16:45:18,2026-02-22 17:04:18,15,1
EVT-007225,LOAD-003649,TRIP-003613,shipper,2025-04-17 07:39:00,2025-04-17 07:48:00,7,1
EVT-007226,LOAD-003649,TRIP-003613,consignee,2025-04-17 13:01:21,2025-04-17 13:14:21,5,1
EVT-007227,LOAD-003650,TRIP-003614,shipper,2025-11-20 08:41:00,2025-11-20 08:47:00,8,1
EVT-007228,LOAD-003650,TRIP-003614,consignee,2025-11-20 11:08:03,2025-11-20 11:21:03,15,1
EVT-007229,LOAD-003651,TRIP-003615,shipper,2024-12-01 05:53:00,2024-12-01 06:11:00,13,1
EVT-007230,LOAD-003651,TRIP-003615,consignee,2024-12-01 14:50:51,2024-12-01 15:01:51,7,1
EVT-007231,LOAD-003652,TRIP-003616,shipper,2025-02-06 04:14:00,2025-02-06 04:16:00,5,1
EVT-007232,LOAD-003652,TRIP-003616,consignee,2025-02-06 05:15:45,2025-02-06 05:22:45,10,1
EVT-007233,LOAD-003653,TRIP-003617,shipper,2026-02-18 04:32:00,2026-02-18 04:53:00,16,1
EVT-007234,LOAD-003653,TRIP-003617,consignee,2026-02-18 10:17:25,2026-02-18 10:26:25,8,1
EVT-007235,LOAD-003654,TRIP-003618,shipper,2024-09-03 05:15:00,2024-09-03 05:22:00,9,1
EVT-007236,LOAD-003654,TRIP-003618,consignee,2024-09-03 10:25:11,2024-09-03 10:29:11,0,1
EVT-007237,LOAD-003655,TRIP-003619,shipper,2025-06-26 06:19:00,2025-06-26 06:32:00,11,1
EVT-007238,LOAD-003655,TRIP-003619,consignee,2025-06-26 14:14:40,2025-06-26 14:20:40,9,1
EVT-007239,LOAD-003656,TRIP-003620,shipper,2025-08-29 07:39:00,2025-08-29 07:49:00,13,1
EVT-007240,LOAD-003656,TRIP-003620,consignee,2025-08-29 10:08:24,2025-08-29 10:21:24,9,1
EVT-007241,LOAD-003657,TRIP-003621,shipper,2025-11-08 04:25:00,2025-11-08 04:27:00,0,1
EVT-007242,LOAD-003657,TRIP-003621,consignee,2025-11-08 12:42:02,2025-11-08 12:42:02,0,1
EVT-007243,LOAD-003658,TRIP-003622,shipper,2026-04-18 06:24:00,2026-04-18 06:27:00,5,1
EVT-007244,LOAD-003658,TRIP-003622,consignee,2026-04-18 07:42:04,2026-04-18 08:06:04,16,1
EVT-007245,LOAD-003659,TRIP-003623,shipper,2026-02-13 09:27:00,2026-02-13 10:25:00,55,0
EVT-007246,LOAD-003659,TRIP-003623,consignee,2026-02-13 14:59:10,2026-02-13 15:51:10,44,0
EVT-007247,LOAD-003660,TRIP-003624,shipper,2024-10-23 08:53:00,2024-10-23 09:07:00,10,1
EVT-007248,LOAD-003660,TRIP-003624,consignee,2024-10-23 11:32:09,2024-10-23 11:52:09,17,1
EVT-007249,LOAD-003661,TRIP-003625,shipper,2026-07-02 04:08:00,2026-07-02 04:16:00,3,1
EVT-007250,LOAD-003661,TRIP-003625,consignee,2026-07-02 06:32:40,2026-07-02 06:49:40,15,1
EVT-007251,LOAD-003662,TRIP-003626,shipper,2025-09-04 07:33:00,2025-09-04 08:20:00,42,0
EVT-007252,LOAD-003662,TRIP-003626,consignee,2025-09-04 10:21:31,2025-09-04 10:45:31,25,0
EVT-007253,LOAD-003663,TRIP-003627,shipper,2024-08-24 04:47:00,2024-08-24 05:11:00,18,1
EVT-007254,LOAD-003663,TRIP-003627,consignee,2024-08-24 06:03:40,2024-08-24 06:07:40,0,1
EVT-007255,LOAD-003664,TRIP-003628,shipper,2024-09-21 08:58:00,2024-09-21 09:47:00,43,0
EVT-007256,LOAD-003664,TRIP-003628,consignee,2024-09-21 11:42:05,2024-09-21 12:17:05,36,0
EVT-007257,LOAD-003665,TRIP-003629,shipper,2025-07-17 05:15:00,2025-07-17 05:36:00,14,1
EVT-007258,LOAD-003665,TRIP-003629,consignee,2025-07-17 10:17:16,2025-07-17 10:37:16,18,1
EVT-007259,LOAD-003666,TRIP-003630,shipper,2025-06-29 04:21:00,2025-06-29 04:35:00,12,1
EVT-007260,LOAD-003666,TRIP-003630,consignee,2025-06-29 09:30:25,2025-06-29 09:38:25,1,1
EVT-007261,LOAD-003667,TRIP-003631,shipper,2025-07-10 04:36:00,2025-07-10 04:47:00,13,1
EVT-007262,LOAD-003667,TRIP-003631,consignee,2025-07-10 05:56:05,2025-07-10 06:00:05,6,1
EVT-007263,LOAD-003668,TRIP-003632,shipper,2026-01-06 06:34:00,2026-01-06 06:59:00,17,1
EVT-007264,LOAD-003668,TRIP-003632,consignee,2026-01-06 11:52:41,2026-01-06 12:05:41,9,1
EVT-007265,LOAD-003669,TRIP-003633,shipper,2026-05-26 07:42:00,2026-05-26 07:55:00,15,1
EVT-007266,LOAD-003669,TRIP-003633,consignee,2026-05-26 12:38:27,2026-05-26 12:50:27,10,1
EVT-007267,LOAD-003670,TRIP-003634,shipper,2025-04-29 05:11:00,2025-04-29 05:28:00,9,1
EVT-007268,LOAD-003670,TRIP-003634,consignee,2025-04-29 10:31:30,2025-04-29 10:32:30,3,1
EVT-007269,LOAD-003671,TRIP-003635,shipper,2026-01-24 07:13:00,2026-01-24 07:32:00,17,1
EVT-007270,LOAD-003671,TRIP-003635,consignee,2026-01-24 15:35:50,2026-01-24 15:42:50,10,1
EVT-007271,LOAD-003672,TRIP-003636,shipper,2025-01-26 07:11:00,2025-01-26 07:17:00,1,1
EVT-007272,LOAD-003672,TRIP-003636,consignee,2025-01-26 12:03:28,2025-01-26 12:10:28,8,1
EVT-007273,LOAD-003673,TRIP-003637,shipper,2024-12-28 03:41:00,2024-12-28 04:01:00,12,1
EVT-007274,LOAD-003673,TRIP-003637,consignee,2024-12-28 04:59:06,2024-12-28 05:20:06,15,1
EVT-007275,LOAD-003674,TRIP-003638,shipper,2024-10-29 04:52:00,2024-10-29 05:04:00,11,1
EVT-007276,LOAD-003674,TRIP-003638,consignee,2024-10-29 05:59:42,2024-10-29 06:07:42,5,1
EVT-007277,LOAD-003675,TRIP-003639,shipper,2025-03-25 08:29:00,2025-03-25 08:36:00,9,1
EVT-007278,LOAD-003675,TRIP-003639,consignee,2025-03-25 16:27:07,2025-03-25 16:34:07,7,1
EVT-007279,LOAD-003676,TRIP-003640,shipper,2024-12-27 07:13:00,2024-12-27 07:25:00,10,1
EVT-007280,LOAD-003676,TRIP-003640,consignee,2024-12-27 08:03:25,2024-12-27 08:17:25,17,1
EVT-007281,LOAD-003677,TRIP-003641,shipper,2025-11-24 04:52:00,2025-11-24 05:09:00,9,1
EVT-007282,LOAD-003677,TRIP-003641,consignee,2025-11-24 09:50:48,2025-11-24 10:09:48,13,1
EVT-007283,LOAD-003678,TRIP-003642,shipper,2026-07-01 07:52:00,2026-07-01 08:48:00,48,0
EVT-007284,LOAD-003678,TRIP-003642,consignee,2026-07-01 09:46:20,2026-07-01 10:31:20,45,0
EVT-007285,LOAD-003679,TRIP-003643,shipper,2025-03-20 05:09:00,2025-03-20 05:17:00,11,1
EVT-007286,LOAD-003679,TRIP-003643,consignee,2025-03-20 06:01:03,2025-03-20 06:23:03,15,1
EVT-007287,LOAD-003680,TRIP-003644,shipper,2026-06-09 07:50:00,2026-06-09 08:03:00,7,1
EVT-007288,LOAD-003680,TRIP-003644,consignee,2026-06-09 08:57:15,2026-06-09 09:18:15,13,1
EVT-007289,LOAD-003681,TRIP-003645,shipper,2025-06-04 06:25:00,2025-06-04 06:45:00,19,1
EVT-007290,LOAD-003681,TRIP-003645,consignee,2025-06-04 14:21:18,2025-06-04 14:27:18,1,1
EVT-007291,LOAD-003682,TRIP-003646,shipper,2026-01-03 08:36:00,2026-01-03 08:45:00,9,1
EVT-007292,LOAD-003682,TRIP-003646,consignee,2026-01-03 17:22:25,2026-01-03 17:35:25,13,1
EVT-007293,LOAD-003683,TRIP-003647,shipper,2026-04-10 05:18:00,2026-04-10 05:37:00,17,1
EVT-007294,LOAD-003683,TRIP-003647,consignee,2026-04-10 13:13:41,2026-04-10 13:29:41,15,1
EVT-007295,LOAD-003684,TRIP-003648,shipper,2024-07-17 09:07:00,2024-07-17 09:19:00,5,1
EVT-007296,LOAD-003684,TRIP-003648,consignee,2024-07-17 10:16:08,2024-07-17 10:37:08,14,1
EVT-007297,LOAD-003685,TRIP-003649,shipper,2024-09-28 09:24:00,2024-09-28 09:36:00,10,1
EVT-007298,LOAD-003685,TRIP-003649,consignee,2024-09-28 10:33:47,2024-09-28 10:47:47,6,1
EVT-007299,LOAD-003686,TRIP-003650,shipper,2025-10-04 07:06:00,2025-10-04 07:18:00,4,1
EVT-007300,LOAD-003686,TRIP-003650,consignee,2025-10-04 07:55:20,2025-10-04 08:09:20,7,1
EVT-007301,LOAD-003687,TRIP-003651,shipper,2025-04-18 04:29:00,2025-04-18 04:42:00,12,1
EVT-007302,LOAD-003687,TRIP-003651,consignee,2025-04-18 07:19:59,2025-04-18 07:21:59,2,1
EVT-007303,LOAD-003688,TRIP-003652,shipper,2024-12-11 08:19:00,2024-12-11 08:38:00,15,1
EVT-007304,LOAD-003688,TRIP-003652,consignee,2024-12-11 09:29:13,2024-12-11 09:35:13,7,1
EVT-007305,LOAD-003689,TRIP-003653,shipper,2025-04-10 04:21:00,2025-04-10 04:37:00,11,1
EVT-007306,LOAD-003689,TRIP-003653,consignee,2025-04-10 05:35:02,2025-04-10 05:42:02,6,1
EVT-007307,LOAD-003690,TRIP-003654,shipper,2026-03-31 05:00:00,2026-03-31 05:17:00,13,1
EVT-007308,LOAD-003690,TRIP-003654,consignee,2026-03-31 13:12:27,2026-03-31 13:26:27,10,1
EVT-007309,LOAD-003691,TRIP-003655,shipper,2024-07-16 04:27:00,2024-07-16 04:42:00,7,1
EVT-007310,LOAD-003691,TRIP-003655,consignee,2024-07-16 05:45:27,2024-07-16 05:53:27,10,1
EVT-007311,LOAD-003692,TRIP-003656,shipper,2024-08-28 05:07:00,2024-08-28 06:09:00,63,0
EVT-007312,LOAD-003692,TRIP-003656,consignee,2024-08-28 10:55:59,2024-08-28 11:46:59,50,0
EVT-007313,LOAD-003693,TRIP-003657,shipper,2025-11-10 09:13:00,2025-11-10 09:30:00,12,1
EVT-007314,LOAD-003693,TRIP-003657,consignee,2025-11-10 10:15:00,2025-11-10 10:37:00,24,0
EVT-007315,LOAD-003694,TRIP-003658,shipper,2025-03-28 05:26:00,2025-03-28 05:35:00,12,1
EVT-007316,LOAD-003694,TRIP-003658,consignee,2025-03-28 14:11:39,2025-03-28 14:21:39,9,1
EVT-007317,LOAD-003695,TRIP-003659,shipper,2026-03-03 05:09:00,2026-03-03 05:53:00,40,0
EVT-007318,LOAD-003695,TRIP-003659,consignee,2026-03-03 10:30:04,2026-03-03 11:25:04,47,0
EVT-007319,LOAD-003696,TRIP-003660,shipper,2024-11-21 07:04:00,2024-11-21 07:12:00,6,1
EVT-007320,LOAD-003696,TRIP-003660,consignee,2024-11-21 12:33:38,2024-11-21 12:51:38,16,1
EVT-007321,LOAD-003697,TRIP-003661,shipper,2024-10-08 07:33:00,2024-10-08 07:36:00,6,1
EVT-007322,LOAD-003697,TRIP-003661,consignee,2024-10-08 12:38:19,2024-10-08 12:54:19,10,1
EVT-007323,LOAD-003698,TRIP-003662,shipper,2026-03-24 08:39:00,2026-03-24 08:52:00,14,1
EVT-007324,LOAD-003698,TRIP-003662,consignee,2026-03-24 13:33:24,2026-03-24 13:56:24,15,1
EVT-007325,LOAD-003699,TRIP-003663,shipper,2025-05-14 05:36:00,2025-05-14 05:47:00,14,1
EVT-007326,LOAD-003699,TRIP-003663,consignee,2025-05-14 08:07:40,2025-05-14 08:16:40,8,1
EVT-007327,LOAD-003700,TRIP-003664,shipper,2025-02-20 05:38:00,2025-02-20 05:52:00,12,1
EVT-007328,LOAD-003700,TRIP-003664,consignee,2025-02-20 10:56:27,2025-02-20 11:17:27,14,1
EVT-007329,LOAD-003701,TRIP-003665,shipper,2026-04-11 07:15:00,2026-04-11 07:29:00,10,1
EVT-007330,LOAD-003701,TRIP-003665,consignee,2026-04-11 08:00:17,2026-04-11 08:30:17,23,0
EVT-007331,LOAD-003702,TRIP-003666,shipper,2026-05-15 07:56:00,2026-05-15 08:13:00,10,1
EVT-007332,LOAD-003702,TRIP-003666,consignee,2026-05-15 10:40:56,2026-05-15 11:00:56,17,1
EVT-007333,LOAD-003703,TRIP-003667,shipper,2024-11-06 05:18:00,2024-11-06 05:35:00,11,1
EVT-007334,LOAD-003703,TRIP-003667,consignee,2024-11-06 07:33:50,2024-11-06 07:51:50,10,1
EVT-007335,LOAD-003704,TRIP-003668,shipper,2026-05-15 06:53:00,2026-05-15 07:09:00,13,1
EVT-007336,LOAD-003704,TRIP-003668,consignee,2026-05-15 11:33:28,2026-05-15 11:47:28,13,1
EVT-007337,LOAD-003705,TRIP-003669,shipper,2024-09-13 07:30:00,2024-09-13 07:40:00,13,1
EVT-007338,LOAD-003705,TRIP-003669,consignee,2024-09-13 12:24:55,2024-09-13 12:31:55,2,1
EVT-007339,LOAD-003706,TRIP-003670,shipper,2025-12-30 04:06:00,2025-12-30 04:28:00,20,1
EVT-007340,LOAD-003706,TRIP-003670,consignee,2025-12-30 09:26:27,2025-12-30 10:31:27,63,0
EVT-007341,LOAD-003707,TRIP-003671,shipper,2025-01-16 08:15:00,2025-01-16 08:30:00,12,1
EVT-007342,LOAD-003707,TRIP-003671,consignee,2025-01-16 10:23:12,2025-01-16 10:42:12,16,1
