purchase_id,trip_id,truck_id,driver_id,purchase_date,gallons,price_per_gallon,total_cost,location
FUEL-007061,TRIP-004567,TRK-025,DRV-031,2025-02-02,18.66,3.956,73.82,"Amarillo, TX"
FUEL-007062,TRIP-004568,TRK-024,DRV-021,2026-06-17,19.52,4.17,81.4,"Amarillo, TX"
FUEL-007063,TRIP-004568,TRK-024,DRV-021,2026-06-17,22.41,4.337,97.19,"Oklahoma City, OK"
FUEL-007064,TRIP-004569,TRK-030,DRV-051,2025-12-30,7.47,4.242,31.69,"Amarillo, TX"
FUEL-007065,TRIP-004570,TRK-034,DRV-043,2025-04-08,15.86,4.049,64.22,"Oklahoma City, OK"
FUEL-007066,TRIP-004570,TRK-034,DRV-043,2025-04-08,19.31,4.064,78.48,"Amarillo, TX"
FUEL-007067,TRIP-004571,TRK-034,DRV-049,2026-04-13,23.12,4.084,94.42,"Lubbock, TX"
FUEL-007068,TRIP-004571,TRK-034,DRV-049,2026-04-13,20.71,4.098,84.87,"Albuquerque, NM"
FUEL-007069,TRIP-004572,TRK-032,DRV-017,2025-06-30,7.78,3.799,29.56,"Amarillo, TX"
FUEL-007070,TRIP-004573,TRK-001,DRV-005,2025-09-17,15.25,4.043,61.66,"Amarillo, TX"
FUEL-007071,TRIP-004574,TRK-004,DRV-031,2025-05-06,22.55,4.065,91.67,"Lubbock, TX"
FUEL-007072,TRIP-004574,TRK-004,DRV-031,2025-05-06,17.83,3.944,70.32,"Albuquerque, NM"
FUEL-007073,TRIP-004575,TRK-021,DRV-025,2026-06-22,9.93,4.346,43.16,"Plainview, TX"
FUEL-007074,TRIP-004576,TRK-015,DRV-002,2026-04-23,16.52,4.255,70.29,"Amarillo, TX"
FUEL-007075,TRIP-004577,TRK-019,DRV-026,2024-12-19,29.0,4.084,118.44,"Amarillo, TX"
FUEL-007076,TRIP-004577,TRK-019,DRV-026,2024-12-19,35.76,4.085,146.08,"Denver, CO"
FUEL-007077,TRIP-004578,TRK-015,DRV-036,2025-01-19,8.2,3.861,31.66,"Amarillo, TX"
FUEL-007078,TRIP-004579,TRK-004,DRV-036,2025-09-08,7.47,4.067,30.38,"Amarillo, TX"
FUEL-007079,TRIP-004580,TRK-021,DRV-014,2024-11-30,19.35,3.98,77.01,"Amarillo, TX"
FUEL-007080,TRIP-004580,TRK-021,DRV-014,2024-11-30,21.49,4.083,87.74,"Oklahoma City, OK"
FUEL-007081,TRIP-004581,TRK-029,DRV-026,2025-06-07,20.98,4.028,84.51,"Lubbock, TX"
FUEL-007082,TRIP-004581,TRK-029,DRV-026,2025-06-07,22.54,3.911,88.15,"Albuquerque, NM"
FUEL-007083,TRIP-004582,TRK-035,DRV-004,2025-09-29,10.59,4.069,43.09,"Plainview, TX"
FUEL-007084,TRIP-004583,TRK-001,DRV-031,2026-06-14,17.62,4.256,74.99,"Oklahoma City, OK"
FUEL-007085,TRIP-004583,TRK-001,DRV-031,2026-06-14,19.47,4.363,84.95,"Amarillo, TX"
FUEL-007086,TRIP-004584,TRK-032,DRV-051,2026-05-31,7.08,4.137,29.29,"Amarillo, TX"
FUEL-007087,TRIP-004585,TRK-035,DRV-006,2025-07-05,31.43,3.804,119.56,"Amarillo, TX"
FUEL-007088,TRIP-004585,TRK-035,DRV-006,2025-07-05,36.28,3.83,138.95,"Denver, CO"
FUEL-007089,TRIP-004586,TRK-009,DRV-014,2026-06-05,20.6,4.315,88.89,"Lubbock, TX"
FUEL-007090,TRIP-004586,TRK-009,DRV-014,2026-06-05,19.42,4.295,83.41,"Albuquerque, NM"
FUEL-007091,TRIP-004587,TRK-012,DRV-027,2025-07-21,28.96,4.02,116.42,"Amarillo, TX"
FUEL-007092,TRIP-004587,TRK-012,DRV-027,2025-07-21,33.22,4.015,133.38,"Denver, CO"
FUEL-007093,TRIP-004588,TRK-006,DRV-027,2026-03-13,19.25,4.324,83.24,"Amarillo, TX"
FUEL-007094,TRIP-004588,TRK-006,DRV-027,2026-03-13,20.36,4.162,84.74,"Oklahoma City, OK"
FUEL-007095,TRIP-004589,TRK-032,DRV-023,2026-02-26,8.46,4.145,35.07,"Amarillo, TX"
FUEL-007096,TRIP-004590,TRK-036,DRV-040,2025-10-29,10.08,3.966,39.98,"Plainview, TX"
FUEL-007097,TRIP-004591,TRK-013,DRV-038,2025-11-25,17.35,4.104,71.2,"Amarillo, TX"
FUEL-007098,TRIP-004591,TRK-013,DRV-038,2025-11-25,17.32,4.108,71.15,"Oklahoma City, OK"
FUEL-007099,TRIP-004592,TRK-022,DRV-035,2025-03-20,18.99,3.995,75.87,"Oklahoma City, OK"
FUEL-007100,TRIP-004592,TRK-022,DRV-035,2025-03-20,18.81,4.137,77.82,"Amarillo, TX"
FUEL-007101,TRIP-004593,TRK-024,DRV-011,2025-02-06,14.41,3.889,56.04,"Amarillo, TX"
FUEL-007102,TRIP-004594,TRK-030,DRV-007,2024-10-18,20.2,3.798,76.72,"Amarillo, TX"
FUEL-007103,TRIP-004594,TRK-030,DRV-007,2024-10-18,16.98,3.876,65.81,"Oklahoma City, OK"
FUEL-007104,TRIP-004595,TRK-036,DRV-020,2025-08-05,19.15,4.106,78.63,"Amarillo, TX"
FUEL-007105,TRIP-004595,TRK-036,DRV-020,2025-08-05,20.19,4.15,83.79,"Oklahoma City, OK"
FUEL-007106,TRIP-004596,TRK-032,DRV-027,2025-07-17,16.64,3.965,65.98,"Amarillo, TX"
FUEL-007107,TRIP-004596,TRK-032,DRV-027,2025-07-17,20.05,3.84,76.99,"Oklahoma City, OK"
FUEL-007108,TRIP-004597,TRK-019,DRV-049,2025-09-12,18.21,4.042,73.6,"Amarillo, TX"
FUEL-007109,TRIP-004597,TRK-019,DRV-049,2025-09-12,17.53,3.879,68.0,"Oklahoma City, OK"
FUEL-007110,TRIP-004598,TRK-001,DRV-021,2026-01-17,19.08,4.086,77.96,"Amarillo, TX"
FUEL-007111,TRIP-004599,TRK-037,DRV-023,2025-04-21,11.4,3.951,45.04,"Plainview, TX"
FUEL-007112,TRIP-004600,TRK-025,DRV-049,2026-02-20,31.96,4.361,139.38,"Denver, CO"
FUEL-007113,TRIP-004600,TRK-025,DRV-049,2026-02-20,27.04,4.39,118.71,"Amarillo, TX"
FUEL-007114,TRIP-004601,TRK-015,DRV-025,2025-05-15,9.43,4.047,38.16,"Plainview, TX"
FUEL-007115,TRIP-004602,TRK-014,DRV-027,2025-05-09,43.36,4.17,180.81,"Amarillo, TX"
FUEL-007116,TRIP-004602,TRK-014,DRV-027,2025-05-09,36.07,3.977,143.45,"Denver, CO"
FUEL-007117,TRIP-004603,TRK-009,DRV-028,2025-01-07,20.91,3.906,81.67,"Lubbock, TX"
FUEL-007118,TRIP-004603,TRK-009,DRV-028,2025-01-07,20.17,4.068,82.05,"Albuquerque, NM"
FUEL-007119,TRIP-004604,TRK-016,DRV-028,2025-09-23,14.02,3.969,55.65,"Amarillo, TX"
FUEL-007120,TRIP-004605,TRK-024,DRV-013,2025-06-23,21.32,3.799,80.99,"Lubbock, TX"
FUEL-007121,TRIP-004605,TRK-024,DRV-013,2025-06-23,23.69,4.021,95.26,"Albuquerque, NM"
FUEL-007122,TRIP-004606,TRK-001,DRV-033,2025-10-17,15.06,4.098,61.72,"Amarillo, TX"
FUEL-007123,TRIP-004607,TRK-016,DRV-015,2024-07-10,15.13,3.873,58.6,"Amarillo, TX"
FUEL-007124,TRIP-004607,TRK-016,DRV-015,2024-07-10,19.71,3.921,77.28,"Oklahoma City, OK"
FUEL-007125,TRIP-004608,TRK-022,DRV-032,2025-05-28,17.63,4.153,73.22,"Lubbock, TX"
FUEL-007126,TRIP-004608,TRK-022,DRV-032,2025-05-28,20.08,4.133,82.99,"Albuquerque, NM"
FUEL-007127,TRIP-004609,TRK-035,DRV-043,2026-04-29,18.86,4.159,78.44,"Amarillo, TX"
FUEL-007128,TRIP-004609,TRK-035,DRV-043,2026-04-29,17.95,4.046,72.63,"Oklahoma City, OK"
FUEL-007129,TRIP-004610,TRK-016,DRV-031,2025-02-19,7.49,3.828,28.67,"Amarillo, TX"
FUEL-007130,TRIP-004611,TRK-035,DRV-021,2026-02-16,30.44,4.237,128.97,"Denver, CO"
FUEL-007131,TRIP-004611,TRK-035,DRV-021,2026-02-16,36.35,4.273,155.32,"Amarillo, TX"
FUEL-007132,TRIP-004612,TRK-015,DRV-012,2025-05-02,19.42,3.961,76.92,"Oklahoma City, OK"
FUEL-007133,TRIP-004612,TRK-015,DRV-012,2025-05-02,20.41,4.109,83.86,"Amarillo, TX"
FUEL-007134,TRIP-004613,TRK-032,DRV-052,2026-05-19,20.21,4.275,86.4,"Amarillo, TX"
FUEL-007135,TRIP-004614,TRK-011,DRV-051,2024-12-31,23.02,3.94,90.7,"Lubbock, TX"
FUEL-007136,TRIP-004614,TRK-011,DRV-051,2024-12-31,24.38,3.866,94.25,"Albuquerque, NM"
FUEL-007137,TRIP-004615,TRK-033,DRV-037,2024-12-22,10.7,3.927,42.02,"Plainview, TX"
FUEL-007138,TRIP-004616,TRK-033,DRV-030,2025-06-29,10.43,3.962,41.32,"Plainview, TX"
FUEL-007139,TRIP-004617,TRK-013,DRV-011,2025-02-15,10.14,3.983,40.39,"Plainview, TX"
FUEL-007140,TRIP-004618,TRK-036,DRV-016,2025-11-12,9.27,4.163,38.59,"Plainview, TX"
FUEL-007141,TRIP-004619,TRK-027,DRV-005,2026-02-16,23.93,4.298,102.85,"Oklahoma City, OK"
FUEL-007142,TRIP-004619,TRK-027,DRV-005,2026-02-16,23.13,4.333,100.22,"Amarillo, TX"
FUEL-007143,TRIP-004620,TRK-025,DRV-051,2025-08-07,17.88,3.985,71.25,"Amarillo, TX"
FUEL-007144,TRIP-004620,TRK-025,DRV-051,2025-08-07,19.45,4.235,82.37,"Oklahoma City, OK"
FUEL-007145,TRIP-004621,TRK-010,DRV-035,2025-06-12,18.98,4.047,76.81,"Amarillo, TX"
FUEL-007146,TRIP-004622,TRK-038,DRV-006,2025-03-27,17.96,4.153,74.59,"Oklahoma City, OK"
FUEL-007147,TRIP-004622,TRK-038,DRV-006,2025-03-27,17.81,3.989,71.04,"Amarillo, TX"
FUEL-007148,TRIP-004623,TRK-006,DRV-014,2025-01-30,14.78,4.081,60.32,"Amarillo, TX"
FUEL-007149,TRIP-004624,TRK-036,DRV-023,2024-12-14,22.52,4.091,92.13,"Lubbock, TX"
FUEL-007150,TRIP-004624,TRK-036,DRV-023,2024-12-14,21.79,3.95,86.07,"Albuquerque, NM"
FUEL-007151,TRIP-004625,TRK-011,DRV-043,2024-07-10,10.99,4.097,45.03,"Plainview, TX"
FUEL-007152,TRIP-004626,TRK-017,DRV-038,2026-02-01,10.23,4.185,42.81,"Plainview, TX"
FUEL-007153,TRIP-004627,TRK-007,DRV-025,2026-01-29,20.69,4.177,86.42,"Amarillo, TX"
FUEL-007154,TRIP-004628,TRK-008,DRV-029,2025-11-12,17.07,4.067,69.42,"Amarillo, TX"
FUEL-007155,TRIP-004629,TRK-038,DRV-002,2026-03-18,25.8,4.27,110.17,"Amarillo, TX"
FUEL-007156,TRIP-004629,TRK-038,DRV-002,2026-03-18,26.1,4.122,107.58,"Denver, CO"
FUEL-007157,TRIP-004630,TRK-011,DRV-051,2024-10-14,37.12,3.72,138.09,"Amarillo, TX"
FUEL-007158,TRIP-004630,TRK-011,DRV-051,2024-10-14,36.5,3.78,137.97,"Denver, CO"
FUEL-007159,TRIP-004631,TRK-014,DRV-017,2025-01-03,37.31,3.949,147.34,"Amarillo, TX"
FUEL-007160,TRIP-004631,TRK-014,DRV-017,2025-01-03,39.82,3.944,157.05,"Denver, CO"
FUEL-007161,TRIP-004632,TRK-006,DRV-004,2026-03-31,19.34,4.361,84.34,"Amarillo, TX"
FUEL-007162,TRIP-004633,TRK-038,DRV-031,2025-05-24,17.12,4.064,69.58,"Amarillo, TX"
FUEL-007163,TRIP-004634,TRK-032,DRV-023,2026-06-26,17.91,4.153,74.38,"Oklahoma City, OK"
FUEL-007164,TRIP-004634,TRK-032,DRV-023,2026-06-26,17.75,4.118,73.09,"Amarillo, TX"
FUEL-007165,TRIP-004635,TRK-011,DRV-039,2026-05-09,10.82,4.084,44.19,"Plainview, TX"
FUEL-007166,TRIP-004636,TRK-012,DRV-038,2024-07-13,19.05,4.067,77.48,"Amarillo, TX"
FUEL-007167,TRIP-004637,TRK-015,DRV-002,2026-01-05,16.27,4.093,66.59,"Amarillo, TX"
FUEL-007168,TRIP-004637,TRK-015,DRV-002,2026-01-05,20.64,4.097,84.56,"Oklahoma City, OK"
FUEL-007169,TRIP-004638,TRK-003,DRV-028,2025-09-29,8.2,3.913,32.09,"Amarillo, TX"
FUEL-007170,TRIP-004639,TRK-018,DRV-032,2026-06-28,36.98,4.271,157.94,"Denver, CO"
FUEL-007171,TRIP-004639,TRK-018,DRV-032,2026-06-28,34.37,4.406,151.43,"Amarillo, TX"
FUEL-007172,TRIP-004640,TRK-034,DRV-031,2026-05-30,10.3,4.308,44.37,"Plainview, TX"
FUEL-007173,TRIP-004641,TRK-008,DRV-038,2024-11-03,21.89,4.053,88.72,"Oklahoma City, OK"
FUEL-007174,TRIP-004641,TRK-008,DRV-038,2024-11-03,22.98,3.946,90.68,"Amarillo, TX"
FUEL-007175,TRIP-004642,TRK-022,DRV-027,2026-04-28,35.69,4.213,150.36,"Amarillo, TX"
FUEL-007176,TRIP-004642,TRK-022,DRV-027,2026-04-28,37.2,4.262,158.55,"Denver, CO"
FUEL-007177,TRIP-004643,TRK-009,DRV-033,2025-10-16,20.71,3.929,81.37,"Oklahoma City, OK"
FUEL-007178,TRIP-004643,TRK-009,DRV-033,2025-10-16,20.85,4.089,85.26,"Amarillo, TX"
FUEL-007179,TRIP-004644,TRK-027,DRV-031,2024-10-11,18.02,3.862,69.59,"Amarillo, TX"
FUEL-007180,TRIP-004645,TRK-008,DRV-027,2025-04-12,23.45,3.976,93.24,"Lubbock, TX"
FUEL-007181,TRIP-004645,TRK-008,DRV-027,2025-04-12,17.85,4.084,72.9,"Albuquerque, NM"
FUEL-007182,TRIP-004646,TRK-035,DRV-037,2025-06-30,24.42,3.858,94.21,"Lubbock, TX"
FUEL-007183,TRIP-004646,TRK-035,DRV-037,2025-06-30,24.34,3.962,96.44,"Albuquerque, NM"
FUEL-007184,TRIP-004647,TRK-001,DRV-034,2024-07-13,18.91,4.001,75.66,"Oklahoma City, OK"
FUEL-007185,TRIP-004647,TRK-001,DRV-034,2024-07-13,18.01,3.904,70.31,"Amarillo, TX"
FUEL-007186,TRIP-004648,TRK-009,DRV-043,2026-02-20,6.91,4.366,30.17,"Amarillo, TX"
FUEL-007187,TRIP-004649,TRK-009,DRV-037,2025-10-02,9.89,4.141,40.95,"Plainview, TX"
FUEL-007188,TRIP-004650,TRK-016,DRV-013,2025-12-28,16.19,4.103,66.43,"Amarillo, TX"
FUEL-007189,TRIP-004651,TRK-022,DRV-007,2024-11-18,23.11,3.933,90.89,"Oklahoma City, OK"
FUEL-007190,TRIP-004651,TRK-022,DRV-007,2024-11-18,18.22,3.976,72.44,"Amarillo, TX"
FUEL-007191,TRIP-004652,TRK-034,DRV-022,2024-07-22,15.68,3.831,60.07,"Amarillo, TX"
FUEL-007192,TRIP-004653,TRK-036,DRV-021,2025-02-08,16.38,3.792,62.11,"Oklahoma City, OK"
FUEL-007193,TRIP-004653,TRK-036,DRV-021,2025-02-08,17.09,3.766,64.36,"Amarillo, TX"
FUEL-007194,TRIP-004654,TRK-019,DRV-035,2025-04-05,18.04,4.173,75.28,"Amarillo, TX"
FUEL-007195,TRIP-004655,TRK-023,DRV-015,2026-03-26,18.83,4.269,80.39,"Amarillo, TX"
FUEL-007196,TRIP-004655,TRK-023,DRV-015,2026-03-26,22.72,4.243,96.4,"Oklahoma City, OK"
FUEL-007197,TRIP-004656,TRK-006,DRV-017,2024-07-28,10.85,3.916,42.49,"Plainview, TX"
FUEL-007198,TRIP-004657,TRK-011,DRV-040,2024-10-27,7.47,3.747,27.99,"Amarillo, TX"
FUEL-007199,TRIP-004658,TRK-009,DRV-031,2024-08-06,23.3,4.01,93.43,"Lubbock, TX"
FUEL-007200,TRIP-004658,TRK-009,DRV-031,2024-08-06,18.84,3.942,74.27,"Albuquerque, NM"
FUEL-007201,TRIP-004659,TRK-020,DRV-002,2026-01-12,32.25,4.134,133.32,"Amarillo, TX"
FUEL-007202,TRIP-004659,TRK-020,DRV-002,2026-01-12,29.92,4.006,119.86,"Denver, CO"
FUEL-007203,TRIP-004660,TRK-030,DRV-028,2025-01-04,17.79,4.067,72.35,"Oklahoma City, OK"
FUEL-007204,TRIP-004660,TRK-030,DRV-028,2025-01-04,17.4,4.038,70.26,"Amarillo, TX"
FUEL-007205,TRIP-004661,TRK-024,DRV-029,2024-07-29,8.77,3.936,34.52,"Amarillo, TX"
FUEL-007206,TRIP-004662,TRK-010,DRV-031,2024-12-04,8.03,4.061,32.61,"Amarillo, TX"
FUEL-007207,TRIP-004663,TRK-023,DRV-031,2025-11-27,7.46,4.213,31.43,"Amarillo, TX"
FUEL-007208,TRIP-004664,TRK-014,DRV-008,2026-05-24,26.6,4.217,112.17,"Oklahoma City, OK"
FUEL-007209,TRIP-004664,TRK-014,DRV-008,2026-05-24,22.29,4.219,94.04,"Amarillo, TX"
FUEL-007210,TRIP-004665,TRK-010,DRV-030,2024-09-09,17.75,3.835,68.07,"Lubbock, TX"
FUEL-007211,TRIP-004665,TRK-010,DRV-030,2024-09-09,18.63,3.957,73.72,"Albuquerque, NM"
FUEL-007212,TRIP-004666,TRK-014,DRV-049,2025-07-19,14.2,3.815,54.17,"Plainview, TX"
FUEL-007213,TRIP-004667,TRK-026,DRV-024,2025-08-09,8.05,4.156,33.46,"Amarillo, TX"
FUEL-007214,TRIP-004668,TRK-018,DRV-034,2025-04-26,25.62,4.203,107.68,"Lubbock, TX"
FUEL-007215,TRIP-004668,TRK-018,DRV-034,2025-04-26,20.28,4.053,82.19,"Albuquerque, NM"
FUEL-007216,TRIP-004669,TRK-022,DRV-029,2025-08-19,16.94,3.989,67.57,"Oklahoma City, OK"
FUEL-007217,TRIP-004669,TRK-022,DRV-029,2025-08-19,19.71,4.169,82.17,"Amarillo, TX"
FUEL-007218,TRIP-004670,TRK-011,DRV-031,2026-01-28,11.23,4.083,45.85,"Plainview, TX"
FUEL-007219,TRIP-004671,TRK-017,DRV-029,2026-05-16,20.15,4.234,85.32,"Oklahoma City, OK"
FUEL-007220,TRIP-004671,TRK-017,DRV-029,2026-05-16,18.39,4.136,76.06,"Amarillo, TX"
FUEL-007221,TRIP-004672,TRK-022,DRV-022,2024-11-05,7.77,3.949,30.68,"Amarillo, TX"
FUEL-007222,TRIP-004673,TRK-025,DRV-023,2026-01-19,8.39,4.189,35.15,"Amarillo, TX"
FUEL-007223,TRIP-004674,TRK-026,DRV-020,2024-07-27,22.96,4.1,94.14,"Amarillo, TX"
FUEL-007224,TRIP-004674,TRK-026,DRV-020,2024-07-27,18.66,3.867,72.16,"Oklahoma City, OK"
FUEL-007225,TRIP-004675,TRK-021,DRV-023,2026-03-08,20.83,4.308,89.74,"Oklahoma City, OK"
FUEL-007226,TRIP-004675,TRK-021,DRV-023,2026-03-08,18.69,4.145,77.47,"Amarillo, TX"
FUEL-007227,TRIP-004676,TRK-009,DRV-027,2025-04-03,31.81,4.157,132.23,"Amarillo, TX"
FUEL-007228,TRIP-004676,TRK-009,DRV-027,2025-04-03,29.49,4.042,119.2,"Denver, CO"
FUEL-007229,TRIP-004677,TRK-033,DRV-038,2025-04-12,15.52,4.104,63.69,"Oklahoma City, OK"
FUEL-007230,TRIP-004677,TRK-033,DRV-038,2025-04-12,20.64,4.172,86.11,"Amarillo, TX"
FUEL-007231,TRIP-004678,TRK-026,DRV-008,2025-06-13,32.76,4.006,131.24,"Amarillo, TX"
FUEL-007232,TRIP-004678,TRK-026,DRV-008,2025-06-13,35.91,3.924,140.91,"Denver, CO"
FUEL-007233,TRIP-004679,TRK-001,DRV-028,2025-05-21,32.27,4.153,134.02,"Amarillo, TX"
FUEL-007234,TRIP-004679,TRK-001,DRV-028,2025-05-21,27.54,3.992,109.94,"Denver, CO"
FUEL-007235,TRIP-004680,TRK-015,DRV-014,2025-06-24,10.36,3.847,39.85,"Plainview, TX"
FUEL-007236,TRIP-004681,TRK-019,DRV-040,2025-07-29,21.72,4.063,88.25,"Oklahoma City, OK"
FUEL-007237,TRIP-004681,TRK-019,DRV-040,2025-07-29,23.88,3.808,90.94,"Amarillo, TX"
FUEL-007238,TRIP-004682,TRK-014,DRV-006,2024-07-20,24.85,3.863,96.0,"Amarillo, TX"
FUEL-007239,TRIP-004682,TRK-014,DRV-006,2024-07-20,23.7,4.022,95.32,"Oklahoma City, OK"
FUEL-007240,TRIP-004683,TRK-012,DRV-025,2026-06-25,33.2,4.226,140.3,"Denver, CO"
FUEL-007241,TRIP-004683,TRK-012,DRV-025,2026-06-25,38.56,4.303,165.92,"Amarillo, TX"
FUEL-007242,TRIP-004684,TRK-019,DRV-005,2026-01-27,15.0,4.104,61.56,"Amarillo, TX"
FUEL-007243,TRIP-004685,TRK-019,DRV-035,2025-04-12,29.97,4.177,125.18,"Amarillo, TX"
FUEL-007244,TRIP-004685,TRK-019,DRV-035,2025-04-12,30.46,4.056,123.55,"Denver, CO"
FUEL-007245,TRIP-004686,TRK-035,DRV-039,2024-12-07,20.16,4.095,82.56,"Amarillo, TX"
FUEL-007246,TRIP-004686,TRK-035,DRV-039,2024-12-07,18.04,4.078,73.57,"Oklahoma City, OK"
FUEL-007247,TRIP-004687,TRK-035,DRV-031,2025-07-27,28.0,3.986,111.61,"Denver, CO"
FUEL-007248,TRIP-004687,TRK-035,DRV-031,2025-07-27,29.48,3.948,116.39,"Amarillo, TX"
FUEL-007249,TRIP-004688,TRK-003,DRV-035,2025-08-19,18.3,4.051,74.13,"Lubbock, TX"
FUEL-007250,TRIP-004688,TRK-003,DRV-035,2025-08-19,20.33,4.234,86.08,"Albuquerque, NM"
FUEL-007251,TRIP-004689,TRK-031,DRV-023,2025-12-04,8.54,4.287,36.61,"Plainview, TX"
FUEL-007252,TRIP-004690,TRK-033,DRV-012,2025-11-04,6.63,4.219,27.97,"Amarillo, TX"
FUEL-007253,TRIP-004691,TRK-033,DRV-016,2024-10-28,19.87,3.904,77.57,"Amarillo, TX"
FUEL-007254,TRIP-004692,TRK-034,DRV-035,2026-06-16,19.47,4.398,85.63,"Amarillo, TX"
FUEL-007255,TRIP-004693,TRK-022,DRV-027,2026-02-20,17.87,4.212,75.27,"Amarillo, TX"
FUEL-007256,TRIP-004693,TRK-022,DRV-027,2026-02-20,20.56,4.172,85.78,"Oklahoma City, OK"
FUEL-007257,TRIP-004694,TRK-031,DRV-021,2024-11-30,16.51,3.987,65.83,"Oklahoma City, OK"
FUEL-007258,TRIP-004694,TRK-031,DRV-021,2024-11-30,17.8,4.068,72.41,"Amarillo, TX"
FUEL-007259,TRIP-004695,TRK-011,DRV-043,2026-02-12,22.92,4.153,95.19,"Oklahoma City, OK"
FUEL-007260,TRIP-004695,TRK-011,DRV-043,2026-02-12,21.65,4.303,93.16,"Amarillo, TX"
FUEL-007261,TRIP-004696,TRK-033,DRV-038,2025-12-05,10.02,4.07,40.78,"Plainview, TX"
FUEL-007262,TRIP-004697,TRK-035,DRV-023,2025-11-13,31.02,3.971,123.18,"Denver, CO"
FUEL-007263,TRIP-004697,TRK-035,DRV-023,2025-11-13,32.25,4.197,135.35,"Amarillo, TX"
FUEL-007264,TRIP-004698,TRK-023,DRV-032,2025-12-14,16.66,4.127,68.76,"Oklahoma City, OK"
FUEL-007265,TRIP-004698,TRK-023,DRV-032,2025-12-14,18.09,4.183,75.67,"Amarillo, TX"
FUEL-007266,TRIP-004699,TRK-012,DRV-004,2025-10-23,8.16,4.047,33.02,"Amarillo, TX"
FUEL-007267,TRIP-004700,TRK-009,DRV-016,2025-09-25,18.14,3.857,69.97,"Amarillo, TX"
FUEL-007268,TRIP-004700,TRK-009,DRV-016,2025-09-25,16.24,3.956,64.25,"Oklahoma City, OK"
FUEL-007269,TRIP-004701,TRK-021,DRV-004,2026-03-15,9.55,4.249,40.58,"Plainview, TX"
FUEL-007270,TRIP-004702,TRK-016,DRV-043,2026-02-08,18.6,4.162,77.41,"Lubbock, TX"
FUEL-007271,TRIP-004702,TRK-016,DRV-043,2026-02-08,20.4,4.118,84.01,"Albuquerque, NM"
FUEL-007272,TRIP-004703,TRK-003,DRV-006,2024-12-07,15.56,4.041,62.88,"Amarillo, TX"
FUEL-007273,TRIP-004704,TRK-027,DRV-033,2026-05-26,16.45,4.094,67.35,"Oklahoma City, OK"
FUEL-007274,TRIP-004704,TRK-027,DRV-033,2026-05-26,18.65,4.284,79.9,"Amarillo, TX"
FUEL-007275,TRIP-004705,TRK-023,DRV-020,2025-10-02,12.31,3.952,48.65,"Plainview, TX"
FUEL-007276,TRIP-004706,TRK-013,DRV-043,2025-11-11,9.87,4.1,40.47,"Plainview, TX"
FUEL-007277,TRIP-004707,TRK-015,DRV-008,2024-08-11,9.02,3.871,34.92,"Amarillo, TX"
FUEL-007278,TRIP-004708,TRK-021,DRV-051,2025-02-05,7.0,3.932,27.52,"Amarillo, TX"
FUEL-007279,TRIP-004709,TRK-004,DRV-040,2025-09-05,10.58,3.929,41.57,"Plainview, TX"
FUEL-007280,TRIP-004710,TRK-018,DRV-015,2025-07-26,22.14,3.792,83.95,"Amarillo, TX"
FUEL-007281,TRIP-004711,TRK-010,DRV-024,2025-07-13,35.81,3.98,142.52,"Denver, CO"
FUEL-007282,TRIP-004711,TRK-010,DRV-024,2025-07-13,34.43,4.043,139.2,"Amarillo, TX"
FUEL-007283,TRIP-004712,TRK-008,DRV-035,2026-05-17,16.45,4.067,66.9,"Amarillo, TX"
FUEL-007284,TRIP-004713,TRK-027,DRV-037,2024-09-26,18.16,3.867,70.22,"Amarillo, TX"
FUEL-007285,TRIP-004714,TRK-022,DRV-012,2025-08-18,19.49,3.971,77.39,"Oklahoma City, OK"
FUEL-007286,TRIP-004714,TRK-022,DRV-012,2025-08-18,19.06,4.069,77.56,"Amarillo, TX"
FUEL-007287,TRIP-004715,TRK-031,DRV-033,2026-02-14,27.45,4.267,117.13,"Amarillo, TX"
FUEL-007288,TRIP-004715,TRK-031,DRV-033,2026-02-14,31.05,4.225,131.19,"Denver, CO"
FUEL-007289,TRIP-004716,TRK-011,DRV-016,2025-09-29,8.89,4.079,36.26,"Amarillo, TX"
FUEL-007290,TRIP-004717,TRK-012,DRV-004,2025-08-22,14.7,4.212,61.92,"Amarillo, TX"
FUEL-007291,TRIP-004718,TRK-020,DRV-024,2026-03-17,16.99,4.174,70.92,"Amarillo, TX"
FUEL-007292,TRIP-004719,TRK-005,DRV-052,2025-08-23,28.75,4.02,115.57,"Amarillo, TX"
FUEL-007293,TRIP-004719,TRK-005,DRV-052,2025-08-23,25.77,4.221,108.78,"Denver, CO"
FUEL-007294,TRIP-004720,TRK-028,DRV-025,2024-11-08,20.67,4.091,84.56,"Oklahoma City, OK"
FUEL-007295,TRIP-004720,TRK-028,DRV-025,2024-11-08,18.28,4.029,73.65,"Amarillo, TX"
FUEL-007296,TRIP-004721,TRK-017,DRV-015,2026-04-30,8.1,4.064,32.92,"Amarillo, TX"
FUEL-007297,TRIP-004722,TRK-037,DRV-014,2024-10-08,18.53,3.832,71.01,"Oklahoma City, OK"
FUEL-007298,TRIP-004722,TRK-037,DRV-014,2024-10-08,19.73,3.788,74.74,"Amarillo, TX"
FUEL-007299,TRIP-004723,TRK-017,DRV-040,2024-10-21,19.52,3.725,72.71,"Amarillo, TX"
